prompt,prompt_len,target
"Ely, Iowa",4,8047.0
"Robe, South Australia",6,54614.0
Cremorne Point,5,7981.0
"Deloraine, Tasmania",6,33030.0
"Sagard, Quebec",5,6120.0
Central Province (Kenya),6,63762.0
Campo de Gibraltar,4,25760.0
St Marychurch,4,7907.0
"Bridge Road, Melbourne",5,5162.0
Villavicencio,4,68796.0
Camp-Perrin,6,7707.0
"Robsart, Saskatchewan",6,15830.0
"Wayne County, Pennsylvania",5,98885.0
Mohe City,4,19987.0
El Yeso Dam,5,13891.0
Hasbaya District,4,8348.0
Mab's Cross,5,6956.0
Karbi Anglong district,6,187024.0
Bosbury,3,5640.0
"Buckley, Flintshire",6,5908.0
Devanahalli,4,86022.0
Lonar,3,23839.0
Uiju County,4,5541.0
Kaabong District,5,9374.0
"Schofields, New South Wales",8,29745.0
"St George's Hall, Bradford",8,11180.0
Erfurt Cathedral,4,26833.0
"Caulfield East, Victoria",7,6280.0
Ujjini,4,13124.0
Deglur,4,17867.0
Bitterley,3,8582.0
Maslinica,4,5074.0
Theewaterskloof Local Municipality,8,11813.0
Manchenahalli,4,6146.0
Soberton,3,8347.0
"Glenthompson, Victoria",6,5536.0
Voghera,4,31376.0
"Crane County, Texas",5,23975.0
"Commercial Rooms, Bristol",5,9202.0
"Dareton, New South Wales",7,16420.0
Angostura Reservoir,5,10883.0
"Glen Oaks, Queens",5,45306.0
"College, Alaska",4,26386.0
"Muskego, Wisconsin",6,38560.0
"Dayton, Ohio",4,1162453.0
Asan Barrage,5,27251.0
"Howell Township, New Jersey",7,83529.0
"Long Lake (Alpena County, Michigan)",10,6096.0
Brong-Ahafo region,7,12401.0
Blaengwrach,5,5423.0
"Ōizumi, Gunma",6,14288.0
Verzuolo,4,9594.0
"León, Guanajuato",4,282239.0
Aultbea,4,14766.0
Assumption Island,3,119975.0
Canandaigua Lake,5,56284.0
Central Savannah River Area,5,46695.0
"Arboles, Colorado",6,8809.0
Byureghavan,5,5065.0
"Cavour, Piedmont",5,6811.0
Puerto Caimito,5,9396.0
Trinity Chapel Complex,4,34800.0
"Leisure City, Florida",5,13869.0
Sannihit Sarovar,7,13688.0
Cagua,3,6701.0
"Tsugaru, Aomori",8,16635.0
Joure,3,18254.0
Gunnedah Shire,5,6455.0
"Lowell, Arkansas",5,35267.0
"Banka, Bihar",5,25389.0
Pregrada,4,5180.0
"Colfax County, New Mexico",7,50500.0
Zagreb Cathedral,4,97589.0
Britstown,3,13807.0
Cosenza,4,137961.0
South Eastern Region,4,19840.0
Okuma Auditorium,4,5471.0
"Krasnogorsky District, Moscow Oblast",8,9248.0
Cachoeirinha,5,5848.0
"St Lawrence's Church, West Wycombe",10,14656.0
Mazatlán,4,464896.0
Shire of Burdekin,7,14161.0
Lake Morat,4,5853.0
"Riva, Istanbul",5,22647.0
Lambton Castle,4,39706.0
Clonmel,3,121877.0
Blagaj,4,71995.0
Damoh district,4,23397.0
"Mazon, Illinois",5,9971.0
"Biola, California",5,8746.0
Santa Elena Province,4,16373.0
Lake Travis,3,273112.0
Zorkul,4,13276.0
Meru County,4,53159.0
Cayenne Cathedral,4,5701.0
Laguna Verde (lake of Chile),8,12079.0
125 London Wall,6,25875.0
Gatley,3,22279.0
"Belmont, Sutton",5,22389.0
"St Andrew's Cathedral, Sydney",8,40072.0
"Beni, Myagdi",7,6207.0
Skagaströnd,6,8697.0
Rmelan,3,16994.0
Columbus Channel,3,7695.0
Gopiballavpur I,8,7185.0
Signy Island,4,17236.0
Umm Qasr,4,83073.0
Rukneddine,5,10920.0
Stary Sącz,5,12335.0
"Barry County, Michigan",5,59529.0
City of Hobsons Bay,7,26776.0
Stade de France,4,705855.0
Salisbury,3,741129.0
Conception Bay,3,25877.0
"Deep River, Washington",5,25202.0
Liuboml,5,7300.0
Mpumalanga,4,340045.0
"Leeming, North Yorkshire",6,8873.0
Hutton Cranswick,6,7918.0
"Villa Hidalgo, Jalisco",5,9131.0
San Luis Potosí,4,368379.0
Pali district,4,101181.0
"Buffalo, Iowa",4,42179.0
New Beckenham railway station,6,8855.0
Bat Yam,3,117295.0
"Staverton, Wiltshire",5,5291.0
Karachi Metropolitan Corporation Building,6,6620.0
Taroom,4,14579.0
Rhymney,4,27933.0
Bakori,3,11270.0
"Ripponlea, Victoria",6,17668.0
Marylebone station,5,165203.0
"Bari, Somalia",4,49216.0
"Cloud Lake, Florida",5,6090.0
Canindé de São Francisco,7,6073.0
Swan Lake (Montana),6,7943.0
Lodhran,3,18058.0
Hashima Island,4,1122185.0
Lillooet Lake,6,9389.0
"Alpha, Queensland",4,13327.0
Quilicura,4,9915.0
Tierralta,4,5880.0
"Mount Morris, Illinois",5,19104.0
"Creston-Kenilworth, Portland, Oregon",11,6642.0
San José de Chiquitos,6,5948.0
Mollymook,4,30653.0
Godoli,3,10864.0
Zhokhov Island,5,24790.0
"Chūō-ku, Sapporo",8,15539.0
Ukk,3,11329.0
Anping District,4,21368.0
Zihuatanejo,6,520656.0
Lyø,3,6241.0
"Blackett, New South Wales",7,6581.0
REK Bitola,5,8727.0
Baltimore City Circuit Courthouses,6,10493.0
District 6 (Zürich),8,5595.0
Graciosa,3,28964.0
Vossevangen,4,13860.0
Sucre Department,4,23734.0
Dali District,4,6027.0
"Palace of Justice, Putrajaya",8,16912.0
"Dallam County, Texas",6,39408.0
Berseba,4,5140.0
Ruyton-XI-Towns,8,18260.0
Sicily,3,3293296.0
Bhitarwar,4,7783.0
"St Peter's Roman Catholic Church, Buckie",11,6432.0
Qartaba,4,9494.0
King George V Reservoir,5,10126.0
"Smithfield, Free State",6,15654.0
Gammage Memorial Auditorium,5,31583.0
"Graceville, Queensland",5,11898.0
Guruve District,4,6796.0
"Assumption of the Blessed Virgin Mary Cathedral, Kathmandu",10,5788.0
1 Utama,3,130179.0
"Von Ormy, Texas",6,38065.0
Padre Pio Shrine,4,44051.0
Yale Repertory Theatre,5,21411.0
Coagh,3,12261.0
Ōdate,3,10313.0
Molochansk,4,5611.0
Vinschgau,4,21652.0
Tungipara Upazila,7,32384.0
Riesco Island,4,5526.0
"Fredonia, Arizona",5,39014.0
"Santiago, Rio Grande do Sul",7,5504.0
Madesimo,4,12568.0
"Mascot, New South Wales",7,66552.0
Puerto Triunfo,5,33353.0
Providensky District,5,7903.0
Darlington Point,4,15203.0
"San Rafael, Ibiza",5,10178.0
Msasani,4,12925.0
Badghis Province,4,46510.0
Santa Maria della Salute,5,163456.0
Eksjö,3,16416.0
Upper Cisokan Pumped Storage Power Plant,9,5233.0
Faversham Parish Church,6,6127.0
Mirchaiya,4,8537.0
Lake Michigan,3,1281435.0
Holywell Green,4,6448.0
"Mason County, Michigan",5,30617.0
Raio Palace,4,5963.0
"Hoffman Estates, Illinois",6,191661.0
Gambela Region,4,105082.0
Bankura,3,77866.0
Tagula Island,4,6688.0
"Branchville, Virginia",5,5581.0
Samiriyah,4,5843.0
Austerfield,4,17885.0
"Mahin, Syria",5,13383.0
Lake Danao (Leyte),8,27796.0
Hubert H. Humphrey Building,6,50194.0
"Woodside Beach, Victoria",6,5882.0
Dakshina Kannada,5,352295.0
"Starr County, Texas",6,123208.0
San Miniato al Monte,6,96739.0
Oodnadatta Track,7,47135.0
"Swansea, Tasmania",5,24407.0
"Huron County, Ontario",6,47076.0
Watson's Hotel,5,77719.0
Lipis District,4,7338.0
"Egerton, Kent",5,7061.0
"Burrington, Somerset",5,5957.0
Pulap,4,7257.0
Northern Expressway,3,10647.0
Stanley Lake,3,10344.0
Olba Aqueduct,5,6595.0
Rocca Imperiale,5,9498.0
Bredevoort,4,8132.0
Swedish Army Museum,4,32505.0
Bogra Sadar Upazila,8,14531.0
"Kingscote, South Australia",6,39785.0
"Mount Stuart, Tasmania",5,5313.0
"Camino Tassajara, California",8,5305.0
Coatham,3,5218.0
Vattavada,4,36625.0
Montagnes District,4,6888.0
Zakynthos,4,591315.0
Zone 2 of Milan,6,8456.0
Bladon,4,24703.0
Beizhen,4,12867.0
"Sugar Land, Texas",5,470329.0
Gokarneshwar,6,19302.0
Ermita Church,4,14404.0
Ruvo di Puglia,5,13152.0
Lake Ritsa,4,17077.0
"North-Western Province, Zambia",7,46349.0
"Caddo County, Oklahoma",6,38165.0
San Miguel del Monte,5,6379.0
Crete,3,2298196.0
"Blyth, Ontario",5,19922.0
"Friesland, Wisconsin",5,6529.0
"Morisset, New South Wales",7,21872.0
ABS-CBN Broadcasting Center,6,93618.0
Thiruvithamcode,7,12455.0
Port Fairy,3,77713.0
"Clear Creek County, Colorado",6,50887.0
Ancient High House,4,9950.0
Split Rock Dam,4,8868.0
"Ludlow, Illinois",5,5963.0
"Tosu, Saga",5,47334.0
Bibury,3,199214.0
"Stafford Heights, Queensland",6,6830.0
"Three Lakes, Florida",5,6681.0
Starobilsk,5,11052.0
Brockholes,3,6736.0
Lake Ülemiste,5,11207.0
Rend Lake,3,29508.0
"Bangor, Pennsylvania",5,46749.0
"Cornubia, Queensland",6,10758.0
Patiya Upazila,6,21487.0
"Sloten, Friesland",6,7917.0
Chuy,3,24713.0
Emsworth,4,76561.0
Murum Dam,4,10654.0
Les Cayes,4,43959.0
"Brandon, South Dakota",5,39568.0
Gidan Rumfa,5,15675.0
"Conejos County, Colorado",6,43039.0
"Mali, Guinea",4,5275.0
La Libertad Department (El Salvador),8,15150.0
Lone Hill,3,8843.0
"Dewa, India",5,75211.0
Lake Benmore,4,10934.0
Banksville (Pittsburgh),6,9988.0
"Monte Vista, Colorado",5,42797.0
"Richmond, Quebec",4,14339.0
"Moira, County Down",6,38886.0
Burketown,3,15828.0
"Gollapudi, Vijayawada",9,13433.0
Saptasajya,6,12827.0
Miyazaki Prefecture,5,107854.0
Gakovo,4,7053.0
"Malvern, Pennsylvania",5,179339.0
Sobieszewo Island,6,7915.0
"Toronto, Iowa",4,5940.0
Siguatepeque,4,10311.0
"Sale, Greater Manchester",5,154193.0
Tipitapa,4,10276.0
Siem Reap,4,487441.0
"San Vincenzo, Tuscany",5,15219.0
"Blaxland, New South Wales",8,20495.0
Pera Pedi,4,6967.0
"Mimili, South Australia",6,6801.0
Pozzallo,4,29827.0
Santiago Apostol Church (Plaridel),10,11275.0
Urubici,4,9514.0
Bawit,4,6253.0
Bilston,3,64412.0
Blowering Dam,5,29054.0
Miyapur,3,76479.0
"San Vicente, Buenos Aires",6,9984.0
"Harlan County, Kentucky",6,301768.0
Charles Mound,3,87203.0
Molemole Local Municipality,5,9104.0
Yeongam County,5,8379.0
"Fairfield County, Ohio",6,75625.0
"Fussa, Tokyo",5,37261.0
Gattinara,4,11242.0
Lake Chivero,4,7414.0
Bahla,3,28434.0
"Gramercy, Louisiana",5,17633.0
Samarkand,4,1229528.0
Choluteca Department,5,7435.0
Rimavská Sobota,7,14741.0
Lower Navarre,3,50830.0
Bhimphedi,5,6956.0
Sandals Church,4,23311.0
Bamberg Cathedral,4,61038.0
Long Stratton,3,12967.0
Royal Dramatic Theatre,4,33577.0
"Collins View, Portland, Oregon",7,5207.0
Visaginas Municipality,5,7058.0
"Putuo District, Shanghai",6,21668.0
Ehime Prefecture,4,133269.0
Airport City Belgrade,4,12381.0
Piraeus (regional unit),8,18552.0
Dawid Kruiper Local Municipality,7,7927.0
"SoHo, Manhattan",5,925337.0
Academy of Music (Philadelphia),7,43347.0
Sunset Reservoir,3,12977.0
Bromsgrove,4,156347.0
Caerphilly,4,162912.0
Phayeng,4,6753.0
Lake Solina,4,11553.0
Davis–Besse Nuclear Power Station,8,97920.0
"Caledonia, Wisconsin",5,20703.0
"Saint Sophia Cathedral, Los Angeles",7,16414.0
Castle Semple Loch,5,8729.0
Stave Falls Dam and Powerhouse,8,10047.0
Budalur,4,8595.0
"Scotia, California",5,34815.0
Lincoln Cathedral,3,789608.0
Anini,3,29851.0
"Big Lake, Alaska",5,22009.0
Lospalos,4,11075.0
Gaafu Dhaalu Atoll,7,17491.0
Lubsko,4,14429.0
Mogi Mirim,5,10126.0
Elstree South tube station,6,9655.0
El Quisco,4,8931.0
Colongra Power Station,6,8007.0
"Cathedral of St John the Evangelist, Portsmouth",10,12527.0
Bytča,4,15329.0
"Basti, Uttar Pradesh",6,37540.0
Butnan District,4,10559.0
Penparcau,4,6594.0
Stoclet Palace,5,61255.0
"Emerald, Victoria",4,24386.0
Spier's School,6,5598.0
"Connellsville, Pennsylvania",6,64563.0
Shirebrook,4,163890.0
"Jefferson County, Colorado",5,208464.0
"Macedonia, Illinois",5,6917.0
Parke's Castle,6,14559.0
Tolhuin,4,25399.0
Azzano Decimo,5,6771.0
Brijest,4,5271.0
Schwarzsee,3,9600.0
"Moselle, Mississippi",5,7624.0
"Manildra, New South Wales",8,6399.0
High Island (Bronx),7,16835.0
"Golf Manor, Ohio",5,7756.0
"Hebel, Queensland",5,10130.0
"Brampton, Norfolk",5,13021.0
"Lawrence County, Tennessee",5,45267.0
Morfa Nefyn,5,21130.0
"Orange County, New York",6,353450.0
"Saffa, Ramallah",6,8162.0
"Golden Point, Victoria",5,12093.0
Graz Cathedral,4,10553.0
Vella,3,10103.0
"Sayala, Rajasthan",5,6301.0
"St. Stephen's Cathedral, Passau",10,37494.0
"Lubbock County, Texas",6,76284.0
Nakhon Sawan,5,34132.0
Kanuga Conference Center,5,5824.0
Turbaco,4,10335.0
St David's Hall,6,20622.0
"Crothersville, Indiana",6,10912.0
Gweedore,4,134288.0
Babimost,4,5232.0
"Boyle Street, Edmonton",6,7083.0
Cirié,3,7237.0
Pooncarie,5,13799.0
Central River Division,4,8639.0
"York Street, Sydney",5,8423.0
Canandaigua Lake,5,56284.0
Montcuq,4,22080.0
City of Melton,4,30913.0
Lake Orestiada,5,8490.0
North West Tasmania,4,8808.0
Madanpur Rampur,6,7460.0
"Bassa, Plateau State",6,11969.0
"Big Bend, Waukesha County, Wisconsin",9,31481.0
Thessaloniki,5,1818159.0
Arborea,4,18924.0
Keserwan District,5,43659.0
"Nemaha County, Nebraska",6,20453.0
Bhongir,4,54945.0
Humaithara,5,9060.0
Treigny,3,7899.0
Labuche Kang,4,20439.0
Cervinara,4,6714.0
Bauma,3,5134.0
Noklak district,4,22575.0
"Thousand Oaks, California",5,950764.0
"Burquitlam, British Columbia",7,7250.0
Nagyvázsony,5,5790.0
Sassello,4,6830.0
"Morgan County, Kentucky",5,29219.0
Anseong,4,26813.0
Prasadampadu,5,6362.0
Sai Kung District,4,50753.0
Brida,3,5751.0
Cahuita,4,11594.0
Liaoyang,3,40731.0
"Melbourne, Derbyshire",4,53321.0
Chequers,4,1443629.0
"St. Laurentius Parish, Philadelphia",8,5683.0
Bagasara,4,14276.0
Eastcote tube station,5,12441.0
Teffedest Mountains,5,8870.0
Department of Ucayali,6,7955.0
Roodepoort,4,82521.0
"Black River Falls, Wisconsin",6,90059.0
Muppalla,4,5974.0
Ras Abu Aboud,5,13185.0
Governors Island,4,468923.0
Lichfield,3,295570.0
Aguçadoura Wave Farm,7,24929.0
Ichari Dam,4,10758.0
"City Hall, Dublin",5,25213.0
Lake Güija,4,6256.0
Spokane Valley–Rathdrum Prairie Aquifer,10,7925.0
Namayingo District,5,10105.0
Bogor,3,173782.0
Beldanga II,5,5768.0
"Walkersville, Maryland",6,19173.0
Saharsa,3,98999.0
Sainthia,3,23896.0
Pianosa,3,92102.0
"San Carlos, Antioquia",6,5001.0
Hopperstad Stave Church,7,19246.0
Northwestern Ontario,4,74358.0
"Three Bridges, New Jersey",6,8255.0
Bastimentos Island,5,16335.0
Queenborough,3,29740.0
"Washington County, Texas",5,55706.0
"Camp Hill, Pennsylvania",5,76595.0
Romsey Abbey,4,123201.0
Mandarin Oriental Chengdu,5,5748.0
Blacktown City Council,5,6585.0
City of Canterbury (New South Wales),9,11187.0
Huambo,3,49950.0
Wallenstein Palace,4,44748.0
Buckland Brewer,4,7402.0
Bayswater Power Station,6,34117.0
Skelmersdale,5,136184.0
Mount Matutum,4,62192.0
Province of Campobasso,6,48760.0
St Eugene's Cathedral,6,18392.0
Arcade du Cinquantenaire,6,17819.0
"Three Rocks, California",5,5242.0
Sans Bois Mountains,4,7833.0
Schinveld,4,9312.0
"Logan County, Colorado",5,31659.0
Lifehouse International Church,5,10974.0
Pčinja District,5,27057.0
Wimmera,3,33212.0
Gammelstaden,4,5431.0
Southgate tube station,5,45002.0
"Bluff, KwaZulu-Natal",8,27856.0
"Tongcheng, Anhui",6,12692.0
"Third Church of Christ, Scientist (Washington, D.C.)",14,13655.0
"Brown County, Indiana",5,64443.0
Tozeur Governorate,6,7680.0
Flaxley Abbey,5,10568.0
Dalyston,4,5803.0
Llandudno Junction,6,18942.0
"Victoria, Gozo",5,52301.0
"Bambous, Mauritius",5,6220.0
El Hamma,3,7857.0
Vrsar,4,18744.0
Shūnan,4,6664.0
Gradara,3,15674.0
Tirupati (rural) mandal,7,20960.0
"Sivagiri, Erode",7,8243.0
Mudkhed,4,8682.0
Verneuil-sur-Avre,9,13868.0
Zernez,3,13225.0
Geldrop,3,21609.0
"Tiaro, Queensland",5,12206.0
Sicily,3,3293296.0
Baglihar Dam,5,135828.0
"Underwood, Queensland",5,12921.0
Voëlvlei Dam,6,13825.0
Mandalgovi,5,7650.0
"Gotemba, Shizuoka",8,34514.0
Britstown,3,13807.0
Goring-on-Thames,8,196440.0
Saihat,3,17631.0
"St Martin's Church, Colmar",9,18703.0
Sarum Chase,4,23733.0
Epsom,3,335553.0
Castelmola,4,18029.0
Vittsjö,4,16247.0
Meads,3,13158.0
Moodabidri,5,80623.0
Rawdat Al Khail,6,5022.0
"Black Earth, Wisconsin",5,15608.0
Surxondaryo Region,7,29194.0
"Choir, Mongolia",5,13133.0
Budhanilkantha,5,12157.0
Lake St. Moritz,5,18286.0
Lake Malawi,3,372636.0
"Grafton, New South Wales",8,150973.0
"Leticia, Amazonas",5,78072.0
Bhangar II,5,8725.0
Borroloola,4,37873.0
Sliema,4,133661.0
Nickajack Lake,5,30129.0
Mexican Plateau,3,85258.0
"Modesto, California",5,765828.0
Botataung Township,5,10680.0
Chateau Tongariro,6,47289.0
299 West 12th Street,10,7144.0
Logroño,4,149942.0
Graveney,4,6705.0
Ripanj,3,7303.0
Mokrin,3,8921.0
Huatabampo,6,11070.0
"Santa Luzia, Cape Verde",7,21043.0
Banepa,3,27352.0
"Tonoshō, Kagawa",7,6934.0
Bellano,3,9928.0
Upper Rissington,5,7057.0
Caltagirone,5,53742.0
Church of Our Lady of Sorrows (New York City),13,5216.0
Mayadin,3,37789.0
San Diego Bay,4,69291.0
Pichincha Province,6,41679.0
Wamboin,4,5602.0
Auraiya,4,45012.0
"Glenwood Springs, Colorado",6,250670.0
Bishanin,4,6293.0
Rothbury,3,75097.0
Lake Shelbyville,4,34754.0
"Summit County, Colorado",5,113254.0
Thorncombe,3,7824.0
"Humacao, Puerto Rico",7,75898.0
Roseland Theatre (Nova Scotia),9,13572.0
Tooting Bec tube station,6,20630.0
Funtington,4,7798.0
"Un, Uttar Pradesh",5,6523.0
Todwick,3,5122.0
Hongyanhe Nuclear Power Plant,7,10994.0
"Saiki, Ōita",6,8719.0
Ghitorni,4,25374.0
"St. James Cathedral (Orlando, Florida)",10,8404.0
"Camp Richardson, California",5,6480.0
Ginza Six,4,25052.0
Gowainghat Upazila,8,9069.0
Fully,2,15388.0
Busega District,5,7010.0
Lake Eyasi,4,18424.0
Moravian-Silesian Region,8,85770.0
Bunch-of-Grapes,7,16639.0
Toa Payoh,5,81093.0
"Thornton, Colorado",5,119018.0
Rukwa Region,5,23185.0
"Elderslie, New South Wales",8,7056.0
Ba Phnum District,5,5046.0
Écréhous,4,40258.0
Panther Creek Wind Farm,5,8979.0
Perak Tengah District,5,16956.0
"Fresno, California",5,1316774.0
Annahilt,4,7297.0
"Clunes, New South Wales",7,7920.0
"Angostura, Sinaloa",6,9409.0
Saraikela,4,21960.0
Binəqədi raion,8,5220.0
Gladhouse Reservoir,4,11351.0
Ratle Hydroelectric Plant,6,53352.0
Staten Island,4,2284721.0
"Southeast Region, Brazil",5,115094.0
"Forsayth, Queensland",6,10937.0
"Queensborough, New Westminster",6,9688.0
Nashville Municipal Auditorium,4,61301.0
Venise-en-Québec,7,7267.0
Meghraj,4,10558.0
Gavignano,3,7267.0
Aleutsky District,5,14371.0
Forrest Theatre,3,12810.0
South Andaman Island,4,55691.0
Gavião Peixoto,7,5363.0
Sparks Shot Tower,4,22934.0
Bessacarr,5,9558.0
Casavatore,4,6115.0
Llwynypia,5,27286.0
Lotus Gardens,3,10113.0
Hisyah,4,10511.0
Santa Maria Nebaj,5,11471.0
"Clinton County, Indiana",5,29234.0
Peschici,4,14861.0
Muhaisnah,5,20143.0
Mitú,3,25286.0
Mityana District,5,13268.0
Rosenbad,3,23968.0
Notia,3,6913.0
Qormi,4,43791.0
De Cocksdorp,5,5199.0
Bagby,3,5559.0
Stourpaine,5,5873.0
Chiemsee,4,84969.0
Liuzhi Special District,6,5441.0
Barichara,4,14271.0
Ayakudi,4,6672.0
Central Region (Eritrea),8,17289.0
"Sinop, Mato Grosso",6,16356.0
"Bear Valley, Alpine County, California",8,14903.0
City of Redcliffe,5,7108.0
Kriel Power Station,5,9127.0
Castelmezzano,5,33621.0
Celestún,4,15575.0
Jarun,3,15054.0
"Coral Bay, Cyprus",5,48974.0
"Hernando County, Florida",6,122748.0
Bab Ezzouar,6,11361.0
Hongsa,3,5474.0
Aride Island,4,7695.0
Bairgania,4,10564.0
Miyako-jima,5,77630.0
"Naka-ku, Nagoya",7,10612.0
Lofou,4,6067.0
"Villas, New Jersey",6,20495.0
Purathur,4,5120.0
Béjaïa,4,108298.0
"Glastonbury, Connecticut",5,127132.0
Flevopolder,5,92055.0
"Murchison, New Zealand",7,29249.0
Valdes Island,4,15951.0
"Gopalganj, Bihar",6,86402.0
Emae,3,10578.0
Sudirman Range,5,14417.0
Barningham Hall,5,7694.0
"Montverde, Florida",5,67149.0
Caumasee,4,30772.0
Xinying District,4,6674.0
Kwahu South District,5,15186.0
Ghoubbet-el-Kharab,11,7957.0
Museum of Modern Literature,5,14247.0
"San Quintín, Baja California",7,45465.0
Boiling Lake,3,116513.0
"Saint-Pierre, Saint Pierre and Miquelon",10,155386.0
Acton Town tube station,6,47941.0
Beverley,3,245034.0
Hoveton,4,14311.0
Lough Dan,4,13113.0
"Victoria Falls, Zimbabwe",5,92821.0
Kangerlussuaq Fjord,7,6510.0
Krafla Power Station,6,14572.0
New Malden railway station,5,18711.0
"Otter Lake (Seguin, Parry Sound District, Ontario)",13,9000.0
"Macarthur, Victoria",5,6685.0
Nugent Island,5,7379.0
Hendon Central tube station,6,28210.0
"Barnawartha, Victoria",7,9153.0
"San Ramon, California",5,282710.0
"St. Mary's Church, Niranam",11,13061.0
Jasikan District,4,8119.0
Budge Budge,5,54041.0
"Taishan District, New Taipei",7,6206.0
Turners Hill,4,11232.0
"Linzhou, Henan",6,8760.0
Masindi,3,17739.0
Frimley,4,81591.0
"Blair County, Pennsylvania",5,80935.0
Lake Lama,3,5653.0
Mouilleron-en-Pareds,9,7940.0
"Albany County, New York",6,200962.0
Cadishead,4,12312.0
Senchal Lake,4,5367.0
"Braceville, Illinois",5,7854.0
Coddenham,4,6609.0
Tirukalukundram,7,41287.0
"Tioga County, New York",8,61608.0
Ganj Basoda,5,38908.0
Gorzów Wielkopolski,6,88106.0
Umzimvubu Local Municipality,7,8125.0
Province of Perugia,4,51922.0
Cernavodă Nuclear Power Plant,8,76297.0
Kech District,4,50595.0
Mocho Mountains,4,9925.0
"Colburn, North Yorkshire",6,7266.0
Dalkeith Palace,4,82417.0
"Carroll County, Ohio",5,43917.0
Mount Kitanglad,5,32616.0
Purbasthali II,6,7600.0
"Geelong West, Victoria",6,14041.0
"Wilbarger County, Texas",7,26743.0
Beinn an Tuirc windfarm,8,5221.0
Nampo,3,67742.0
Munster,3,627790.0
"Columbia Heights (Washington, D.C.)",10,83247.0
"Coonawarra, South Australia",8,11291.0
"Ciudad Altamirano, Guerrero",7,19224.0
Arfa Software Technology Park,6,37006.0
Stord (island),6,7412.0
"Bale, Croatia",5,10229.0
Hotel de México,4,6320.0
Loch Etchachan,5,6705.0
Petawawa,4,57925.0
"Gaythorne, Queensland",5,8178.0
Kings Langley Palace,4,25179.0
"Madison, Alabama",4,133729.0
Bull Run Mountains,4,15681.0
"Bentley, South Yorkshire",5,10597.0
Kentish Town West railway station,8,10278.0
"Bellenden Ker, Queensland",6,6447.0
Bengkayang Regency,5,7546.0
"Steinhatchee, Florida",6,36557.0
Gangadharpur,5,5446.0
Vernazza,4,168707.0
Bathurst Regional Council,5,6604.0
"Huntington County, Indiana",6,27034.0
Děčín District,5,5756.0
Jatinegara,4,15955.0
Borivali-Padgha,7,15057.0
Pattran,4,14085.0
Simitli,4,7695.0
Denso Hall,4,5869.0
Goygol District,5,5754.0
"Yolo County, California",6,229636.0
Santo Stefano in Aspromonte,7,5773.0
Lambeth North tube station,6,34765.0
"Banks, Lancashire",4,14595.0
Barra do Piraí,5,9010.0
Erongo Region,5,40147.0
Jolo,3,76883.0
Peschiera del Garda,6,66100.0
"Sacramento, California",4,2441069.0
Makh,3,8344.0
Loviisa Nuclear Power Plant,7,33240.0
Hazelwood Power Station,5,74129.0
Conchas,3,5365.0
"Huntington, West Virginia",6,557751.0
"St. Mary's Church, Lübeck",9,52770.0
Mount Kalatungan,5,18724.0
"Colombier, Neuchâtel",8,5001.0
"Tambar Springs, New South Wales",8,6302.0
Sanaa,3,175390.0
Valletta,3,856618.0
Romaldkirk,4,11526.0
Bakhtiarpur,5,75263.0
Aysén Region,5,59941.0
"Coon Valley, Wisconsin",6,11561.0
"Saint John, Barbados",5,12707.0
"Rockvale, Colorado",5,5132.0
"Loma, Colorado",5,11876.0
Khagaria district,4,46244.0
Jinhae-gu,6,36185.0
Jozini,3,13252.0
Morogoro Rural District,6,10786.0
Camden Haven,4,7150.0
"Queens Village, Queens",5,83681.0
"Beni, Myagdi",7,6207.0
Skinningrove,4,28698.0
"Croughton, Northamptonshire",7,16286.0
Humnabad,4,29555.0
Nadur,3,15757.0
"Baryulgil, New South Wales",9,6892.0
Hartbeespoort Dam,6,84250.0
Tidal Lagoon Swansea Bay,5,47885.0
Tumakuru district,6,100731.0
Silvassa,4,254826.0
Mount Nebo (Queensland),7,11215.0
"Richardson County, Nebraska",5,20692.0
Biskupiec,5,7078.0
Baldock,3,62624.0
Aussenkehr,4,7611.0
Sobrarbe,4,8084.0
"Rewa, Madhya Pradesh",6,251054.0
Livarot,3,6123.0
"Pike County, Georgia",5,44329.0
"St Peter and St Paul's Church, New Brighton",12,5102.0
"Velur, Thrissur",7,13860.0
"Silver Lake, Essex County, New Jersey",9,9112.0
Wedderburn Castle,5,19167.0
Berg River Dam,4,24327.0
"Bangor, Wisconsin",5,7547.0
Djibouti Region,4,7292.0
"Branch, Newfoundland and Labrador",6,6830.0
Qazigund,5,19411.0
Walga Rock,4,6196.0
Oświęcim County,5,9165.0
City of Ipswich,4,72623.0
Steinhuder Meer,5,17041.0
San Marcos Department,4,19471.0
"Banki, Odisha",5,21593.0
"Kallista, Victoria",5,9932.0
Salmas,3,30273.0
Riga Castle,4,31542.0
Trans-Nzoia County,7,60122.0
"Miramar, Florida",5,296957.0
Castelo Branco District,5,18382.0
Zakho,3,71333.0
Boxmeer,3,19592.0
St Luke Old Street,5,24180.0
Canada Water station,4,49811.0
Gadag district,4,89451.0
"Mont Albert North, Victoria",6,6581.0
Titagarh,4,36308.0
"Maitland, New South Wales",7,111527.0
"Hopewell Township, Cumberland County, New Jersey",10,6119.0
Wrocław County,4,6831.0
Leconfield,4,15389.0
"Ste. Marie Church (Manchester, New Hampshire)",11,5198.0
Triora,3,11042.0
"Hamilton County, Florida",5,55295.0
