prompt,prompt_len,target
Constantine of Baberon,6,1262.0
Ferdinand August von Spiegel,5,1835.0
Bai Song,3,1012.0
Michael Neander,3,1595.0
Francesco Araja,4,1770.0
Hugh of Saint-Cher,6,1263.0
Daniel Adam z Veleslavína,8,1599.0
Vladislaus I of Opole,8,1281.0
"Elisabeth, Duchess of Luxembourg",6,1451.0
Manoel da Costa Ataíde,8,1830.0
Giovanni Battista Pallavicino,7,1524.0
Fritz Hartjenstein,5,1954.0
Friedrich Deys,4,1429.0
Zhou Bao,3,888.0
Duchess Magdalene Sibylle of Prussia,8,1659.0
Alberto Alberti,4,1445.0
Johann Jakob Nöggerath,6,1877.0
Otto Truchsess von Waldburg,9,1573.0
"Ernst II, Prince of Hohenlohe-Langenburg",12,1950.0
Diana Rigg,4,2020.0
"Frederick, Count of Saarbrücken",7,1135.0
Andrew Umfray,5,1377.0
Graham Chapman,3,1989.0
Raymond of Sabunde,5,1436.0
Hermann von Eichhorn,5,1918.0
Ivan Rostislavich Berladnik,9,1162.0
Nestor of Thessaloniki,5,306.0
Giuliano Ricci,5,1461.0
William Kent,3,1748.0
Theodoor van Thulden,8,1669.0
Hans von Nussdorf,5,1503.0
Pierre Louis Dumesnil,6,1781.0
Constantine Leichoudes,6,1063.0
Marco Vigerio della Rovere,8,1516.0
Krister Nilsson,4,1442.0
Henry Briggs,3,1630.0
"Gospatric III, Earl of Lothian",10,1166.0
"Charles II, Count of Alençon",8,1346.0
"Arnulf II, count of Flanders",8,987.0
John of Ford,4,1214.0
"John II, Duke of Saxe-Weimar",10,1605.0
Apollonius of Rhodes,5,-215.0
Triệu Tiết,5,1090.0
Robert de Lorris,5,1380.0
"Philip Louis, Duke of Schleswig-Holstein-Sonderburg-Wiesenburg",16,1689.0
Sophia Louise of Mecklenburg-Schwerin,8,1735.0
Melchior Heger,6,1600.0
Ferdinand Peeters,4,1998.0
"Christian Ernst, Margrave of Brandenburg-Bayreuth",11,1712.0
Josef Ludwig von Armansperg,7,1853.0
Gerlach I of Nassau,6,1361.0
Constance of Aragon,5,1327.0
"Peter, Constable of Portugal",6,1466.0
Lazarus Fuchs,4,1902.0
"Leofric, Earl of Mercia",9,1057.0
Maurice Benyovszky,7,1786.0
Ralph Neville,3,1244.0
Bartolomeo di ser Gorello,8,1390.0
Siemowit VI of Masovia,9,1462.0
Li Chong,3,498.0
Konrad IV the Older,5,1447.0
Jacob de Backer,5,1585.0
François de Surienne,5,1462.0
Hilary Skarżyński,5,1987.0
Albert of Pisa,4,1240.0
Christina of Norway,4,1213.0
Nicholas Storch,4,1536.0
Hans Hildebrand,3,1913.0
Eduard Uspensky,6,2018.0
"Arnold I, Lord of Egmond",8,1409.0
Anna Maria of Brandenburg,5,1618.0
Pedro de Cardona,4,1183.0
Abraham Cowley,3,1667.0
Pablo Picasso,3,1973.0
Joan of Navarre,4,1437.0
Giambattista Gelli,7,1563.0
Li Zhirou,4,900.0
Takeda Nobunari,6,1394.0
Archduchess Maria of Austria,7,1581.0
Saint Gordianus,5,362.0
Alonso Álvarez de Pineda,5,1520.0
Thomas Ford,3,1648.0
Arnulf of Valenciennes,6,1012.0
劉芒蕩,4,309.0
"Augustus, Count Palatine of Sulzbach",10,1632.0
Joanna of Rožmitál,7,1475.0
George,2,1268.0
Petrus Phalesius the Elder,8,1574.0
Xiao Dong,3,552.0
"John Neville, 1st Marquess of Montagu",11,1471.0
Johann II fon Bentheim,6,1333.0
Dita Parlo,5,1971.0
Louis I,3,1322.0
Theuderic IV,5,737.0
Günther von Schwarzburg,6,1349.0
Barlaam of Seminara,7,1348.0
Wei Jiansu,5,763.0
Paulinus of Trier,5,358.0
Garcia de Resende,5,1536.0
Charles Bally,3,1947.0
Melchior Borchgrevinck,9,1632.0
Marcjan Michał Ogiński,7,1750.0
Andrew of Gaeta,5,1113.0
Heinrich Friedrich von Friesen,6,1739.0
Jovan Oliver,4,1356.0
Lorenz Heister,5,1758.0
Hippolyte Visart de Bocarmé,10,1851.0
Johann II. Senn von Münsingen,10,1365.0
Pietro Polani,4,1148.0
Raoul IV of Vexin,7,1074.0
Leone Acciaiuoli,8,1300.0
Zhao Rukuo,4,1228.0
Niels Nikolaus Falck,5,1850.0
Jerónimo de Alderete,6,1556.0
Sancha of Majorca,6,1345.0
Amata Kabua,5,1996.0
Jiajing Emperor of Ming,6,1567.0
Wei Baoheng,5,873.0
"Maximilian Anton, Hereditary Prince of Thurn and Taxis",14,1867.0
Sophie Charlotte Elisabeth Ursinus,6,1836.0
Meir Abulafia,6,1244.0
François Baby,3,1852.0
"Amaury de Montfort, Canon of York",10,1301.0
Yusuf ibn Abd al-Rahman al-Mizzi,12,1341.0
George of Bytom,5,1327.0
Princess Weiguo Dazhang,7,1024.0
Ulrich III of Neuchâtel,7,1225.0
Patriarch George of Antioch,6,790.0
"Augustus George, Margrave of Baden-Baden",11,1771.0
"Joan III, Countess of Burgundy",7,1347.0
"Ingeborg of Denmark, Queen of Norway",10,1287.0
Adam Colonia,3,1685.0
Carlo Zeno,3,1418.0
"Henry Raspe, Landgrave of Thuringia",11,1247.0
Georg Klebs,4,1918.0
Henry V,3,1125.0
Henri Becquerel,5,1908.0
Joseph Konrad von Schroffenberg-Mös,10,1803.0
Henry IV,3,1106.0
Peter Bischof,3,1480.0
Abigail Adams,3,1818.0
Sigurd Eysteinsson,7,890.0
Johann Friedrich Fasch,5,1758.0
Pierre Joseph Bonnaterre,6,1804.0
Jacques Despars,4,1458.0
Nicholas Trivet,4,1328.0
Lv Wen,3,811.0
Rudolf Kittel,4,1929.0
Gu Yong,3,243.0
Artaxerxes I of Persia,8,-424.0
Chen Wenlong,4,1277.0
Xiao Zixian,5,537.0
Stanley Bruce,3,1967.0
Paul III,3,1549.0
Heinrich Georg Neuss,5,1716.0
Grazioso da Padova,5,1407.0
Ladislaus II Garai,7,1459.0
Johann Joseph von Breuner,6,1710.0
Katharina Amalie Dorothea von Schlegel,8,1768.0
Maria Lauber,4,1973.0
Louis the Pious,5,840.0
Helena Palaiologina,5,1458.0
Alexander Baryshnikov,5,1924.0
Friedrich Bürklein,4,1872.0
Albertus Parisiensis,5,1177.0
Leodegar,4,678.0
Bartolomeo da Rinonico,8,1401.0
Christian Bernhard Albinus,5,1752.0
Stephen VII Báthory,6,1530.0
Pedro Alonso Niño,4,1505.0
Margaret of Hanau,5,1467.0
Hugo Eterianus,5,1182.0
"Francesco Maria I della Rovere, Duke of Urbino",12,1538.0
Solomon II,3,889.0
Guglielma de Bohême,8,1281.0
Apostolo Zeno,4,1750.0
Battista di Gerio,7,1420.0
John Theodore of Bavaria,5,1763.0
Johann Arzberger,5,1835.0
Albrecht Weber,4,1901.0
Zhao Yan,3,245.0
Wei Huacun,5,334.0
"Anna of Austria, Queen of Spain",8,1580.0
Françoise Marie de Bourbon,6,1749.0
Llywelyn ap Seisyll,9,1023.0
Margaret de Stafford,4,1396.0
Gottfried I,4,1316.0
Claus Schenk Graf von Stauffenberg,8,1944.0
Josef Harpe,4,1968.0
Otto von Lonsdorf,5,1265.0
Eustace De Monte Alto,7,1112.0
Thomas of Sutton,4,1320.0
Elzéar of Sabran,7,1323.0
Henry of Marcy,4,1188.0
David von Krafft,5,1724.0
Heraklonas,5,641.0
Ulryk Hozjusz,7,1535.0
Zachaeus Faber,5,1632.0
Samuel Holdheim,4,1860.0
Zvonimir Kavurić,7,1944.0
Beatrice Portinari,4,1290.0
Dou Jiande,4,621.0
Johannes Meilof,5,1505.0
"Birger, King of Sweden",7,1321.0
Uma no Naishi,5,1011.0
Thomas Pirckheimer,5,1473.0
Sophie Caroline of Brandenburg-Kulmbach,9,1764.0
Hu Cai,3,197.0
Torsten Stålhandske,7,1644.0
Ivan V of Russia,5,1696.0
Jean-Louis Raduit de Souches,9,1682.0
Maria Anna of Bavaria,5,1877.0
Atilano,3,919.0
Vasily II of Moscow,6,1462.0
Louise of Anhalt-Dessau,8,1680.0
Lev Kuleshov,5,1970.0
Henry XI of Głogów,7,1476.0
Samuel Usque,4,1501.0
Abū Muhammad al-Hasan al-Hamdānī,13,945.0
Kobayakawa Hidekane,6,1601.0
Philipp Heinrich Erlebach,5,1714.0
Johannes Westfal,4,1384.0
August Philip of Limburg Stirum,7,1797.0
Eduard von Grützner,7,1925.0
Kaspar Olevianus,6,1587.0
Theodor Fliedner,6,1864.0
Jacobus Barbireau,6,1491.0
Yuan Tiangang,5,627.0
Ludovico Antonio Muratori,6,1750.0
"Frederick VII, Margrave of Baden-Durlach",11,1709.0
August Giacomo Jochmus,6,1881.0
Even Bégaignon,5,1378.0
Coluche,4,1986.0
Leopold Einstein,3,1890.0
Georg Bachmann,4,1971.0
Vilna Gaon,5,1797.0
"Albert II, Prince of Anhalt-Zerbst",11,1362.0
Christian Peter Wilhelm Beuth,6,1853.0
Amalric I of Jerusalem,6,1174.0
Herman Swerting,5,1342.0
Ludwig Friedrich Julius von Zinzendorf,8,1780.0
"Henry Frederick, Hereditary Prince of the Palatinate",12,1629.0
Ragna Nikolasdatter,7,1161.0
Carl Friedrich Goerdeler,6,1945.0
Thomas Killigrew,5,1683.0
Margaret of Villehardouin,6,1315.0
Karl Emil von Schafhäutl,9,1890.0
Josef Bárta,4,1787.0
黄貴妃,4,1191.0
Pedro Bernaldez de Sahagun,7,1223.0
Matthias Jorissen,4,1823.0
Paul Joseph Nardini,5,1862.0
胡穎 (南朝),7,560.0
"Dorothea of Denmark, Electress Palatine",9,1580.0
Katou Kagekado,7,1221.0
Adolf van der Mark,5,1344.0
"Louis Philip, Count Palatine of Guttenberg",9,1601.0
Ralph the Staller,5,1068.0
Ulrich I.,4,1262.0
Louis VI,3,1583.0
Pellegrino da Falerone,8,1233.0
Pietro Marturio,4,878.0
Margrete Skulesdatter,7,1270.0
Martin Peerson,4,1651.0
Thomas Cajetan,4,1534.0
Diogo Lopes Pacheco,5,1385.0
Afonso I of Kongo,6,1543.0
William III of Forcalquier,7,1129.0
Giovanni da Vigo,4,1525.0
Werner von Eppstein,5,1284.0
Michael Wieck,4,2021.0
Niccolò dei Conti di Segni,9,1239.0
Consort Wu,4,737.0
Zoltán Gábor Szabó,6,1995.0
Muhammad ibn Jarir al-Tabari,9,923.0
Stefan Dragutin,4,1316.0
"Gilbert de Clare, 8th Earl of Gloucester",11,1314.0
Hugo von Genf,5,1020.0
John Drummond,3,1373.0
Carl Gustaf Wrangel,5,1676.0
Abd al-Karīm ibn Hawāzin Qushayri,14,1072.0
Arnold I. von Falkenberg,7,1056.0
Pedro Enríquez de Castilla,7,1400.0
Joachim Wilhelm von Brawe,6,1758.0
Ân Trọng Kham,6,399.0
Béla III of Hungary,6,1196.0
Lucian of Samosata,6,200.0
Sebastian Anton Scherer,4,1712.0
Moritz Schiff,4,1896.0
Abraham Davel,4,1723.0
Archduke Maximilian Francis of Austria,7,1801.0
Johann Jacob Paul Moldenhawer,7,1827.0
Adriaan Paulen,6,1985.0
Sigismund III Vasa,7,1632.0
Cosimo II de' Medici,7,1621.0
"James Berkeley, 1st Baron Berkeley",9,1463.0
Gregory the Illuminator,5,329.0
Tang Jian,3,656.0
Aurelia Fadilla,5,135.0
Johannes Minckwitz,5,1901.0
Eystein Meyla,6,1177.0
Anne of Gloucester,4,1438.0
"Charles, Duke of Württemberg-Bernstadt",10,1745.0
Agostino Tassi,5,1644.0
Cornelis Saftleven,7,1681.0
Giles of Viterbo,6,1532.0
Andrea del Castagno,5,1457.0
Koxinga,4,1662.0
Elisabeth Ludovika of Bavaria,6,1873.0
Gerald V of Armagnac,7,1219.0
"William the Victorious, Duke of Brunswick-Lüneburg",13,1482.0
Irmgard von Kleve,7,1319.0
"John Günther I, Count of Schwarzburg-Sondershausen",13,1586.0
Jakob Engelin,4,1409.0
Simone Mantia,4,1951.0
Sima Gui,4,274.0
Domnall mac Ailpín,8,862.0
Zhang Yang,3,2017.0
Emperor Yuan of Han,5,-33.0
Paweł z Bancz,6,1325.0
Sophie Menter,4,1918.0
Antonio Soler,3,1783.0
Jacob Georg Christian Adler,5,1834.0
Aldona of Lithuania,5,1339.0
Liu Ting,3,1619.0
Karl von Einem,5,1934.0
Bartolomeo Montagna,6,1523.0
Christina of Norway,4,1213.0
"Albert V, Duke of Saxe-Lauenburg",10,1370.0
Queen Dangyeong,4,1557.0
Yuchi Jingde,5,658.0
Hu Shunzhi,4,1143.0
Alauddin Sabir Kaliyari,7,1291.0
Johan Sverkersson the elder,7,1153.0
"William Malbank, 3rd Baron of Wich Malbank",13,1176.0
Konrad Emil Bloch,4,2000.0
Ferdinand von Bredow,5,1934.0
Daniel Mauch,4,1540.0
Karl Knies,4,1898.0
Maria Theresa of Naples and Sicily,7,1807.0
Elias David Häusser,5,1745.0
"Charles Emmanuel I, Duke of Savoy",8,1630.0
Christina of Lorraine,4,1637.0
"Maximilian I, Prince of Hohenzollern-Sigmaringen",14,1689.0
Antonio Correr,4,1445.0
Ádám Mányoki,7,1757.0
"Eberhard Louis, Duke of Württemberg",10,1733.0
Albert II of Saxe-Wittenberg,8,1342.0
Margaret Douglas,3,1578.0
Conrad I,3,997.0
Rosa Parks,3,2005.0
Jacobus Arminius,5,1609.0
Heinz Hoffmann,3,1985.0
George Cukor,5,1983.0
David Origanus,5,1629.0
Giovanni de' Bardi,6,1612.0
Pir Muhammad,3,1407.0
Alain IX de Rohan,5,1462.0
"August, Prince of Hohenlohe-Öhringen",12,1853.0
Biagio Assereto,6,1456.0
Pierre de Béarn,5,1419.0
Qutb ad-Din Haydar,9,1221.0
Sigismund,4,1437.0
Liu Shao,3,453.0
Frederick of Luxembourg,4,1019.0
"Philip William August, Count Palatine of Neuburg",10,1693.0
Johann Friedrich Gleditsch,6,1716.0
Forrest J Ackerman,4,2008.0
Nitta Yoshisada,6,1338.0
"Raoul II of Brienne, Count of Eu",11,1350.0
Liu Rengui,4,685.0
"Philip, Count of Longueville",8,1363.0
Roger de Montbegon,6,1226.0
Jindřich Zdík,7,1150.0
Fabian Gottlieb von Bellingshausen,7,1852.0
Carlo von Erlanger,5,1904.0
Simonetta Vespucci,6,1476.0
Michelangelo Ricci,4,1682.0
Nicholas III dalle Carceri,7,1383.0
Angelo da Furci,5,1327.0
Matteo Bandello,4,1561.0
Jacob of Nisibis,5,338.0
Albrecht von Bonstetten,6,1504.0
Johannes Otto von Münsterberg,6,1416.0
Antony IV of Constantinople,5,1397.0
William II of Cagliari,5,1254.0
李道兒,4,468.0
Otto Hesse,3,1874.0
Peter Thomas,3,2020.0
Uli Stein,3,2020.0
André Mollet,4,1665.0
Nikolaus von the Lippe,7,1433.0
Taddeo Taddei,5,1529.0
Andrew I of Hungary,5,1061.0
John Gualbert,4,1073.0
Vitus,3,303.0
Christoph Wertwein,4,1553.0
Ono no Komachi,6,900.0
"Albert I, Duke of Mecklenburg-Stargard",11,1397.0
Jarosław Mścisławowic,10,1199.0
"Guy I, Viscount of Limoges",7,1025.0
Li Daozong,4,656.0
María de Ágreda,6,1665.0
"James Stewart, the Black Knight of Lorn",10,1448.0
François Boucher,3,1770.0
"John III, Count of Dreux",8,1331.0
Felix von Hartmann,4,1919.0
Baha ad-Din ibn Shaddad,9,1234.0
Gerlach II of Nassau-Wiesbaden-Idstein,12,1386.0
Fanny zu Reventlow,6,1918.0
Hugh I of Cyprus,5,1218.0
Carl Joseph Hiernle,6,1748.0
Paolo Boi,3,1598.0
Peter Schott der Jüngere,6,1490.0
Mairead inghean Eachann,9,1408.0
Fatimah,4,632.0
Arnold Stapil,4,1416.0
Mar Awgin,4,363.0
Peter Andreas Hansen,4,1874.0
Sasaki Sadamune,6,1305.0
Frederick Henry,3,1647.0
Duchess Magdalene Sibylle of Prussia,8,1659.0
Archambaud VIII of Bourbon,8,1242.0
"Nicholas II, Count of Tecklenburg",9,1426.0
John J. Wood,5,1874.0
George II of Great Britain,6,1760.0
Isidore of Kiev,6,1463.0
Robert Smythson,4,1614.0
Max Planck,3,1947.0
Orkhan,3,1453.0
Vicent Castelló,5,1636.0
Heinrich Zschokke,6,1848.0
Pedro Enríquez de Castilla,7,1366.0
Daniel of Morley,4,1210.0
Nasir ud din Muhammad Shah III,8,1394.0
Semyon Kurkotkin,7,1990.0
Ausiàs March,5,1459.0
Amaury I de Craon,7,1226.0
Carl Wilhelm Borchardt,6,1880.0
Ulrich II of Carinthia,7,1202.0
Judah III,4,330.0
Gerhard von Holy,4,1736.0
Guccio di Mannaia,7,1320.0
"James Stuart, 1st Duke of Richmond",10,1655.0
Hans Ernst von Kottwitz,7,1843.0
Arnd Stuke,5,1398.0
"Charles William Frederick, Margrave of Brandenburg-Ansbach",12,1757.0
"Ottone del Carretto, Marquis of Savona",11,1240.0
Adalbert von Ladenberg,6,1855.0
Jakob Locher,4,1528.0
John Doxopatres,5,1100.0
Ottokar II of Styria,7,1122.0
"William the Younger, Duke of Brunswick-Lüneburg",12,1592.0
Dymitr Aba,5,1251.0
"Xiao Zihan, Prince Nanhai",8,495.0
Antoine Le Moiturier,6,1495.0
Myrtle Bachelder,5,1997.0
"Stephan I, Count of Sponheim",8,1080.0
Ludolf von Krehl,6,1937.0
"Henry IV, Duke of Brunswick-Grubenhagen",11,1526.0
Teodoro Trivulzio,6,1532.0
Richard Adjei,4,2020.0
"Wartislaw VIII, Duke of Pomerania",10,1415.0
Sophia Dorothea of Celle,5,1726.0
Georg von Frundsberg,7,1528.0
Felice Boselli,5,1732.0
Ermengarde-Gerberga of Anjou,11,992.0
"Karl Theodor, Duke in Bavaria",7,1909.0
Friedrich von Ingenohl,6,1933.0
Richard Hawkins,3,1622.0
Bohumír Matal,6,1988.0
Heinrich Cornelius Agrippa,5,1535.0
John Fisher,3,1535.0
Philippus of Croton,6,-560.0
Roger de Pins,4,1365.0
Martim Afonso de Sousa,6,1571.0
Antonio Calvi,4,1411.0
Georg Sabinus,4,1560.0
Xue Juzheng,5,981.0
"Yusuf I, Sultan of Granada",8,1354.0
Manuel Boutoumites,5,1112.0
Paul Johann Anselm Ritter von Feuerbach,9,1833.0
Ferdinand Heilbuth,5,1889.0
Muhammad bin Tughluq,7,1351.0
Francisco Fajardo,4,1564.0
Henry of Langenstein,5,1397.0
Roger FitzRichard,4,1178.0
Anna Sophie of Prussia,5,1591.0
Friedrich Wilhelm Rettberg,6,1849.0
Friedrich Schleiermacher,5,1834.0
Alan of Goëlo,6,1212.0
Juan de Escalante,5,1519.0
Anneliese Schuh-Proxauf,7,2020.0
Jia Fu,3,55.0
Guan Ning,3,241.0
Ferrantino Malatesta,6,1353.0
Johannes von Gmunden,5,1442.0
Arend De Keysere,6,1490.0
"John of Lusignan, Regent of Armenia",10,1343.0
Ebbo,3,851.0
Nicholas de Moffat,4,1270.0
Wilhelm Ohnesorge,5,1962.0
"Hartwig II, Bishop of Regensburg",8,1164.0
"James Tuchet, 5th Baron Audley",11,1459.0
Walter van Marvis,5,1252.0
Juan Alonso Pérez de Guzmán y Coronel,8,1351.0
Claudia de' Medici,5,1648.0
"Anna, Grand Duchess of Lithuania",7,1418.0
Xianfu Diji,6,1127.0
"Elizabeth Smith-Stanley, Countess of Derby",9,1797.0
Geoffroi de Charney,6,1314.0
Petrus Comestor,5,1179.0
Charles XIV John of Sweden,6,1844.0
George Müller,3,1898.0
"William Raymond, Viscount of Béarn",8,1224.0
Giacomo F. Maraldi,7,1729.0
Krishna I,3,774.0
Caterina Malatesta,6,1340.0
Martin of Aragon,4,1410.0
Johann August Karl,4,1836.0
John Neville,3,1335.0
Charles of Taranto,5,1315.0
Gruffydd ap Llywelyn,9,1063.0
"John VIII, Count of Harcourt",7,1424.0
Uesugi Kenshin,6,1578.0
Isabella I of Jerusalem,5,1205.0
Judah ben David Hayyuj,8,1000.0
Ibn Abi Zayd al-Qayrawani,11,996.0
Florent Berthout,6,1331.0
Prince Josias of Coburg,7,1815.0
"Ludwig, Prince of Hohenlohe-Langenburg",11,1765.0
Jonathan Edwards,3,1758.0
Jian Shuo,4,189.0
Alexander von Sachsen,4,1565.0
Li Chong,3,688.0
Jean Vigo,3,1934.0
Francesco II Gattilusio,6,1403.0
Franz Georg Philipp Buchenau,6,1906.0
Ernst Christoph Homburg,5,1681.0
Franz Rudolf Frisching,5,1807.0
Andreas von Schönberg,5,1688.0
Eduard Friedrich Poeppig,6,1868.0
"Agnes, wife of Ramiro I of Aragon",10,1089.0
Ida Rolf,3,1979.0
Adelaide of Holland,4,1284.0
Zhao Mengjian,4,1264.0
Ludwig Lachmann,4,1990.0
Janus of Cyprus,5,1432.0
Rembrandt,3,1669.0
Otto von Mehringen,5,1261.0
Alan of Lynn,4,1401.0
Liu Xianfei,4,1187.0
Inés de Suárez,5,1578.0
"Edmund de la Pole, 3rd Duke of Suffolk",12,1513.0
Cornelis Boscoop,6,1573.0
François-Augustin de Paradis de Moncrif,11,1770.0
Gratus of Aosta,6,470.0
John Coltrane,4,1967.0
Zhou Yi,3,322.0
Ludwig Rellstab,5,1860.0
Herman Wrangel,4,1643.0
Andrew Melville,3,1622.0
Yao Silian,4,637.0
Guillaume Chamaillard,4,1391.0
Andreas Adam,3,1746.0
Robert Fulton,3,1815.0
Guidobaldo del Monte,6,1607.0
Juliana of Nicomedia,7,304.0
"William II, Landgrave of Hesse",8,1509.0
Mauro Bolognini,5,2001.0
Giusto de' Conti,6,1449.0
Melchior d'Hondecoeter,10,1695.0
Dionysius of Corinth,6,171.0
Herman van Loon II,5,1316.0
Sebastián Durón,6,1716.0
Paul Hindemith,5,1963.0
Leszek II the Black,6,1288.0
Gregory of Brechin,5,1240.0
Franz Taurinus,4,1874.0
David of Dinant,5,1217.0
"Adelaide, Countess of Vermandois",8,1122.0
Johann Kaspar Hechtel,6,1799.0
Thomas of York,4,1260.0
Ouyang Zhan,4,801.0
Jin Midi,3,-86.0
Josef Max,3,1855.0
Reinhard Sorge,4,1916.0
Ludolf König,4,1347.0
Nikolaus Krell,5,1601.0
Philip of Castile,4,1274.0
Gerhard Tersteegen,5,1769.0
Karl Korsch,4,1961.0
Wichard von Pohlheim,6,1282.0
Otto I,3,912.0
Ippolito de' Medici,7,1535.0
Melozzo da Forlì,7,1494.0
Gerhard Fieseler,5,1987.0
Abu Faris Abd al-Aziz ben Ahmad,10,1396.0
Moses of Chorene,5,490.0
Johannes Bach,3,1673.0
Adélaïde de Bourgogne,7,929.0
Peter the Deacon,4,1159.0
Margrave Charles Magnus of Baden-Durlach,10,1658.0
Ludwig Hartmann,3,1967.0
Jovan Oliver,4,1356.0
Su Ting,3,737.0
Alix of Montferrat,7,1233.0
Victor Amadeus II of Sardinia,6,1732.0
Gerard Soest,4,1681.0
Antonio Abbondi,5,1549.0
Adolph Diesterweg,6,1866.0
"Arthur Nicolson, 1st Baron Carnock",10,1928.0
Johann Georg Beck,4,1722.0
Roger of Hainaut,5,1093.0
Wilhelm René de l'Homme de Courbière,11,1811.0
Konrad Witz,4,1446.0
Antonia of Württemberg,6,1679.0
Johannes Plieningen,4,1506.0
"Mary Capel, Countess of Essex",8,1726.0
"Meinhard II, Count of Gorizia",9,1231.0
Franz Wilhelm von Spiegel zum Desenberg-Canstein,12,1815.0
Sergei Prokofiev,6,1953.0
Louis Braille,3,1852.0
Otto Bodrugan,5,1331.0
Bernhard Horwitz,4,1885.0
Lucienne de Rochefort,7,1137.0
William II de Cantilupe,7,1251.0
Wei Siqian,4,689.0
Helmut Newton,3,2004.0
Petrus av Skänninge,7,1378.0
Demetrius II of Abkhazia,9,870.0
Nest Bloet,4,1224.0
Emperor Xuan of Western Liang,6,562.0
Johann Jacob Heber,4,1724.0
Karl Doppler,3,1900.0
Anna del Vienès,5,1299.0
Prince Emmanuel,3,1931.0
Gottlob Ludwig Rabenhorst,7,1881.0
Doris Lessing,3,2013.0
Empress Deng Sui,5,121.0
Henry III of Brunswick-Lüneburg,9,1363.0
Robert of Dramelay,6,1270.0
Edmund Hillary,3,2008.0
Alfred Hugenberg,5,1951.0
Diemoth,3,1130.0
Zhuge Qiao,4,223.0
Conrad Feurer,4,1323.0
Karl Bryullov,5,1852.0
Lotharius van Hochstaden,7,1194.0
Mashallah ibn Athari,6,815.0
Andrey Voronikhin,5,1814.0
Philipp Melanchthon,5,1560.0
Nicola Porpora,4,1768.0
"Wolrad II, Count of Waldeck",9,1578.0
Deng Wan,4,466.0
"Anne of Burgundy, Countess of Savoy",8,1242.0
Carl Haller von Hallerstein,6,1817.0
Napoleon Louis Bonaparte,4,1831.0
Johan Baptiste fan Taxis,6,1588.0
Henry I,3,955.0
Charles II of England,5,1685.0
Håkan the Red,5,1079.0
Leonora Duarte,4,1678.0
Matija Gubec,5,1573.0
Bogdan III the One-Eyed,8,1517.0
George Fox,3,1691.0
"Charles William, Margrave of Baden-Rodemachern",12,1666.0
Count Ferdinand Edzard of East Frisia,9,1668.0
Duccio di Buoninsegna,7,1319.0
Jacques Offenbach,4,1880.0
Zhao Bing,3,1206.0
Philip V of Macedon,6,-179.0
Ibn Abi-Umara,6,1284.0
Christian Müller,3,1763.0
Adam von Podewils,6,1503.0
Xia Gui,3,1224.0
Erik Axelsson Tott,6,1481.0
Chuck Berry,3,2017.0
Andreas Kesler,4,1643.0
Nikolaus Federmann,5,1542.0
August Kundt,4,1894.0
Israel Bruna,4,1480.0
Alfonso de Cartagena,4,1456.0
Carl Laemmle,5,1939.0
Floris III,4,1190.0
Nelson Mandela,3,2013.0
Adam Reusner,4,1572.0
Ondřej z Brodu,6,1427.0
Arnold von Bardewik,6,1350.0
Catherine of Valois,5,1437.0
Cao Ye,3,878.0
Anatoly Yakovlevich Vernyayev,11,1997.0
Princess Tarakanoff,5,1775.0
Dietrich II of Isenberg-Limburg,10,1300.0
陳藏器,4,757.0
Claude François Devosge,6,1777.0
Franz Heinrich Siesmayer,6,1900.0
Leon Trotsky,3,1940.0
Hans Jaenisch,5,1989.0
Elizabeth Charlotte of the Palatinate,8,1660.0
Luca Marenzio,4,1599.0
Carl Remigius Fresenius,7,1897.0
Cunigunde of Luxembourg,7,1039.0
"Philip II, Count of Hanau-Münzenberg",12,1529.0
Ursula Katharina of Altenbockum,7,1743.0
Ota III. starší z Bergova,10,1414.0
Walter Rudolf,3,2020.0
Louisa Maria Teresa Stuart,5,1712.0
Robert Wickhampton,4,1284.0
Robrecht V van Béthune,8,1191.0
Johann Heinrich Gottlob Justi,6,1771.0
Bartolomeo Cipolla,6,1475.0
Petrus de Dacia,5,1289.0
Maturinus,4,300.0
Frederick of Utrecht,4,838.0
Eduardo Rodríguez Larreta,5,1973.0
Angelus of Jerusalem,5,1225.0
Friedrich Fröbel,4,1852.0
Xiao Dachun,4,551.0
Margaret of France,4,1197.0
Agnes von Nürnberg,4,1432.0
Giovanni Visconti,3,1277.0
Petrarch,3,1374.0
Santa Maria Faustina Kostka,7,1938.0
John III Sobieski,6,1696.0
Leo Thundorfer,6,1277.0
Franz Reuleaux,5,1905.0
Enguerrand,5,870.0
Ramon Martí,3,1285.0
Matthew of Janow,5,1393.0
"Marguerite, bâtarde de France",9,1458.0
Carlo Grassi,4,1571.0
"Swantibor III, Duke of Pomerania",10,1413.0
Hans Grundig,4,1958.0
Gerhard von Questenberg,5,1646.0
"Agnes of Aquitaine, Queen of Aragon",9,1159.0
Ramon Llull,4,1316.0
Johann Schilter,4,1705.0
William of Northall,5,1190.0
Li Jiang,3,830.0
Wenzel Hocke,5,1808.0
Ignaz Bösendorfer,7,1859.0
Ernst Förstemann,6,1906.0
Johannes Tapissier,4,1410.0
Georg Reimann,4,1615.0
Michael Philipp Daniel Boumann,6,1803.0
"Ulrich Frédéric Woldemar, Comte de Lowendal",10,1755.0
"Anna, Grand Duchess of Lithuania",7,1418.0
Jan III van Arkel,6,1324.0
Alfonso Fernández de Valencia,5,1367.0
