prompt,prompt_len,target
Mike Greenwell,4,baseball
Ottis Anderson,4,football
Marvin Williams,3,basketball
Matt Williams,3,baseball
Ken Norman,3,basketball
Blake Griffin,3,basketball
George Blanda,4,football
Willie McCovey,5,baseball
Brian Winters,3,basketball
C.J. Spiller,7,football
Gordy Coleman,4,baseball
Brian Taylor,3,basketball
Orlando Hudson,3,baseball
Bobby Jackson,3,basketball
Ken Singleton,3,baseball
J.T. Smith,6,football
Brandon McManus,3,football
Tyrod Taylor,4,football
Felton Spencer,4,basketball
Pierre Garcon,4,football
Davante Adams,4,football
Priest Holmes,3,football
José Guillén,4,baseball
Seth Curry,3,basketball
DeMarcus Cousins,4,basketball
Coco Crisp,3,baseball
Billy Cundiff,5,football
Dan Majerle,4,basketball
Chuck Person,3,basketball
Carl Furillo,5,baseball
Brandon Jennings,3,basketball
Rory Sparrow,3,basketball
Bo Jackson,3,baseball
Jermaine O'Neal,6,basketball
Kirk Cousins,3,football
Bill Kenney,3,football
Jesse Barfield,4,baseball
Bernie Carbo,3,baseball
Doc Rivers,3,basketball
Ed Pinckney,5,basketball
Francisco Lindor,4,baseball
Matt Adams,3,baseball
Samuel Dalembert,5,basketball
Drew Bledsoe,4,football
Nick Van Exel,5,basketball
Bobby Bonilla,4,baseball
Chipper Jones,4,baseball
Andrew Bogut,4,basketball
Rodney Peete,4,football
Jim Zorn,3,football
Chandler Parsons,3,basketball
Jeff Jaeger,3,football
Eddie Rosario,3,baseball
Ahman Green,4,football
Darrin Nelson,4,football
Jim Bakken,4,football
T.R. Dunn,6,basketball
Harrison Butker,4,football
Gene Tenace,4,baseball
Ryan Raburn,4,baseball
Keith Hernandez,3,baseball
Donyell Marshall,5,basketball
Harrison Barnes,3,basketball
Dan Ford,3,baseball
Ricky Pierce,3,basketball
Carlos Santana,3,baseball
Shareef Abdur-Rahim,8,basketball
Ed Taubensee,4,baseball
Quinn Early,3,football
Mike Anderson,3,football
Todd Helton,4,baseball
Buddy Bell,3,baseball
Salvador Perez,3,baseball
Jim Sundberg,4,baseball
Matt Olson,3,baseball
Zaza Pachulia,6,basketball
Hakim Warrick,5,basketball
Bob Sura,3,basketball
Shai Gilgeous-Alexander,8,basketball
Larry Fitzgerald,3,football
Jay Bruce,3,baseball
Andrew Toney,4,basketball
Josh Childress,4,basketball
Raymond Felton,3,basketball
Jack Snow,3,football
Joe Horn,3,football
Steve Nash,3,basketball
Jerricho Cotchery,6,football
Toby Harrah,4,baseball
Haywood Jeffires,5,football
Bobby Abreu,3,baseball
Golden Tate,3,football
John Taylor,3,football
Melvin Gordon,4,football
Brian Winters,3,basketball
Chris James,3,baseball
Cliff Branch,3,football
John Starks,4,basketball
Eddie Rosario,3,baseball
Kevin Young,3,baseball
Bojan Bogdanović,7,basketball
Homer Jones,3,football
Muggsy Bogues,6,basketball
Ricky Pierce,3,basketball
Drew Hill,3,football
Ty Wigginton,5,baseball
Bo Outlaw,3,basketball
Gus Triandos,4,baseball
Rico Brogna,4,baseball
Jay Gibbons,3,baseball
Don Money,3,baseball
Claudell Washington,4,baseball
Bob Sura,3,basketball
Michael Tucker,3,baseball
Corey Dillon,3,football
Bob Lanier,4,basketball
Sean Casey,3,baseball
Frank Wycheck,4,football
Adrian Dantley,5,basketball
Bill Walton,3,basketball
John Collins,3,basketball
Adrian Dantley,5,basketball
T.J. Warren,6,basketball
Hubie Brooks,4,baseball
Jason Williams,3,basketball
Mike Sweeney,3,baseball
Glenallen Hill,4,baseball
Eric Byrnes,4,baseball
Eric Metcalf,3,football
Geoff Jenkins,3,baseball
Kris Humphries,3,basketball
Mark Ingram,3,football
David Carr,3,football
Christian Kirk,3,football
Jim Piersall,4,baseball
David West,3,basketball
Tim Wallach,4,baseball
Chad Henne,3,football
Michael Barrett,3,baseball
Joe Cribbs,4,football
Tony Hill,3,football
Steve Smith,3,basketball
George Johnson,3,basketball
Russell Branyan,4,baseball
Carl Garrett,3,football
Gilbert Arenas,3,basketball
Kyle Orton,3,football
Patrick Ewing,3,basketball
Walter Abercrombie,4,football
Malik Rose,3,basketball
John Hadl,4,football
Greg Pruitt,4,football
Bob Robertson,3,baseball
Mark Ingram,3,football
Buddy Hield,4,basketball
Earl Torgeson,5,baseball
Todd Hollandsworth,4,baseball
Kerry Collins,3,football
Michael Vick,3,football
Dave Robisch,4,basketball
Jarrett Jack,4,basketball
Mike Pruitt,4,football
Devon White,3,baseball
Devon White,3,baseball
Pat Cummings,3,basketball
Patrick Patterson,3,basketball
Dmitri Young,4,baseball
Ed Sprague,3,baseball
Troy Brown,3,football
Mike Vanderjagt,5,football
J.D. Martinez,6,baseball
Garry Maddox,3,baseball
Max Muncy,4,baseball
Don Lock,3,baseball
Todd Gurley,4,football
James Stewart,3,football
Doug Pelfrey,5,football
Jason Williams,3,basketball
Steve Grogan,4,football
Theo Ratliff,4,basketball
Rocket Ismail,3,football
Brook Lopez,3,basketball
Emeka Okafor,5,basketball
Ricky Williams,3,football
David Wright,3,baseball
José Calderón,3,basketball
Joey Galloway,3,football
Tony Dorsett,4,football
Jalen Hurts,4,football
Vernon Davis,3,football
Kyle Tucker,3,baseball
Amari Cooper,4,football
John Milner,3,baseball
Terry Porter,3,basketball
Ken Henderson,3,baseball
Bill Skowron,5,baseball
Brandon Stokley,4,football
Andy Dalton,3,football
Chip Lohmiller,4,football
Joe Nedney,4,football
Garrett Temple,3,basketball
Walt Williams,3,basketball
Joel Przybilla,5,basketball
Garrett Jones,3,baseball
Khris Middleton,4,basketball
Rusty Staub,3,baseball
Roger Staubach,4,football
Victor Martinez,3,baseball
Rian Lindell,5,football
Jimmy Garoppolo,5,football
Markieff Morris,5,basketball
Terry Glenn,3,football
Bogdan Bogdanović,7,basketball
Ryan Klesko,5,baseball
Ervin Johnson,4,basketball
Chris Davis,3,baseball
Graham Gano,4,football
Luke Ridnour,4,basketball
Jim Turner,3,football
Ryan McMahon,3,baseball
Mike Garrett,3,football
Fred Taylor,3,football
Dennis Johnson,3,basketball
Buster Posey,4,baseball
Rian Lindell,5,football
Miles Austin,3,football
Ken Willard,3,football
Kiki Vandeweghe,5,basketball
Shaun Livingston,3,basketball
Christian Laettner,5,basketball
Udonis Haslem,6,basketball
Jason Campbell,3,football
Jim Everett,3,football
Jack Snow,3,football
Bill Schroeder,3,football
Bryant Stith,4,basketball
Danny Valencia,3,baseball
Greg Walker,3,baseball
Rod Barajas,4,baseball
Bo Bichette,4,baseball
José Canseco,4,baseball
Jeff Wilkins,3,football
Tim Salmon,3,baseball
Julius Randle,4,basketball
Mickey Johnson,3,basketball
Kevin Huerter,5,basketball
Nick Markakis,4,baseball
Gus Williams,3,basketball
Shane Victorino,4,baseball
Kevin Martin,3,basketball
Ken Burrough,4,football
Rocket Ismail,3,football
Robbie Chosen,3,football
Harrison Barnes,3,basketball
James Wilder,3,football
Jorge Cantú,4,baseball
Royce Clayton,3,baseball
Dan Uggla,5,baseball
Juan Soto,3,baseball
John Taylor,3,football
Jeffrey Hammonds,4,baseball
Rob Gronkowski,4,football
Eddie Jones,3,basketball
Chase Headley,4,baseball
Shawon Dunston,5,baseball
Joey Galloway,3,football
Qadry Ismail,5,football
Chris Webber,3,basketball
Zach Randolph,3,basketball
Antoine Walker,3,basketball
Daniel Jones,3,football
Bill White,3,baseball
Dave Hampton,3,football
Ryan Howard,3,baseball
Kevin Gamble,3,basketball
Mickey Mantle,3,baseball
Dana Barros,3,basketball
Jim Kelly,3,football
Ted Ginn Jr.,5,football
Robert Smith,3,football
Charles Barkley,3,basketball
Ottis Anderson,4,football
B.J. Surhoff,7,baseball
Miles Bridges,3,basketball
Vincent Jackson,3,football
Pat Leahy,4,football
Aaron Williams,3,basketball
Bo Outlaw,3,basketball
Dwight Howard,3,basketball
Lloyd Moseby,4,baseball
Billy Williams,3,baseball
Dave May,3,baseball
Terry Steinbach,4,baseball
George McCloud,4,basketball
Joe Harris,3,basketball
Joe Washington,3,football
Sam Cassell,4,basketball
Ted Williams,3,baseball
Mark Kotsay,5,baseball
Joe Danelo,4,football
Don Zimmer,3,baseball
Reggie Evans,4,basketball
Dana Barros,3,basketball
Ken Willard,3,football
Darren McFadden,3,football
Johnny Davis,3,basketball
Joe Pepitone,4,baseball
Cordarrelle Patterson,5,football
Mark DeRosa,4,baseball
Homer Jones,3,football
Ersan İlyasova,7,basketball
Joe Ingles,3,basketball
Lloyd Moseby,4,baseball
Calvin Hill,3,football
Jorge Soler,3,baseball
Chris Young,3,baseball
Tony Battie,4,basketball
Luke Kennard,4,basketball
Brent Barry,3,basketball
Pete Banaszak,5,football
Edgar Martínez,3,baseball
Ricky Sobers,4,basketball
Bob Gross,3,basketball
Harold Baines,4,baseball
Chris Chandler,3,football
Eddy Curry,3,basketball
Josh Freeman,3,football
Robin Yount,4,baseball
Johnny Logan,3,baseball
Wesley Matthews,3,basketball
Tommie Agee,5,baseball
Brad Daugherty,5,basketball
Marlon Byrd,4,baseball
Jamaal Magloire,6,basketball
Bill Madlock,4,baseball
Neil Lomax,4,football
Fred Jackson,3,football
Sam Lacey,3,basketball
Tyrod Taylor,4,football
Marlin Briscoe,5,football
Hunter Renfroe,5,baseball
Orlando Cepeda,4,baseball
Mike Stanley,3,baseball
O.J. McDuffie,8,football
Jeff Blauser,4,baseball
Brandon Drury,3,baseball
Roddy White,4,football
Eric Davis,3,baseball
Eddie Royal,3,football
Paul Blair,3,baseball
Dave Hampton,3,football
Richard Todd,3,football
Lamar Miller,3,football
Willis McGahee,6,football
George Brett,3,baseball
C.J. Spiller,7,football
Hedo Türkoğlu,6,basketball
Ben Oglivie,5,baseball
Reggie Williams,4,basketball
Steve Hawes,4,basketball
Cris Collinsworth,4,football
Brad Wilkerson,4,baseball
Vern Fleming,3,basketball
Darius Garland,3,basketball
Jimmy Graham,3,football
Ken Griffey Jr.,6,baseball
Chris Bahr,4,football
Dave Martinez,3,baseball
Priest Holmes,3,football
Craig Heyward,4,football
John Jaha,4,baseball
Nate Washington,3,football
Maurice Lucas,3,basketball
Vinny Castilla,4,baseball
Frank Gore,3,football
Dorell Wright,4,basketball
Anthony Rendon,4,baseball
Todd Heap,3,football
Chase Utley,4,baseball
Jason Heyward,4,baseball
Howie Kendrick,4,baseball
Chris Gatling,4,basketball
Bobby Bonilla,4,baseball
Tim Couch,3,football
Paul Goldschmidt,4,baseball
Immanuel Quickley,5,basketball
Brandan Wright,4,basketball
Roberto Clemente,3,baseball
Darnay Scott,4,football
Rick Mahorn,4,basketball
Andrew Bynum,5,basketball
Rod Higgins,3,basketball
Jamal Anderson,4,football
Andrei Kirilenko,5,basketball
Stephen Gostkowski,4,football
Marvin Harrison,3,football
John Riggins,4,football
J.R. Reid,6,basketball
A.J. Green,6,football
Harold Carmichael,3,football
Ryan Anderson,3,basketball
Adam Vinatieri,5,football
Danny Abramowicz,4,football
Xander Bogaerts,5,baseball
Paul Pierce,3,basketball
Gary Gaetti,4,baseball
JJ Redick,4,basketball
Josh McCown,4,football
Luka Dončić,4,basketball
Matt Hasselbeck,4,football
Hank Blalock,5,baseball
Darrell Porter,4,baseball
David West,3,basketball
Christian Yelich,4,baseball
Ben Hawkins,3,football
Johnny Johnson,3,football
Kelly Olynyk,4,basketball
Hank Bauer,3,baseball
Travis Kelce,4,football
Brandon Crawford,3,baseball
Danny Abramowicz,4,football
Todd Hollandsworth,4,baseball
Jim Everett,3,football
Hal McRae,3,baseball
Chad Johnson,3,football
Damion Easley,5,baseball
Derek Carr,3,football
Frank Brickowski,4,basketball
Courtney Lee,3,basketball
Evan Engram,4,football
Eddie Bressoud,4,baseball
Ahmad Rashad,4,football
Lou Williams,3,basketball
Mark Grudzielanek,6,baseball
Justin Upton,3,baseball
Thomas Jones,3,football
Woodie Held,4,baseball
Johnny Roland,3,football
Orlando Cepeda,4,baseball
Malik Rose,3,basketball
Pete O'Brien,5,baseball
B.J. Upton,6,baseball
Ricky Sobers,4,basketball
Don Mincher,4,baseball
Ed Sprague,3,baseball
Jimmy Butler,3,basketball
Nick Novak,3,football
Sam Cassell,4,basketball
Wil Myers,3,baseball
Edwin Encarnación,5,baseball
Michael Husted,4,football
Horace Grant,3,basketball
Cecil Fielder,4,baseball
Nick Castellanos,4,baseball
Mercury Morris,3,football
Jay Bruce,3,baseball
Larry Hughes,3,basketball
Phil Nevin,4,baseball
Carmelo Anthony,4,basketball
Daniel Carlson,3,football
Torrey Craig,4,basketball
Nick Van Exel,5,basketball
Jeff Teague,4,basketball
Greg Ostertag,4,basketball
Nikola Vučević,5,basketball
Mark van Eeghen,5,football
Donovan Mitchell,3,basketball
Roy Smalley,4,baseball
Aaron Judge,3,baseball
Brandon Nimmo,4,baseball
Mickey Mantle,3,baseball
Cooper Kupp,4,football
Domantas Sabonis,5,basketball
Artis Gilmore,3,basketball
Tim Anderson,3,baseball
Jerome Barkum,4,football
Darren Sproles,4,football
John Roseboro,4,baseball
Larry Kenon,4,basketball
Eddie George,3,football
Cedric Maxwell,4,basketball
Darryl Dawkins,3,basketball
Pete Stoyanovich,5,football
Jay Feely,4,football
Chuck Hinton,3,baseball
Yao Ming,3,basketball
Mike Thomas,3,football
Ja Morant,4,basketball
Jeff Ruland,4,basketball
Mike Cameron,3,baseball
Tom Chambers,3,basketball
Johnny Grubb,4,baseball
George Lynch,3,basketball
Billy Joe DuPree,6,football
Gorman Thomas,4,baseball
Kyle Schwarber,4,baseball
Rex Chapman,3,basketball
Giancarlo Stanton,4,baseball
Nenê,3,basketball
Charlie Ward,3,basketball
Adrian Murrell,4,football
Anthony Rizzo,3,baseball
Robin Lopez,3,basketball
Rudy Tomjanovich,5,basketball
David Carr,3,football
Dale Long,3,baseball
Khris Middleton,4,basketball
Kerry Collins,3,football
Jerick McKinnon,4,football
Antoine Walker,3,basketball
Stephen Drew,3,baseball
Mack Jones,3,baseball
Lyle Overbay,5,baseball
Jason Varitek,4,baseball
Steve Watson,3,football
Andy Dalton,3,football
Mike Yastrzemski,7,baseball
Charles Oakley,3,basketball
Hakeem Olajuwon,7,basketball
Mark Aguirre,3,basketball
Brandon Moss,3,baseball
Kendrick Perkins,4,basketball
Corey Brewer,3,basketball
Keyshawn Johnson,5,football
Sammy Winder,3,football
Smoky Burgess,4,baseball
Kyle Orton,3,football
Clyde Drexler,4,basketball
Maxi Kleber,4,basketball
Mitch Richmond,3,basketball
Mark Bavaro,4,football
Greg Bell,3,football
Devin Harris,3,basketball
Iván Rodríguez,4,baseball
Deshaun Watson,5,football
Flipper Anderson,4,football
Andre Ethier,4,baseball
Wesley Walker,3,football
Pat Tilley,4,football
C.J. Cron,6,baseball
Marcus Smart,3,basketball
Carl Furillo,5,baseball
Chad Pennington,3,football
Jerami Grant,4,basketball
Ronald Acuña Jr.,6,baseball
Alan Trammell,4,baseball
Ed Bailey,3,baseball
Ruppert Jones,5,baseball
James Loney,4,baseball
Tony Zendejas,5,football
B.J. Armstrong,6,basketball
Larry Brown,3,football
John Mabry,4,baseball
Kurt Rambis,4,basketball
Stephen Curry,3,basketball
Larry Drew,3,basketball
Deshaun Watson,5,football
Troy Tulowitzki,6,baseball
Kevin Huerter,5,basketball
Walt Dropo,4,baseball
John Brodie,3,football
Dana Barros,3,basketball
Royce O'Neale,6,basketball
Bogdan Bogdanović,7,basketball
Danilo Gallinari,5,basketball
Jhonny Peralta,5,baseball
Sam Darnold,4,football
Shawn Green,3,baseball
Dave Cowens,4,basketball
A.C. Green,6,basketball
Trot Nixon,4,baseball
Sherman Smith,3,football
Larry Kinnebrew,5,football
Nat Moore,3,football
Anthony Peeler,4,basketball
Carmelo Anthony,4,basketball
Luke Scott,3,baseball
John Smith,3,football
Rick Dempsey,3,baseball
Mark Moseley,3,football
Haywood Jeffires,5,football
Brandon Nimmo,4,baseball
Maurice Cheeks,4,basketball
Davey Lopes,4,baseball
Willie Horton,3,baseball
Neil Lomax,4,football
Harold Green,3,football
Brandan Wright,4,basketball
Rory Sparrow,3,basketball
Don Buse,4,basketball
AJ Pollock,3,baseball
Matt Gay,3,football
Willie Gault,4,football
C.J. Cron,6,baseball
Monte Irvin,3,baseball
John Paxson,4,basketball
Michael Jordan,3,basketball
Henry Ellard,4,football
Eric Byrnes,4,baseball
Jerome Williams,3,basketball
Andrew Wiggins,3,basketball
Michael Barrett,3,baseball
Cody Ross,3,baseball
Carl Everett,3,baseball
Geoff Blum,3,baseball
Derrick Jones Jr.,5,basketball
O.J. Simpson,6,football
Javy López,4,baseball
