prompt,prompt_len,target
Be Mine,3,5143.0
Family Affair,3,70922.0
Breathe,2,12766.0
La morte cammina con i tacchi alti,10,9697.0
Por Amarte,4,9019.0
Persuader,4,76608.0
Congratulations,2,359873.0
Sex On The Phone,5,6236.0
Getcha Back,4,26288.0
Mi Novia Se Me Está Poniendo Vieja,11,17150.0
This Is What You Came For,7,353272.0
Howard Stern Comes Again,5,95132.0
Lovely Day,3,172173.0
American Shows of All Time,6,34264.0
Satan's Slaves,5,214222.0
No Me Conoce,5,27688.0
Varúð,4,18431.0
Mean to Me,4,8446.0
Drug Addicts,4,89833.0
(I'm Gonna) Love Me Again,10,107151.0
Manual of Love,4,18459.0
Strawberry Swing,3,64972.0
Chasing Cars,3,406299.0
Inheritance,2,239058.0
Mystery of Love,4,270152.0
You Know That I Love You,7,13252.0
Ode to the Mets,5,36849.0
Clint Eastwood,3,447962.0
Seize the Day,5,68608.0
Footprints in the Sand,6,40347.0
Enamo Aedho,6,12483.0
Life,2,6987.0
Diplomatic Courier,4,18736.0
It Means Nothing,4,5616.0
La Reine Margot,4,6867.0
Siente El Boom,5,7200.0
Medicina,3,6187.0
Crestfallen,3,16666.0
Redbone,3,789135.0
Summertime Sadness,5,350631.0
Giving In,3,12942.0
Particula,4,17372.0
Sugar and Spice,4,18487.0
It Is 'He' (Jai Sri Krishna),11,11030.0
Closure,2,9073.0
Superintelligence:,4,170729.0
DHL,2,30075.0
Crashed,3,11841.0
How Could an Angel Break My Heart,8,29947.0
Princess of China,4,101534.0
Good Enough,3,50880.0
Point Me at the Sky,6,61078.0
All Over Me,4,11476.0
Fear Inoculum,4,118731.0
Confide in Me,5,88576.0
Children of the Fleet,5,70151.0
Only,2,151814.0
Midnight Dolls,3,9652.0
Eight,2,130709.0
"Sing About Me, I'm Dying of Thirst",12,70552.0
All Night,3,26643.0
Replay,2,99161.0
Breathe,2,95304.0
Thank God For You,5,8491.0
Delicate,3,11459.0
This Time,3,6190.0
Power & Control,4,18672.0
Stand Inside Your Love,5,32081.0
Maj Rati Keteki,6,24298.0
Rent-a-Kid,6,22872.0
Hey Ma,3,50780.0
Colgando en Tus Manos,7,15826.0
The Autumn Republic,4,21690.0
Never Send Flowers,4,10294.0
Ode to the Bouncer,6,16784.0
Kem kan eg ringe,6,6032.0
Would You Ever,4,21411.0
I'm a Ruin,6,29181.0
Home,2,47385.0
Meherbaan,4,33476.0
Hope,2,33636.0
Til Tomorrow,3,7013.0
Walk with Me,4,10670.0
I Saved the World Today,6,49941.0
I Feel Alive,4,13802.0
The Race,3,172641.0
The Hardcore Diaries,4,11185.0
Franchise,2,47490.0
The 158-Pound Marriage,9,20024.0
Rocket,2,9232.0
Saw Lightning,3,12834.0
Flower of the Universe,5,37042.0
Feel Like a Rock Star,6,10570.0
Wrapped,2,14607.0
Good Boys,3,6299.0
Garo: Divine Flame,6,37217.0
The Haunted Strangler,5,13200.0
The Lucky One,4,5165.0
Goo Goo Goliath,4,5183.0
Telescope,3,9014.0
My Love,3,25078.0
Exhibit C,3,44205.0
Diamonds on Wheels,4,7246.0
Everywhere,2,104171.0
Down on the Street,5,10614.0
Clandestino,4,15506.0
Les Bons Vivants,5,7252.0
Ring,2,184369.0
The Truth About Spring,5,25495.0
I Shyne,4,30506.0
If You Had My Love,6,191095.0
Another Sad Love Song,5,55062.0
Electric Youth,3,25799.0
Joggers' Park,5,63583.0
Verge,3,13148.0
Yummy,2,10870.0
Runaway,3,230247.0
Protection,2,42663.0
Grounds for Divorce,5,22954.0
Keep This Fire Burning,5,13666.0
The Republic of Thieves,5,103910.0
We Paid,3,27616.0
Safe from Harm,4,39787.0
Strictly Dishonorable,5,8402.0
Walking with Elephants,4,16070.0
Ashtray Heart,5,8774.0
I Know,3,5531.0
Flying the Flag (For You),8,24233.0
Con te partirò,5,708990.0
What's So Different?,7,11260.0
What If I Was Nothing,6,12082.0
Watching You,3,33616.0
Sha La La,4,10397.0
Paris,2,10997.0
The End,3,378449.0
Other Side of the World,6,18913.0
(Ama Credi E Vai),8,17480.0
L.I.F.E.G.O.E.S.O.N,20,252732.0
All I Need,4,5613.0
Give You My Heart,5,17006.0
Fight Music,3,34199.0
(I Like) The Way You Love Me,10,38953.0
When We Are Together,5,11349.0
Bigroom Blitz,4,10557.0
Hanna's War,5,37292.0
La voix,3,16334.0
Maybe Tomorrow,3,17099.0
Young Guns,3,12208.0
Vacation,2,17223.0
Sugar Daddy,3,13093.0
I'm a Boss,6,27214.0
Man or Muppet,5,88175.0
Love Me,3,10113.0
Live to Tell,4,253762.0
Today the Sun's on Us,8,7723.0
On the Oceans of Eternity,6,14853.0
Smart Girls Get What They Want,7,6280.0
Retrograde,3,7572.0
Paranoid,3,47702.0
Está Rico,3,29546.0
La La La Love Song,6,28953.0
Get the Message,4,26202.0
O Come to the Altar,6,26860.0
Tick Tock,4,34653.0
Dance Like There's No Tomorrow,8,18949.0
Tryin' to Get Over You,8,8400.0
Dorobucci,5,27485.0
Sigaram Thodu,5,165928.0
Suga Suga,4,135580.0
Stupid Girl,3,98399.0
Bartender,3,8620.0
Un Beso,4,6227.0
Honey,2,144854.0
Jimmy Crack Corn,4,30568.0
Mind Games,3,65772.0
Crazy for You,4,241785.0
Like I Would,4,51374.0
Lift Me Up,4,23476.0
Ice Cream,3,110727.0
Give Me That,4,13654.0
Somebody Loves You Baby (You Know Who It Is),12,10447.0
Get Buck,3,9319.0
Burnin' Up,5,138282.0
Tear It Up,4,6928.0
Westlife – Our Story,6,5011.0
Mercy,2,37908.0
Damn!,3,21012.0
Gimme Shelter,3,251707.0
How It's Done,6,33597.0
And Then There Was Silence,6,20253.0
Congratulate,4,8025.0
Please Don't Turn Me On,8,12749.0
Gerald McBoing-Boing,8,105874.0
Worried About You,5,16878.0
Islands,2,33278.0
The Turning Point,4,6226.0
Throne Room,4,7352.0
Harry Potter and the Deathly Hallows,9,119684.0
Teardrops,4,8418.0
Paperback Writer,3,325032.0
Whatever You Like,4,17747.0
What's a Guy Gotta Do,8,6329.0
You Run Away,4,6544.0
Stupid Girl,3,98399.0
Put Your Lights On,5,60261.0
I'm Ready,5,89391.0
You're A Wonderful One,7,9461.0
Straight Flush,3,5563.0
Wicked Annabella,4,7928.0
Come On Down to My Boat,7,12255.0
Shima Uta,4,16318.0
Belle,2,46305.0
A Long Way Down,5,76246.0
Ice,2,15626.0
Hurt Somebody,3,36273.0
"Sore dewa, Mata Ashita",8,8767.0
Although of Course You End Up Becoming Yourself,9,108591.0
Caraluna,4,5023.0
Silvia,2,8667.0
Hungry Eyes,3,13342.0
The Rag and Bone Shop,6,14091.0
Séance on a Wet Afternoon,7,82917.0
Burning Birds,3,11542.0
Where's Wally in Hollywood?,8,10671.0
Say Anything,3,7499.0
Every Little Thing,4,10564.0
Darts of Pleasure,5,19724.0
Speechless,3,6834.0
I Got the Blues,5,26120.0
Get Up,3,5778.0
Bad Things,3,293985.0
Still Holding On,4,5660.0
How to Touch a Girl,6,19242.0
The Story of Martha,5,7121.0
Ante Up (Robbin-Hoodz Theory),11,98854.0
For You,3,14557.0
Back to Me,4,39547.0
Revenge of the Brick,5,28304.0
Busy,2,9616.0
SoulMate,3,29050.0
Our Time Now,4,18641.0
Make 'Em Say Uhh!,8,61905.0
Instinct,3,5327.0
The Train,3,7697.0
An Easier Affair,4,13885.0
Marilyn Monroe,3,22100.0
Let the Music Heal Your Soul,7,11004.0
Revelation,2,22834.0
Tonight,2,16085.0
The Shape of Water,5,110580.0
Big Brother UK TV Theme,6,13437.0
The Gunner's Dream,6,33105.0
Cherry Wine,3,78661.0
I Love Saturday,4,8336.0
Never Take Sweets from a Stranger,7,27179.0
Rosa Parks,3,88043.0
Remp-It,5,30365.0
The Nobodies,5,46712.0
Sexy,2,34205.0
Cubbyhouse,4,8150.0
You're the One,6,32728.0
My God Is the Sun,6,22531.0
Dy-Na-Mi-Tee,8,15727.0
A Million Ways,4,11647.0
Monkey Man,3,29547.0
He Stopped Loving Her Today,6,212055.0
If You Love Somebody Set Them Free,8,55511.0
Mother of Eden,4,6171.0
It's a Free World,7,28616.0
Scream,2,20976.0
Sonnentanz,4,24614.0
Angel in Blue Jeans,5,27200.0
Goodnight Girl,3,28711.0
The Dolphins of Pern,5,14859.0
20 Good Reasons,5,7054.0
Non siamo soli,4,5519.0
Cool Again,3,6076.0
Nothing to Lose,4,10980.0
Separate Lives,3,111772.0
I'll Be Missing You,7,618514.0
Pink Cashmere,4,27127.0
Bittersweet Me,5,16308.0
Our Lips Are Sealed,5,227827.0
If You're Out There,7,8509.0
Jumpin' Jupiter,5,14979.0
Heart Skips a Beat,6,43851.0
When You Awake,4,12668.0
A Lot,3,199201.0
Two Tribes,3,141743.0
Wow,2,6592.0
Let 'Em In,5,160938.0
Licht und Blindheit,5,131616.0
I Wanna Get Better,5,65611.0
Hot Legs,3,56151.0
Munro,3,29947.0
Only U,3,46887.0
Hair,2,40425.0
The Weekend,3,6612.0
Battles Without Honor and Humanity: Deadly Fight in Hiroshima,11,24831.0
Winter Cherry,3,6145.0
Tornado,2,10297.0
Just So You Know,5,17139.0
Lady Hunter: Prelude to Murder,7,9918.0
Daddy's Gone,5,10336.0
Carrots/KKKKK,6,5468.0
Sensualité,4,5402.0
Hotel Paradiso,3,28884.0
Fool No More,4,5229.0
God Gave Me You,5,11105.0
Me Neither,3,8378.0
Levels,2,416017.0
Has It Come to This?,7,25206.0
"Save Me, San Francisco",6,11760.0
The Eye of the World,6,510843.0
Come and See Me,5,45947.0
And the Hippos Were Boiled in Their Tanks,11,68782.0
Dear God,3,6972.0
Carry On,3,70963.0
Birth of the Cruel,5,12923.0
Muqaddar Ka Sikandar,8,559102.0
Three Seasons,3,28959.0
Carry On Cruising,5,81719.0
Still Life with Crows,5,22869.0
You Don't Know,6,11396.0
You Lay a Whole Lot of Love on Me,10,8541.0
Ring of Spies,4,35149.0
Lady of Avalon,4,19376.0
Ask,2,57173.0
More Than Words Can Say,6,46840.0
Ten Feet Tall,4,24179.0
My Special Angel,4,37245.0
The Only Exception,4,140711.0
Gandhara,3,8939.0
Stand by Your Man,5,185184.0
Origin of Love,4,7508.0
The Infinities,4,10599.0
Should've Been Me,6,7342.0
She's a River,6,7937.0
What Am I Gonna Do,6,6797.0
So Hott,4,7611.0
Caught by the Fuzz,5,19569.0
Pyar Kiya To Darna Kya,10,67056.0
Big Pimpin',5,162905.0
Modern Day Bonnie and Clyde,6,19587.0
I Sat by the Ocean,6,22078.0
For An Angel,4,30018.0
Go Stupid,3,14296.0
Cash Shit,3,33647.0
The Living Years,4,227279.0
The Broken Compass: How British Politics Lost its Way,11,11159.0
Lanterns,3,11532.0
Nightstalker,3,47615.0
All I Really Want to Do,7,72549.0
All About It,4,21663.0
Total Eclipse of the Heart,6,887083.0
Il giro di boa,5,6808.0
That's When I Think of You,9,13384.0
The Return of the Los Palmas 7,9,14269.0
What I Go to School For,7,48078.0
Fly Like Me,4,7153.0
Aa Gale Lag Jaa,6,171547.0
Yodha,3,92268.0
All-American Murder,5,25452.0
Fatal Fury: Legend of the Hungry Wolf,9,30473.0
Solo Dancing,3,6324.0
Through Glass,3,74859.0
Girl Talk,3,30016.0
Westside,3,27260.0
Spirit in the Sky,5,70422.0
Sunset Lover,3,68270.0
Pie,2,21689.0
Things That Make You Go Hmmm,7,74192.0
King for a Day,5,11006.0
Hold On,3,11855.0
Trouble,2,10378.0
Dangerous,2,33321.0
Glorious,2,14845.0
Don't Cry for Me,7,8493.0
Mic Drop,3,318971.0
Pop Champagne,3,18799.0
All Over Creation,4,7889.0
Heartburn,3,113754.0
Accidents Will Happen,5,31508.0
The Rivers of Zadaa,7,10587.0
Elephant,2,57666.0
Thiago Silva,4,80726.0
Starting Over,3,27209.0
Red Rising,3,1047611.0
C'mere,4,11711.0
Have a Party,4,14210.0
Thani Thatuwen Piyabanna,8,6693.0
La Traversée de Paris,6,17535.0
Pour Me,3,8679.0
Beautiful Trauma,3,174612.0
A Sky Full of Stars,6,377813.0
Baby I'm a Star,7,30604.0
Con te partirò,5,708990.0
Killamangiro,5,6577.0
Secret Love Song,4,187639.0
Glad All Over,4,10369.0
I'm Not Strong Enough to Say No,10,6374.0
Sell Out,3,9989.0
Because,2,6502.0
The Bitch in Yoo,5,24914.0
Your Precious Love,4,30331.0
Imitadora,3,14294.0
The Abominable Snow Rabbit,7,31669.0
Oooh,2,21748.0
Never Let You Go,5,8714.0
Metal Guru,3,46302.0
Keep Your Head Down,5,6681.0
Ten Feet Tall,4,24179.0
Inndia,3,11386.0
Sing,2,67758.0
Du hast den schönsten Arsch der Welt,9,29891.0
Just Got Started Lovin' You,8,12730.0
Me and My Imagination,5,9938.0
Count on Me,4,44560.0
Savage Love (Laxed – Siren Beat),10,309039.0
The Promise,3,26809.0
The Loss of Sexual Innocence,6,60628.0
Come Back to Me,5,11163.0
What Are Words,4,48750.0
Rangbaaz,4,101467.0
Answerphone,3,27216.0
Coño,3,21314.0
Refried Dreams,4,7533.0
Not Going Home,4,6676.0
Ponnu Veetukkaran,7,21669.0
Lookin' After No. 1,9,9630.0
Amazin',4,8853.0
Bad Fog of Loneliness,6,5511.0
Das kleine Krokodil,6,25339.0
Whoa,2,15392.0
Do They Know It's Christmas?,9,1232636.0
I Can Love You,5,34125.0
Notes Towards an African Orestes,7,7756.0
Adrienne,3,9815.0
Bring the Light,4,7939.0
Animal,2,12217.0
Days in the Sun,5,16310.0
Ready Set Roll,4,12549.0
Que Calor,3,41554.0
Pale Shelter (You Don't Give Me Love),12,89633.0
Exile Vilify,6,18285.0
Dance Like There's No Tomorrow,8,18949.0
Reasons I Drink,4,45101.0
Still,2,12406.0
To Be the Man,5,22805.0
Marguerita Time,5,12295.0
Red Light,3,6081.0
Original,2,8751.0
T.I.N.A,8,7048.0
Universe,2,5595.0
"Damn, dis-moi",6,43849.0
Barrel of a Gun,5,36440.0
These Are Days,4,38442.0
Battle Cry,3,31356.0
Space Age Love Song,5,118569.0
A Dream,3,31750.0
For Her,3,6194.0
Are You Gonna Be My Girl,7,192076.0
Born Too Late,4,16924.0
Little Rock,3,9683.0
Never Ending Story,4,335351.0
Black Power: The Politics of Liberation,8,30253.0
Same Jeans,3,15846.0
A Gala Christmas in Vienna / Christmas in Vienna V,11,5299.0
It's My Life,6,404513.0
Bitterblue,3,10270.0
Rain,2,7455.0
How It's Done,6,33597.0
These Are The Times,5,17347.0
Medicine,2,17891.0
Forever More,3,7539.0
Drinking from the Bottle,5,24366.0
Stillness of Heart,5,10063.0
Jackie,2,17760.0
Grass,2,7207.0
My Mind Is for Sale,6,14309.0
Buddy,2,23094.0
T.I.N.A,8,7048.0
Shudra: The Rising,6,36423.0
Opposite,2,5082.0
"Germany, Pale Mother",5,16115.0
Autumn Morning (,4,11495.0
Kaun Tujhe,6,96794.0
Lose Control,3,97650.0
Don Muthu Swami,5,70932.0
Devils & Dust,5,13874.0
Hidden Agenda,3,9874.0
Tomorrow Never Knows,4,5596.0
C'est dans l'air,8,6437.0
Candy Everybody Wants,4,12712.0
Big Bang Baby,4,25545.0
Locomotion,4,16727.0
Voyage to the Edge of the World,8,13306.0
Mother of Mine,4,23045.0
Trapped in the Drive-Thru,8,74412.0
Jennifer Government,3,77854.0
Accidents Will Happen,5,31508.0
LoveWave,3,8601.0
Learning to Fly,4,23215.0
The Wheel,3,13674.0
Levitate,4,52087.0
Are You Gonna Go My Way,7,92937.0
The Disaster Artist,4,845891.0
Ammuvagiya Naan,7,40689.0
Twist and Shout,4,6230.0
This Is England,4,50495.0
The Unforgettable Fire,5,46910.0
Halfway Around the World,6,9227.0
Teqkilla,5,7772.0
Sale el Sol,4,19150.0
Let Me Hold You (Turn Me On),10,28003.0
Bop Bop Baby,5,25316.0
Judy's Turn to Cry,7,31022.0
Woman,2,5055.0
The Coma,3,56067.0
A Love Bizarre,4,55119.0
Who'd Have Known,6,31617.0
Too Hot,3,12571.0
Trying to Be Cool,5,7944.0
The New Centurions,6,15721.0
"Mirror, Mirror",4,11478.0
Madly Bangalee,5,23330.0
Touch,2,6918.0
This Boy's Fire,6,13106.0
Mama Do the Hump,5,28981.0
Where's Waldo? The Great Picture Hunt!,11,11598.0
Timebomb,3,8232.0
What You Don't Do,7,7653.0
Gold (Stupid Love),6,9495.0
Through the Monsoon,5,75769.0
Days in the Sun,5,16310.0
Strange,2,14511.0
Zinda,3,11960.0
Welcome to My Hood,5,32719.0
"Enchanted, Inc",5,5419.0
Raymond,2,10979.0
Grey Day,3,15745.0
Hot Boyz,3,62430.0
Great Pretenders,4,9702.0
Step Inside Love,4,31762.0
Bounce,2,7744.0
Elita,3,6774.0
The Roller,3,12194.0
Smile,2,43072.0
Throwing Stones,3,16275.0
Master of the World,5,70926.0
Aagneyam,5,20353.0
Paattukku Oru Thalaivan,9,45675.0
From Here to Eternity,5,5736.0
Manam,3,1000185.0
To Live and Die in L.A,9,11002.0
If I Told You That,6,64287.0
Hot,2,65988.0
We Made You,4,247890.0
"Full Dark, No Stars",6,238314.0
Throw It on Me,5,24343.0
I Don't Know What It Is,9,17367.0
Star Wars: Scoundrels,7,13305.0
Only You,3,29143.0
The Ice House,4,26513.0
A White Sport Coat,5,47528.0
Don't Take the Money,7,53568.0
Too Hot,3,12571.0
End Game,3,363038.0
Sheila Ki Jawani,5,81872.0
Carried Away,4,26733.0
Grind With Me,4,39772.0
Footloose,3,223681.0
React,2,156586.0
Mr. Nanny,4,110084.0
Fefe,3,595884.0
Hit Me Up,4,10266.0
She Never Cried in Front of Me,9,6663.0
Glory,2,183919.0
Drug Addicts,4,89833.0
Change (In the House of Flies),9,112977.0
Just Dance,3,482699.0
The Letter That Johnny Walker Read,7,19058.0
Futon Couch,4,9166.0
Down in Mississippi (Up to No Good),10,5491.0
Torch of Freedom,4,5524.0
Pollyanna,3,320673.0
I Drove All Night,6,340590.0
Starless Night,4,20668.0
"Jip, His Story",6,5211.0
All That Matters,4,44564.0
If I Could Fall in Love,7,8422.0
End of the Beginning,5,23017.0
Fat Bottomed Girls,6,565251.0
Cake,2,19980.0
It's Alright,5,9014.0
Sound of da Police,5,131963.0
The Blast,3,11526.0
El Perdón / Forgiveness,6,69691.0
The Bandits of Corsica,6,6914.0
Hold You Down,4,7104.0
Destin,2,10000.0
I Still Love H.E.R,9,18123.0
(Where Do I Begin?) Love Story,9,200550.0
Ruffneck,3,10580.0
Positively 4th Street,7,168943.0
The Magic School Bus at the Waterworks,9,26706.0
Le Frisson Des Vampires,7,21792.0
Why I Love You,5,30713.0
So Big,3,11530.0
Because I Got High,5,191207.0
Goodnight and Go,4,110053.0
A Touch of Paradise,5,8844.0
"No Mercy, No Future",6,6959.0
Manatsu no Sounds Good!,7,11467.0
Somebody's Crying,5,24055.0
Bourbon in Kentucky,5,6044.0
A Picture of You,5,13739.0
All This Time,4,13259.0
Sequoia Throne,4,5730.0
So Close,3,14353.0
Workin' for a Livin',9,27995.0
So Far Away,4,36829.0
Wasted,3,18278.0
Because We Believe,4,17480.0
Football Song,3,10407.0
Take a Picture,4,12429.0
Mi Verdad,3,16672.0
Drowned Wednesday,4,7428.0
"Remember Me, My Love",6,44929.0
Money on My Mind,5,47734.0
Mann gegen Mann,4,63875.0
Murder on Music Row,5,51857.0
Yo Contra Ti,4,5927.0
Please Stay,3,33747.0
So Wat Cha Sayin',7,8585.0
Days of Tomorrow,4,9579.0
Je crois toi,4,6556.0
魔女の宅急便,6,112658.0
The Story of a Fairy Is,7,8981.0
Electrolite,3,32309.0
Bazaar,3,235857.0
Charlie and the Chocolate Factory,6,1817834.0
Wait & See (Risk),7,6908.0
Carry On Teacher,4,76754.0
Crime and Punishment U.S.A,9,9695.0
Say What You Want,5,56343.0
Friends,2,8179.0
Tears of Rage,4,39705.0
Crack the Shutters,5,9595.0
I'll Remember,5,97171.0
Sugar and Spice,4,18487.0
Dark Visions,3,13730.0
Beekeeper's Daughter,6,9869.0
A Little Dive Bar in Dahlonega,9,53196.0
I Call Your Name,5,10988.0
My Body,3,41724.0
The Gauntlet,4,254828.0
A Blossom Fell,4,8199.0
Ringa Linga,5,28396.0
We Are,3,8727.0
Living,2,8023.0
Evidence,2,26774.0
More Hearts Than Mine,5,52934.0
Blue,2,235282.0
North 24 Kaatham,8,160962.0
Tootsee Roll,5,62320.0
Wasted Time,4,6494.0
Wax Simulacra,5,23120.0
You Are the Only One,6,7502.0
Sexy Zone,3,7772.0
Turn My Head,4,10884.0
When You Awake,4,12668.0
Flavor,2,12290.0
To Brave Alaska,4,12244.0
Baana Kaathadi,6,217498.0
Rum,2,5408.0
We Share Our Mothers' Health,7,7847.0
Issues,2,12534.0
Spitting Games,4,14642.0
So High,3,18773.0
Caribbean Blue,3,63890.0
You Can't Hurry Love,7,25703.0
No More Drama,4,54001.0
Insatiable,3,6265.0
The Rose Tattoo,4,140177.0
Morgan – A Suitable Case for Treatment,8,30276.0
Scotty Doesn't Know,6,342073.0
Rap Song,3,22896.0
Monsters,2,7850.0
Touch Me in the Morning,6,51868.0
Dig It,3,57074.0
Bekhayali,4,74721.0
Oh Yeah,3,10412.0
You Can Leave Your Hat On,7,192457.0
Pearl Harbor:,4,12879.0
You Don't Care About Us,8,10883.0
Make It Mine,4,18491.0
The Whiskey Ain't Workin',9,13841.0
Moon Pride,3,17503.0
Legends Never Die,4,140483.0
Dav Pech,3,16355.0
Order More,3,20185.0
Gospel,2,32599.0
(If You Let Me Make Love To You Then) Why Can't I Touch You?,20,8951.0
You and Me Forever,5,15974.0
I Don't Want a Lover,8,38703.0
Thuli Thuli,5,12572.0
Abhimaan,3,220434.0
Til I Gain Control Again,6,23771.0
Got 2 Luv U,6,35429.0
What Do I Have to Do,7,41341.0
Freedom,2,120944.0
3AM,3,102415.0
Carry On Dick,4,73886.0
Told You So,4,18120.0
Upside Down,4,17698.0
A New Machine,4,12181.0
"Bush at War, Part III",7,9433.0
I'm Waiting Here,6,12208.0
Аленький цветочек,6,22826.0
Is That Alright?,5,41853.0
Perfect,2,5044.0
Bella y Sensual,5,33257.0
The Walls of Malapaga,7,24268.0
You Know What to Do,6,20303.0
French Kissin,4,23447.0
Black Heart,3,7909.0
Fiumi di parole,5,7218.0
Angel,2,362439.0
The Girl I Knew Somewhere,6,15570.0
40 Pounds of Trouble,6,29601.0
Hannibal Rising,4,418214.0
One That Got Away,5,7635.0
Night Visions 5,5,13730.0
Taxman,3,252986.0
Angel,2,64819.0
Marry Me,3,58729.0
Thrift Shop,3,335318.0
Amazing,2,50688.0
How I Won the War,6,114097.0
Show & Prove,4,16536.0
Teardrops on My Guitar,7,157934.0
One Missed Call,4,185661.0
Blame It on Me,5,41804.0
Fall,2,5802.0
Afro-Left,4,9577.0
Done,2,5519.0
Loopy De Loop,5,47644.0
Annie Get Your Gun,5,14699.0
Salt of the Earth,5,46442.0
Knock on Wood,4,13621.0
Imperial Bedrooms,3,125332.0
Tubthumping (remix),9,518323.0
Glósóli,5,20361.0
I Need You,4,86421.0
Are You Gonna Go My Way,7,92937.0
Blood from the Mummy's Tomb,8,74525.0
Hand in Hand,4,5854.0
Gotta Work,3,7349.0
Wicked Garden,3,23480.0
Fire Under My Feet,5,15507.0
It's All Going to Pot,8,12964.0
Revelation,2,22834.0
Lonely Teardrops,5,52207.0
Zimbo,3,14051.0
Moon over Bourbon Street,5,5385.0
Crestfallen,3,16666.0
Shalimar the Clown,5,48551.0
Secret Messages,3,11586.0
Gone,2,27654.0
Who Is It,4,21941.0
Heaven & Hot Rods,5,5070.0
Sharpe's Battle,6,11693.0
Don't Wait,5,8306.0
Un Poco de Amor,5,9350.0
Disturbia,4,197772.0
I'm Carrying,5,8661.0
Sorry (I Didn't Know),9,40388.0
Pete Davidson,3,248365.0
Break the Bank,4,12740.0
Jacques,2,19974.0
Flood of Fire,4,36404.0
Cold Beer Conversation,4,5773.0
You're My Everything,6,23436.0
Just Like a Woman,5,8177.0
Tu Bhi Royega,6,7420.0
Restless,3,12084.0
I Believe,3,12700.0
Buenos Aires,3,13653.0
iYiYi,4,18294.0
Natural Disaster,3,7837.0
Reindeer(s) Are Better Than People,10,32429.0
Blood Red and Goin' Down,8,8177.0
Let's Chill,5,20899.0
Shook Ones (Part II),8,188706.0
Beanstalk Bunny,4,13430.0
My Pretty One,4,5974.0
The Icarus Hunt,4,6452.0
Sunghursh,4,60066.0
Celebration Day,3,33255.0
March Madness,3,41388.0
Stepping Stone,3,37809.0
We Are The Normal,5,8838.0
Johnny Thunder,3,10562.0
Lonely Women Make Good Lovers,6,11419.0
Man Trouble,3,40807.0
Wolves,2,396732.0
Hitman Hart: Wrestling with Shadows,8,87381.0
So Freakin' Tight,6,5383.0
Jimmy Jimmy,3,19207.0
Life Turned Her That Way,6,10134.0
Who Am I,4,7592.0
In 100 Years,7,8524.0
Ernest Borgnine on the Bus,8,6872.0
Torch,2,22835.0
Candy,2,174688.0
Call Your Girlfriend,4,94992.0
Bobbie Sue,4,9667.0
Miss O'Dell,5,22753.0
Pain,2,49050.0
Substitute,2,85184.0
Koditta Idangalai Nirappuga,10,129207.0
Labour of Love,4,20983.0
Black Barbies,4,35156.0
The Caretakers,4,35608.0
Crawl,2,31294.0
Sooner or Later,5,49063.0
Sympathy for the Devil,6,785898.0
Take Care,3,153611.0
Protect Ya Neck,4,114706.0
Do It Again,4,11038.0
She Looks So Perfect,5,117234.0
The Kids Aren't Alright,7,16149.0
Hot Like Fire,4,33192.0
Winnie the Pooh and the Honey Tree,8,219225.0
Turn the Tide,4,13552.0
The Unkissed Bride,6,5739.0
Dances with Dragon,5,16628.0
Pride N Joy,4,11991.0
The Stone,3,11421.0
Sweet Potatoe Pie,5,6215.0
My Father My King,5,12999.0
A Place to Fall Apart,6,7045.0
Twilight Zone,3,40567.0
Americano,3,44757.0
Ashes of the Dawn,6,6667.0
Got Me Wrong,4,38197.0
Fever for the Flava,6,21022.0
Het is een nacht... (Levensecht),11,6661.0
The Bridesmaid,4,5749.0
Tiptoe,3,9757.0
Fire,2,12625.0
Từ hôm nay (Feel Like Ooh),9,9587.0
"It Isn't, It Wasn't, It Ain't Never Gonna Be",18,26256.0
Permanent,2,5732.0
Great Pretenders,4,9702.0
6 Inch,3,75041.0
Ninagagi,4,53391.0
Hollywood Tonight,3,76787.0
I Feel Alive,4,13802.0
I Always Wanna Die (Sometimes),8,23681.0
Cinnamon Girl,3,163646.0
Chunky,3,6686.0
Light Me Up,4,23742.0
Streiht Up Menace,6,26521.0
Sweet Harmony,3,107964.0
Botany Bay,4,24793.0
Liza Jane,3,6196.0
Revival,3,5212.0
Midsummer Madness,4,18190.0
No Time for Tears,5,8663.0
Another Battle,3,93737.0
Speak Now,3,50160.0
At Bertram's Hotel,6,138117.0
Still,2,44567.0
Something,2,5631.0
Official Girl,3,20969.0
Ode to My Family,5,142699.0
Hrudayavantha,6,27700.0
Fanfare,3,17668.0
Superwoman,3,61672.0
Clearest Blue,4,17218.0
Lyla,3,60999.0
Rain,2,102559.0
Love Make the World Go Round,7,26039.0
I Drink I Smoke,5,5727.0
Turn Off the Lights,5,19572.0
Sex.Violence.FamilyValues,7,18451.0
Hallelujah Money,4,22510.0
Home,2,9126.0
Imma Star (Everywhere We Are),8,8317.0
Rocky Ground,3,9318.0
So Easy,3,18265.0
Battery,2,10717.0
Fakin' It,5,45134.0
Talking to the Moon,5,72646.0
True Blue,3,15620.0
Drop the Boy,4,10062.0
Do What You Do,5,5256.0
The Lost Gate,4,36542.0
Hidden Agenda,3,9874.0
Martha's Harbour,5,19735.0
Prem Kahani,4,90506.0
Dancing on the Ceiling,5,59123.0
I Don't Know Why,7,43365.0
I Love Them Ho's (Ho-Wop),13,6807.0
Estoy enamorado,3,5502.0
Michael Caine,3,41447.0
