prompt,prompt_len,target
(4-(5*9)),8,-41
(2*(1+4)),8,10
(7+(3*3)),8,16
(9*(7+5)),8,108
(3*(6-6)),8,0
(8*(2+1)),8,24
(3*(2-7)),8,-15
(5-(5*4)),8,-15
(8+(7*6)),8,50
(3*(4+9)),8,39
(8*(8-5)),8,24
(2+(1*4)),8,6
(3-(5*2)),8,-7
(9*(3+7)),8,90
(7*(4+4)),8,56
(1*(7-1)),8,6
(7*(2-8)),8,-42
(2+(2*3)),8,8
(7*(1+2)),8,21
(2*(9-1)),8,16
(7+(9*4)),8,43
(3-(9*8)),8,-69
(8+(1*2)),8,10
(6+(7*1)),8,13
(1-(1*8)),8,-7
(2-(7*5)),8,-33
(6*(7-1)),8,36
(9+(7*5)),8,44
(4-(4*1)),8,0
(5*(3+1)),8,20
(8+(2*5)),8,18
(5*(4-5)),8,-5
(4*(4+4)),8,32
(6*(9+1)),8,60
(9+(2*1)),8,11
(2*(1+7)),8,16
(5-(6*5)),8,-25
(7*(6+8)),8,98
(5*(2+4)),8,30
(1*(3-9)),8,-6
(6+(8*8)),8,70
(8-(8*1)),8,0
(2*(1-6)),8,-10
(5*(9+2)),8,55
(4*(5-8)),8,-12
(7*(8+6)),8,98
(4+(5*3)),8,19
(7*(5-7)),8,-14
(3+(6*5)),8,33
(6*(9+8)),8,102
(6+(1*5)),8,11
(4*(8-9)),8,-4
(6-(2*5)),8,-4
(1-(3*1)),8,-2
(1+(1*8)),8,9
(8-(5*6)),8,-22
(6+(7*9)),8,69
(2*(9-9)),8,0
(7+(9*2)),8,25
(2-(5*7)),8,-33
(6-(7*5)),8,-29
(6*(1+4)),8,30
(1*(7-3)),8,4
(5*(9+4)),8,65
(3*(2+7)),8,27
(6*(1-6)),8,-30
(3+(5*3)),8,18
(2+(6*1)),8,8
(7-(6*3)),8,-11
(1*(3+3)),8,6
(3+(5*8)),8,43
(2+(2*9)),8,20
(2+(6*7)),8,44
(6-(5*5)),8,-19
(1+(1*7)),8,8
(9*(8+5)),8,117
(4*(3+6)),8,36
(9*(7+8)),8,135
(3+(2*6)),8,15
(5*(3-6)),8,-15
(7*(2+2)),8,28
(5*(6-1)),8,25
(9*(2-1)),8,9
(4-(1*8)),8,-4
(9+(7*6)),8,51
(3*(9-8)),8,3
(1*(6-2)),8,4
(9*(9+6)),8,135
(4+(6*4)),8,28
(8-(2*3)),8,2
(3*(3-7)),8,-12
(8+(4*3)),8,20
(4*(4-6)),8,-8
(9*(5+4)),8,81
(4+(7*3)),8,25
(9-(7*2)),8,-5
(5+(8*5)),8,45
(1*(7-9)),8,-2
(2*(8-4)),8,8
(9*(3-3)),8,0
(9-(3*5)),8,-6
(6*(5+9)),8,84
(6-(5*8)),8,-34
(5-(9*8)),8,-67
(7*(4-9)),8,-35
(6+(7*2)),8,20
(1*(8+1)),8,9
(5-(9*8)),8,-67
(7-(6*6)),8,-29
(7*(2+9)),8,77
(8*(8-6)),8,16
(1*(5-7)),8,-2
(7-(3*6)),8,-11
(9-(5*3)),8,-6
(5*(4-7)),8,-15
(7-(2*4)),8,-1
(6+(3*6)),8,24
(2*(3+3)),8,12
(5*(4+3)),8,35
(2*(7+3)),8,20
(2+(4*5)),8,22
(1*(8-4)),8,4
(5*(9-6)),8,15
(6+(3*2)),8,12
(4+(3*8)),8,28
(9-(6*9)),8,-45
(3+(6*6)),8,39
(3-(7*1)),8,-4
(6-(7*6)),8,-36
(3*(4+3)),8,21
(9*(4+9)),8,117
(6*(2+3)),8,30
(5*(1+1)),8,10
(6*(6-6)),8,0
(1+(9*2)),8,19
(3*(4-3)),8,3
(7*(4+1)),8,35
(8-(6*7)),8,-34
(4*(7+8)),8,60
(5-(2*3)),8,-1
(3*(9-9)),8,0
(6*(6-7)),8,-6
(7+(5*3)),8,22
(3-(8*9)),8,-69
(3+(8*5)),8,43
(2-(7*8)),8,-54
(3*(5+8)),8,39
(2*(3-9)),8,-12
(1+(9*5)),8,46
(2-(2*1)),8,0
(8*(6+8)),8,112
(7+(5*6)),8,37
(6*(8+6)),8,84
(6*(9-4)),8,30
(4-(5*3)),8,-11
(6+(2*3)),8,12
(9+(1*5)),8,14
(9*(7+3)),8,90
(8+(8*9)),8,80
(5*(9-3)),8,30
(8-(1*2)),8,6
(6+(2*1)),8,8
(1-(6*7)),8,-41
(9*(5+1)),8,54
(9*(2-3)),8,-9
(8*(9-4)),8,40
(7+(1*1)),8,8
(3-(4*2)),8,-5
(7*(9+1)),8,70
(5-(2*7)),8,-9
(7+(8*8)),8,71
(5+(8*1)),8,13
(2-(1*6)),8,-4
(4-(7*1)),8,-3
(4-(7*6)),8,-38
(3+(3*5)),8,18
(8+(3*5)),8,23
(9+(7*5)),8,44
(8*(2+5)),8,56
(9*(2-4)),8,-18
(6+(8*3)),8,30
(3-(9*5)),8,-42
(3*(6-5)),8,3
(9+(5*9)),8,54
(2*(2+8)),8,20
(1*(1-7)),8,-6
(1*(4-2)),8,2
(1*(6-6)),8,0
(5-(1*4)),8,1
(7+(4*3)),8,19
(9-(6*9)),8,-45
(2-(1*6)),8,-4
(6*(3-3)),8,0
(5-(6*7)),8,-37
(1-(1*6)),8,-5
(3-(4*3)),8,-9
(2*(4-3)),8,2
(5+(1*6)),8,11
(4-(3*9)),8,-23
(5-(9*2)),8,-13
(3+(6*1)),8,9
(3*(3-7)),8,-12
(4*(5-8)),8,-12
(5*(9-8)),8,5
(6*(1+7)),8,48
(8*(6-5)),8,8
(3*(5-8)),8,-9
(8-(7*7)),8,-41
(3*(8+4)),8,36
(4*(4+7)),8,44
(6-(8*6)),8,-42
(6*(3-4)),8,-6
(2+(9*5)),8,47
(9-(6*1)),8,3
(9*(6+9)),8,135
(4*(3+2)),8,20
(8*(3+8)),8,88
(6*(8-6)),8,12
(4*(6+1)),8,28
(9*(9-8)),8,9
(3-(2*3)),8,-3
(8*(9+1)),8,80
(3-(3*2)),8,-3
(5*(2-4)),8,-10
(7-(4*5)),8,-13
(1-(6*3)),8,-17
(1-(9*6)),8,-53
(8+(7*6)),8,50
(9*(3-2)),8,9
(9+(6*7)),8,51
(4*(9+4)),8,52
(9-(3*2)),8,3
(2+(5*4)),8,22
(7-(2*3)),8,1
(4+(7*7)),8,53
(2+(8*7)),8,58
(4*(6+1)),8,28
(8*(4-3)),8,8
(8*(1+7)),8,64
(8*(6+2)),8,64
(5*(8+6)),8,70
(2*(1+3)),8,8
(3*(6-5)),8,3
(3+(4*6)),8,27
(7*(4+6)),8,70
(8-(2*2)),8,4
(7*(9-4)),8,35
(6+(3*9)),8,33
(8*(9+7)),8,128
(2+(7*7)),8,51
(5*(3+6)),8,45
(9-(5*1)),8,4
(4*(7+7)),8,56
(9*(8+2)),8,90
(9*(4-8)),8,-36
(3-(2*4)),8,-5
(8*(2+6)),8,64
(9*(6+7)),8,117
(2*(7-6)),8,2
(3+(8*6)),8,51
(6*(5-5)),8,0
(4-(3*3)),8,-5
(3*(6-6)),8,0
(1+(8*2)),8,17
(4+(1*3)),8,7
(8-(5*3)),8,-7
(7*(2+7)),8,63
(4-(3*8)),8,-20
(1*(6+8)),8,14
(4+(9*9)),8,85
(6*(9+2)),8,66
(8*(4+7)),8,88
(9-(9*3)),8,-18
(5+(9*6)),8,59
(6*(8+7)),8,90
(7*(3-8)),8,-35
(2-(3*2)),8,-4
(9-(5*6)),8,-21
(2*(8+4)),8,24
(2*(4-3)),8,2
(7+(8*6)),8,55
(1*(9-4)),8,5
(3*(1+2)),8,9
(8*(3+4)),8,56
(3*(1-7)),8,-18
(7*(5-4)),8,7
(2-(9*2)),8,-16
(2-(8*6)),8,-46
(1+(5*1)),8,6
(5+(5*8)),8,45
(6*(4+7)),8,66
(7+(3*3)),8,16
(6*(6+5)),8,66
(2+(4*7)),8,30
(5+(2*3)),8,11
(3*(1-2)),8,-3
(7-(7*6)),8,-35
(6+(6*4)),8,30
(3+(1*1)),8,4
(6*(8+8)),8,96
(5-(8*6)),8,-43
(3*(1-5)),8,-12
(7-(5*6)),8,-23
(5-(4*2)),8,-3
(7+(4*6)),8,31
(6-(6*9)),8,-48
(3-(2*4)),8,-5
(6-(4*4)),8,-10
(2-(3*9)),8,-25
(8*(2-8)),8,-48
(3-(9*4)),8,-33
(7-(2*7)),8,-7
(6*(3-8)),8,-30
(1-(3*1)),8,-2
(9+(5*1)),8,14
(6+(3*2)),8,12
(2+(6*2)),8,14
(3*(5-1)),8,12
(3*(3-5)),8,-6
(7+(6*6)),8,43
(1*(8+5)),8,13
(4*(8+7)),8,60
(2*(3+4)),8,14
(2*(3-5)),8,-4
(8+(3*2)),8,14
(8*(7+2)),8,72
(1+(7*8)),8,57
(6-(4*1)),8,2
(2-(9*1)),8,-7
(1-(2*5)),8,-9
(2*(9-5)),8,8
(7+(1*9)),8,16
(3-(1*8)),8,-5
(2+(9*1)),8,11
(2*(2-8)),8,-12
(4+(6*2)),8,16
(3+(3*4)),8,15
(4-(5*1)),8,-1
(8*(9+5)),8,112
(6+(3*8)),8,30
(3-(7*7)),8,-46
(7*(1+5)),8,42
(4+(4*4)),8,20
(5+(7*3)),8,26
(5+(4*7)),8,33
(2-(8*3)),8,-22
(7*(3-5)),8,-14
(3-(8*1)),8,-5
(5*(3-6)),8,-15
(9*(4-6)),8,-18
(1*(1-2)),8,-1
(6*(1-2)),8,-6
(7+(5*3)),8,22
(7-(8*1)),8,-1
(9+(8*7)),8,65
(8+(9*6)),8,62
(3+(6*2)),8,15
(6*(3+7)),8,60
(5+(8*6)),8,53
(5+(2*1)),8,7
(4-(1*3)),8,1
(7+(5*3)),8,22
(4+(3*1)),8,7
(4-(2*5)),8,-6
(4+(4*6)),8,28
(6+(2*8)),8,22
(6*(1-8)),8,-42
(3*(7+9)),8,48
(7+(1*5)),8,12
(6*(5-3)),8,12
(8+(5*7)),8,43
(1-(2*5)),8,-9
(9*(4-6)),8,-18
(8*(7-7)),8,0
(8-(4*8)),8,-24
(8+(6*7)),8,50
(1*(1+8)),8,9
(3+(3*9)),8,30
(1+(8*9)),8,73
(5+(5*7)),8,40
(8+(6*3)),8,26
(7-(4*4)),8,-9
(1-(3*9)),8,-26
(2*(8-2)),8,12
(7*(4-3)),8,7
(8*(1-9)),8,-64
(6+(1*5)),8,11
(8+(1*7)),8,15
(6-(1*4)),8,2
(7*(5+9)),8,98
(8*(4+7)),8,88
(3-(5*3)),8,-12
(6+(2*9)),8,24
(9+(7*5)),8,44
(1-(4*3)),8,-11
(8*(5-2)),8,24
(2*(6-5)),8,2
(1*(5-9)),8,-4
(7*(1+3)),8,28
(5*(8+4)),8,60
(9*(3-2)),8,9
(7*(8-4)),8,28
(9+(3*4)),8,21
(5*(5+2)),8,35
(8*(5+9)),8,112
(8-(1*9)),8,-1
(6+(3*2)),8,12
(1-(2*9)),8,-17
(6+(5*2)),8,16
(2*(9+7)),8,32
(3-(7*8)),8,-53
(6*(3-5)),8,-12
(1+(4*5)),8,21
(2+(1*1)),8,3
(5*(4-5)),8,-5
(3+(3*6)),8,21
(8+(4*4)),8,24
(1-(7*7)),8,-48
(9*(4+7)),8,99
(6-(1*8)),8,-2
(4*(2+6)),8,32
(1*(7+1)),8,8
(4+(8*3)),8,28
(5-(3*7)),8,-16
(1-(2*9)),8,-17
(2-(6*4)),8,-22
(2*(9-2)),8,14
(3+(6*8)),8,51
(4*(4+8)),8,48
(1*(2-4)),8,-2
(4*(8-1)),8,28
(7*(6-2)),8,28
(6*(5-5)),8,0
(8-(5*3)),8,-7
(1*(7-7)),8,0
(5+(3*7)),8,26
(4-(9*2)),8,-14
(9*(9-7)),8,18
(9-(8*2)),8,-7
(9*(1+4)),8,45
(9-(7*7)),8,-40
(4+(1*9)),8,13
(6+(7*2)),8,20
(9+(1*4)),8,13
(4-(3*1)),8,1
(3*(3-6)),8,-9
(3*(8+8)),8,48
(6*(2-7)),8,-30
(6-(8*9)),8,-66
(8*(7-8)),8,-8
(4+(7*8)),8,60
(4*(4-8)),8,-16
(6+(3*6)),8,24
(7*(6-9)),8,-21
(2-(9*7)),8,-61
(1-(6*1)),8,-5
(6-(4*1)),8,2
(6*(4-1)),8,18
(9*(8-8)),8,0
(3-(2*1)),8,1
(2*(2-3)),8,-2
(4*(8-9)),8,-4
(2-(4*4)),8,-14
(2-(5*8)),8,-38
(4*(3+3)),8,24
(9*(1-8)),8,-63
(6*(7+1)),8,48
(7*(4-3)),8,7
(3*(4-5)),8,-3
(2*(3-1)),8,4
(4*(3+8)),8,44
(9*(4-3)),8,9
(2-(2*8)),8,-14
(1*(5+1)),8,6
(9+(8*6)),8,57
(2*(9+9)),8,36
(3+(1*8)),8,11
(9*(5+6)),8,99
(6+(8*1)),8,14
(4*(8-5)),8,12
(4*(8+9)),8,68
(8*(8-2)),8,48
(5*(1-8)),8,-35
(1*(5+5)),8,10
(9*(2-7)),8,-45
(5*(7-5)),8,10
(8*(5+4)),8,72
(7+(3*3)),8,16
(4-(9*8)),8,-68
(6-(6*7)),8,-36
(3-(7*5)),8,-32
(6*(1-5)),8,-24
(4*(5+7)),8,48
(4+(2*7)),8,18
(8-(9*2)),8,-10
(3+(7*1)),8,10
(7+(4*8)),8,39
(8+(5*4)),8,28
(3-(8*2)),8,-13
(8-(9*4)),8,-28
(2*(5+3)),8,16
(2-(4*7)),8,-26
(4-(6*8)),8,-44
(5*(6+8)),8,70
(9-(3*4)),8,-3
(6*(9-6)),8,18
(1+(8*9)),8,73
(6-(1*5)),8,1
(8-(5*3)),8,-7
(3+(8*4)),8,35
(7*(2+4)),8,42
(1*(8-6)),8,2
(9-(9*2)),8,-9
(3*(9-4)),8,15
(9-(1*3)),8,6
(5+(6*9)),8,59
(6-(3*4)),8,-6
(1*(4-9)),8,-5
(2+(3*1)),8,5
(9*(3-4)),8,-9
(5+(2*6)),8,17
(5*(5-1)),8,20
(3-(9*9)),8,-78
(2*(9-5)),8,8
(8*(4-4)),8,0
(5-(8*1)),8,-3
(2-(4*5)),8,-18
(8*(2-9)),8,-56
(9-(3*7)),8,-12
(5*(2-2)),8,0
(4*(9+1)),8,40
(2-(4*9)),8,-34
(1*(6+3)),8,9
(4-(6*4)),8,-20
(6*(9-2)),8,42
(9*(5+4)),8,81
(8*(2+1)),8,24
(2*(8+5)),8,26
(9+(9*4)),8,45
(3-(3*3)),8,-6
(9*(6-3)),8,27
(6*(3-5)),8,-12
(2+(2*2)),8,6
(8-(2*9)),8,-10
(8+(7*2)),8,22
(1*(9+3)),8,12
(7*(6+4)),8,70
(1*(1-9)),8,-8
(6*(4+3)),8,42
(5+(6*5)),8,35
(4+(8*4)),8,36
(7*(4+9)),8,91
(9+(3*4)),8,21
(3*(8+7)),8,45
(6*(8-6)),8,12
(2-(7*8)),8,-54
(8+(1*3)),8,11
(7*(9+8)),8,119
(8*(7-5)),8,16
(3*(8+1)),8,27
(4*(2+5)),8,28
(5*(3-2)),8,5
(9-(5*5)),8,-16
(1-(5*1)),8,-4
(4-(9*3)),8,-23
(4-(3*1)),8,1
(3*(7-3)),8,12
(7+(5*6)),8,37
(7-(8*6)),8,-41
(5*(1+3)),8,20
(4+(4*1)),8,8
(2*(8-1)),8,14
(7*(4-4)),8,0
(9*(9-7)),8,18
(7*(1-8)),8,-49
(4*(6-1)),8,20
(3+(7*7)),8,52
(2+(7*2)),8,16
(7-(7*9)),8,-56
(7-(3*5)),8,-8
(7-(3*7)),8,-14
(6*(1-3)),8,-12
(4*(6+2)),8,32
(8-(8*3)),8,-16
(4+(3*5)),8,19
(6-(5*4)),8,-14
(4+(4*7)),8,32
(9*(9-7)),8,18
(3+(1*5)),8,8
(8*(5-4)),8,8
(4+(2*8)),8,20
(9+(9*3)),8,36
(9*(5+8)),8,117
(8-(1*9)),8,-1
(1*(6+1)),8,7
(3*(7+4)),8,33
(3-(1*9)),8,-6
(8*(1-4)),8,-24
(4-(1*6)),8,-2
(3*(7+8)),8,45
(1*(3-4)),8,-1
(9*(5+9)),8,126
(1+(5*3)),8,16
(8*(5-5)),8,0
(9*(9-4)),8,45
(9+(7*4)),8,37
(1+(4*1)),8,5
(4*(9+4)),8,52
(4*(1+5)),8,24
(5+(1*3)),8,8
(2+(5*5)),8,27
(4+(8*2)),8,20
(3*(4+8)),8,36
(5*(8+7)),8,75
(4*(7-5)),8,8
(6*(5+9)),8,84
(9*(3+2)),8,45
(6*(8-6)),8,12
(7*(2+8)),8,70
(3*(7+4)),8,33
(4-(7*2)),8,-10
(9*(2+5)),8,63
(5*(6-7)),8,-5
(1*(2-6)),8,-4
(2+(1*2)),8,4
(3-(6*3)),8,-15
(6*(7-7)),8,0
(3-(9*8)),8,-69
(2+(1*6)),8,8
(8*(2-7)),8,-40
(6*(1-9)),8,-48
(7*(1-7)),8,-42
(3-(1*8)),8,-5
(9*(6-1)),8,45
(2-(1*4)),8,-2
(3*(8+8)),8,48
(1*(1+2)),8,3
(6*(1+8)),8,54
(3*(4-1)),8,9
(9+(7*8)),8,65
(6*(1+2)),8,18
(7+(9*5)),8,52
(7-(7*2)),8,-7
(1-(6*4)),8,-23
(3*(8+2)),8,30
(8*(1-9)),8,-64
(5+(6*4)),8,29
(4+(2*7)),8,18
(4-(7*7)),8,-45
(7-(9*1)),8,-2
(7*(8+9)),8,119
(6+(8*2)),8,22
(1+(9*1)),8,10
(1-(4*6)),8,-23
(1+(3*3)),8,10
(9+(1*2)),8,11
(5-(4*3)),8,-7
(1*(9+1)),8,10
(1*(7+3)),8,10
(9*(8-2)),8,54
(9*(6-8)),8,-18
(6*(3-9)),8,-36
(8*(4+7)),8,88
(6-(7*1)),8,-1
(3+(4*5)),8,23
(9*(3-5)),8,-18
(4*(3-3)),8,0
(7+(8*5)),8,47
(2*(8+1)),8,18
(2*(9+4)),8,26
(5*(6+1)),8,35
(5*(7+7)),8,70
(6-(8*9)),8,-66
(9*(1-4)),8,-27
(4*(8+1)),8,36
(8-(8*9)),8,-64
(9*(7+7)),8,126
(8*(1-4)),8,-24
(6*(8-7)),8,6
(1-(3*5)),8,-14
(8*(6-4)),8,16
(1*(2+5)),8,7
(3-(1*3)),8,0
(8*(5+1)),8,48
(7-(6*5)),8,-23
(6*(4-3)),8,6
(3*(7-7)),8,0
(1+(1*2)),8,3
(4-(1*6)),8,-2
(2+(6*4)),8,26
(8-(5*1)),8,3
(5-(9*4)),8,-31
(9-(6*9)),8,-45
(3*(6-4)),8,6
(9*(1-3)),8,-18
(8*(2-2)),8,0
(2-(1*5)),8,-3
(8*(5-4)),8,8
(5+(7*7)),8,54
(7*(1-4)),8,-21
(2-(6*9)),8,-52
(6-(7*5)),8,-29
(5+(7*2)),8,19
(3-(5*7)),8,-32
(3-(8*8)),8,-61
(2-(5*6)),8,-28
(5-(1*2)),8,3
(8*(6+5)),8,88
(1-(6*5)),8,-29
(4*(6-2)),8,16
(8-(5*5)),8,-17
(4*(1+8)),8,36
(4*(3-5)),8,-8
(3*(7-3)),8,12
(7-(8*8)),8,-57
(3+(5*8)),8,43
(7*(2+2)),8,28
(5+(8*7)),8,61
(3*(4+4)),8,24
(3+(2*6)),8,15
(5*(5-5)),8,0
(1+(1*7)),8,8
(9*(6-8)),8,-18
(3*(1-5)),8,-12
(7-(7*4)),8,-21
(1*(9+2)),8,11
(6-(7*3)),8,-15
(5*(6-2)),8,20
(1+(9*4)),8,37
(9*(8-7)),8,9
(6+(9*1)),8,15
(3*(2-3)),8,-3
(2*(3+1)),8,8
(4*(5+4)),8,36
(6*(2+2)),8,24
(7*(8-1)),8,49
(4*(7-3)),8,16
(8+(8*1)),8,16
(6+(8*9)),8,78
(3*(6+4)),8,30
(2*(8+7)),8,30
(9-(2*5)),8,-1
(5+(3*1)),8,8
(2*(4-2)),8,4
(8+(7*9)),8,71
(8*(6+9)),8,120
(4*(1-7)),8,-24
(8*(2-1)),8,8
(7*(9-1)),8,56
(3+(5*7)),8,38
(4+(7*6)),8,46
(9-(6*9)),8,-45
(4-(4*1)),8,0
(3+(4*8)),8,35
(1+(3*8)),8,25
(8-(8*1)),8,0
(5*(3-3)),8,0
(8*(5-6)),8,-8
(3-(4*4)),8,-13
(4+(6*6)),8,40
(6*(7+5)),8,72
(1-(1*7)),8,-6
(2+(9*1)),8,11
(7*(4+2)),8,42
(9+(8*7)),8,65
(7+(2*7)),8,21
(1*(1-9)),8,-8
(4-(1*8)),8,-4
(2*(1-7)),8,-12
(8+(4*1)),8,12
(9*(4+4)),8,72
(7*(5-3)),8,14
(7*(9+5)),8,98
(8*(3-1)),8,16
(3-(6*8)),8,-45
(6-(8*9)),8,-66
(6+(6*3)),8,24
(7*(4-6)),8,-14
(9*(4-1)),8,27
(9-(8*9)),8,-63
(8+(5*8)),8,48
(2*(7+7)),8,28
(4-(1*6)),8,-2
(4*(4+3)),8,28
(5+(5*3)),8,20
(9+(3*7)),8,30
(7*(3+6)),8,63
(2*(5-8)),8,-6
(6-(4*5)),8,-14
(8-(6*1)),8,2
(8*(5-5)),8,0
(7*(8+5)),8,91
(9+(1*3)),8,12
(8*(4+7)),8,88
(4-(3*1)),8,1
(8+(6*3)),8,26
(2+(9*8)),8,74
(2-(2*5)),8,-8
(4*(6-5)),8,4
(8-(4*3)),8,-4
(5*(1+5)),8,30
(5*(8+4)),8,60
(2-(7*8)),8,-54
(4+(9*3)),8,31
(7*(7+7)),8,98
(8*(4-5)),8,-8
(2*(7-2)),8,10
(7+(8*4)),8,39
(4+(9*3)),8,31
(7+(4*2)),8,15
(5*(5+9)),8,70
(8-(1*7)),8,1
(4+(7*8)),8,60
(4+(7*9)),8,67
(6*(7+9)),8,96
(1*(8-6)),8,2
(1*(9-6)),8,3
(2-(7*1)),8,-5
(1*(1-2)),8,-1
(1-(9*9)),8,-80
(2*(4+6)),8,20
(3*(7+2)),8,27
(3+(6*7)),8,45
(8+(4*2)),8,16
(9*(7+3)),8,90
(5*(6-6)),8,0
(7+(2*7)),8,21
(8*(3+2)),8,40
(7-(6*9)),8,-47
(2-(4*7)),8,-26
(3*(2-1)),8,3
(3*(5+8)),8,39
(8+(5*1)),8,13
(2*(1+6)),8,14
(3*(3+5)),8,24
(5+(9*6)),8,59
(5*(3+5)),8,40
(9-(2*6)),8,-3
(8*(3+6)),8,72
(2*(4+8)),8,24
(2*(7+2)),8,18
(6+(6*4)),8,30
(2*(7+7)),8,28
(9*(8+7)),8,135
(5+(3*5)),8,20
(8+(6*6)),8,44
(9-(4*8)),8,-23
(5+(2*3)),8,11
(3*(6-5)),8,3
(4+(7*3)),8,25
(6*(8-5)),8,18
(4*(6-5)),8,4
(3*(3+4)),8,21
(4*(1+3)),8,16
(3*(8+7)),8,45
(5-(7*1)),8,-2
(4-(9*4)),8,-32
(7-(6*8)),8,-41
(6-(7*1)),8,-1
(5*(1-7)),8,-30
(8-(3*8)),8,-16
(4+(3*9)),8,31
(7+(4*3)),8,19
(2*(2+8)),8,20
(2*(1+8)),8,18
(8*(4+3)),8,56
(9+(4*3)),8,21
(6*(2+6)),8,48
(6-(4*8)),8,-26
(2*(2+2)),8,8
(5*(5+2)),8,35
(2*(2+2)),8,8
(7*(7+2)),8,63
(4+(1*9)),8,13
(3-(8*1)),8,-5
(3-(2*1)),8,1
(7-(1*2)),8,5
(4*(3+8)),8,44
(4*(8+5)),8,52
(2+(7*3)),8,23
(6-(3*5)),8,-9
(1*(2+1)),8,3
(8*(4+8)),8,96
(7-(1*1)),8,6
(1*(3-3)),8,0
(4-(4*8)),8,-28
(6+(3*4)),8,18
(9*(3-6)),8,-27
(9*(5-8)),8,-27
(9*(8+1)),8,81
(9*(3+6)),8,81
(7+(7*8)),8,63
(2*(7+1)),8,16
(6-(8*2)),8,-10
(2-(5*4)),8,-18
(9+(5*1)),8,14
(6-(7*4)),8,-22
(8+(2*7)),8,22
(2*(6+7)),8,26
(9-(6*4)),8,-15
(5*(8-3)),8,25
(3*(9-4)),8,15
(8-(2*8)),8,-8
(4*(7+8)),8,60
(2-(2*3)),8,-4
(6*(8-1)),8,42
(2+(6*2)),8,14
(5-(7*2)),8,-9
(7*(9-4)),8,35
(3-(1*4)),8,-1
(2-(5*6)),8,-28
(9*(1+5)),8,54
(9*(3+8)),8,99
(1-(4*6)),8,-23
(1-(9*7)),8,-62
(7+(3*2)),8,13
(1*(8+2)),8,10
(4*(3-8)),8,-20
(5-(9*8)),8,-67
(2+(6*5)),8,32
(1*(1-2)),8,-1
(3-(8*4)),8,-29
(3*(2+4)),8,18
(1*(4-7)),8,-3
(5+(9*1)),8,14
(5*(7+6)),8,65
(1+(5*3)),8,16
(1+(9*7)),8,64
(6*(5-5)),8,0
(6+(2*4)),8,14
(1*(4+8)),8,12
(9*(2-4)),8,-18
(2+(8*4)),8,34
(8*(6+8)),8,112
(1*(6-3)),8,3
(5+(4*5)),8,25
(5+(4*3)),8,17
(3+(5*8)),8,43
(2*(4+9)),8,26
(5*(1+3)),8,20
(4-(4*2)),8,-4
(7-(6*3)),8,-11
(8*(4+3)),8,56
(8*(9-2)),8,56
(8-(1*5)),8,3
(6*(2+9)),8,66
(5*(1-5)),8,-20
(4*(5+8)),8,52
(8*(3+9)),8,96
(6-(2*2)),8,2
(7+(3*9)),8,34
(4+(3*4)),8,16
(2*(5+6)),8,22
(2*(4+7)),8,22
(9+(4*8)),8,41
(4-(4*2)),8,-4
(5*(4+2)),8,30
(3+(4*2)),8,11
(7*(1+3)),8,28
(4*(2+6)),8,32
(8*(3-6)),8,-24
(1+(8*6)),8,49
(1*(2-3)),8,-1
(7-(2*2)),8,3
(7+(6*6)),8,43
(4*(1+9)),8,40
(4*(6-6)),8,0
(1+(9*9)),8,82
(7+(6*3)),8,25
(4+(2*8)),8,20
(6*(2-5)),8,-18
(1+(4*1)),8,5
(3*(7+6)),8,39
(4*(8-5)),8,12
(1-(5*4)),8,-19
(2*(5+7)),8,24
(3-(4*9)),8,-33
(7*(1+5)),8,42
(5*(5-9)),8,-20
(2-(9*6)),8,-52
(4*(8-8)),8,0
(9*(5+4)),8,81
(9*(5-7)),8,-18
(8*(3-7)),8,-32
(3+(2*9)),8,21
(5*(5-5)),8,0
(9+(8*1)),8,17
(4*(5+2)),8,28
(6-(8*5)),8,-34
(9*(6-8)),8,-18
(7*(9+9)),8,126
(9*(9+6)),8,135
(3*(7+4)),8,33
(8*(1+5)),8,48
(8-(7*3)),8,-13
(7+(2*2)),8,11
(3-(9*3)),8,-24
(5*(5+4)),8,45
(3-(2*2)),8,-1
(5+(6*5)),8,35
(6*(4-5)),8,-6
(2*(6-8)),8,-4
(5+(5*4)),8,25
(7+(9*8)),8,79
(9-(4*8)),8,-23
(8*(1-9)),8,-64
(2-(3*8)),8,-22
(8+(5*3)),8,23
(5-(4*6)),8,-19
(9*(4-6)),8,-18
(7-(4*2)),8,-1
(7*(6+2)),8,56
(1*(2-6)),8,-4
(8*(6+9)),8,120
(5*(2-1)),8,5
(8+(1*8)),8,16
(1*(6-5)),8,1
(5-(2*8)),8,-11
(1+(1*6)),8,7
(5*(5-2)),8,15
(2-(1*1)),8,1
(2+(8*9)),8,74
(7*(9-2)),8,49
(3+(9*2)),8,21
(2-(3*4)),8,-10
(6-(6*5)),8,-24
(4-(7*3)),8,-17
(9-(9*5)),8,-36
(7+(8*9)),8,79
(7*(6-5)),8,7
(1-(9*6)),8,-53
(6+(5*2)),8,16
(2+(6*7)),8,44
(3*(3+1)),8,12
(5-(9*9)),8,-76
(7*(8+4)),8,84
(9*(8-7)),8,9
(1*(6-3)),8,3
(8+(1*5)),8,13
(1-(1*6)),8,-5
(4*(5-9)),8,-16
(8+(4*1)),8,12
(7+(9*2)),8,25
(6-(5*2)),8,-4
(4+(6*7)),8,46
(4*(1+6)),8,28
(4-(2*8)),8,-12
(2*(7+6)),8,26
(7-(1*1)),8,6
