prompt,prompt_len,target
Seize the Day,5,1
The Dragon and the George,6,1
If I Did It: Confessions of the Killer,10,1
The Hit,3,1
Beneath Still Waters,4,0
A Love Story,4,0
The Rapture: In the Twinkling of an Eye/Countdown to the Earth's Last Days,21,1
I Need You,4,0
Fifteen,2,1
Squeeze Me,4,1
Footfall,3,1
In Celebration,3,0
A Winter Haunting,5,1
Tommy and Quadrophenia Live,8,0
The Rag and Bone Shop,6,1
Five Ashore in Singapore,6,0
Forge of Darkness,4,1
Saint Odd,3,1
Red Riding Hoodwinked,6,0
"Will Grayson, will grayson",7,1
You Know Me Better Than That,7,0
Gilead,3,1
Quo Vadis,4,0
Winning: The Racing Life of Paul Newman,9,0
Love Lights the World,5,0
Gadigal Land,5,0
A Prisoner of Birth,5,1
See No Evil,4,1
Prison on Fire,4,0
What's the New Mary Jane,8,0
Call on Me,4,0
American Gods,3,1
Mysterious Island,3,0
Deewana Mastana,6,0
The Romancing Star II,6,0
The Glory of Their Times,6,1
Last Holiday,3,0
Surviving Picasso,3,0
Daemon,2,1
Beyond the Fall of Night,6,1
Tarzan and the Madman,7,1
Abide with Me,5,1
Girls Like You,4,0
Fire,2,0
Waltz of the Toreadors,7,0
India after Gandhi,4,1
Whole Again,3,0
Don't Shoot,5,0
Eragon,3,1
The Two Towers,4,1
Dragon Teeth,3,1
Father of Mine,4,0
Easy,2,0
Uncertainty,2,0
The Pirate,3,0
Que mon cœur lâche,6,0
Peeps,3,1
The Secret Rapture,5,0
Revolution in the Head: The Beatles' Records and the Sixties,14,1
"I, Robot",4,1
Black Coffee,3,0
Who Is It,4,0
Chinnavar,4,0
Go Hard or Go Home,6,0
Dot and the Whale,5,0
The Hawaiians,4,0
The Gladiators,5,0
Camera Obscura,4,0
My Place,3,0
The Very Persistent Gappers of Frip,10,1
Operation Red Jericho,4,1
Paint My Love,4,0
Sea Glass,3,1
Pool Party!,4,0
Bambaru Avith,6,0
Whispering Bells,4,0
Spike and Tyke,5,0
I Cry,3,0
Slow Down,3,0
Cat Among the Pigeons,7,1
What Is the What: The Autobiography of Valentino Achak Deng,13,1
Famous,2,0
Private,2,1
Modelland,3,1
The Magic Riddle,4,0
Dog Day Sunrise,4,0
Trapped,3,0
Hustler,3,0
Duality,3,0
"From Russia, with Love",6,1
Worldwar: Upsetting the Balance,8,1
Planez,3,0
Ta Ra Rum Pum,5,0
The Phoney Victory: The World War II Illusion,11,1
Ribsy,3,1
Варежка,4,0
Hans Christian Andersen's The Little Mermaid,9,0
"The Years of Extermination: Nazi Germany and the Jews, 1939–1945",23,1
Budding Prospects,4,1
Saint Cecilia,3,0
The Last Town on Earth,6,1
Deaf Smith & Johnny Ears,6,0
Antonia and Jane,5,0
The Visible Man,4,1
Days of Infamy,5,1
CHERUB: Brigands MC,7,1
Chinese Democracy,3,0
You Have More Friends Than You Know,8,0
Joy,2,0
Sophie's World,5,1
On Her Majesty's Secret Service,8,1
The Wish List,4,1
About a Girl,4,0
Bloodmatch,3,0
Baby When The Light,5,0
The Fifth Assassin,4,1
Hans Christian Andersen's The Little Mermaid,9,0
Icebreaker,3,0
Hella Hoes,5,0
Commando (film series),7,0
Diamonds Are Forever,4,1
Love Ain't Gonna Wait for You,9,0
Gordon Ramsay's Ultimate Fit Food,8,1
Forever,2,0
The Cold Six Thousand,5,1
Ship of Magic,4,1
Been Down So Long It Looks Like Up to Me,11,1
Miss America,3,1
Being Twenty,3,0
They're Playing with Fire,7,0
Fire World,3,1
Silence of the Grave,5,1
Nine Dragons,3,1
L'Oro di Napoli,6,0
It's a Hard Life,7,0
Laughing Anne,3,0
The Vanished Man,5,1
Son of Dracula,4,0
The Yankee Years,4,1
Bounce,2,0
Kem kan eg ringe,6,0
Submerged,3,0
Blue in the Face,5,0
Zinda,3,0
The Wish Maker,4,1
Itchycoo Park,5,0
Micro,2,1
Parking,2,0
"April 26, 1992 (Miami)",14,0
Sharpe's Escape,6,1
The New Annotated Sherlock Holmes,6,1
Necropolis,3,1
Sugar,2,0
Blind Lake,3,1
Pippi in the South Seas,7,0
Lustrum,3,1
The Blade Artist,4,1
Sunghursh,4,0
(The Monstars' Anthem),8,0
The Growing Pains of Adrian Mole,8,1
Ada Wigfield,4,1
"Harry, A History",5,1
Fads and Fallacies in the Name of Science,11,1
14th Deadly Sin,6,1
As Time Goes By,5,1
Thunderball,3,1
The Terracotta Dog,5,1
Heartstone,3,1
West,2,0
Song Reader,3,1
The Eagle Has Landed,6,1
Beatrice,2,0
I'm So Excited,6,0
Harvest,2,0
"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!",15,0
Heartburn,3,1
The Seven Deaths of Evelyn Hardcastle,8,1
The Plains of Passage,5,1
Love to See You Cry,6,0
Seems Like Old Times,5,0
Severely,3,0
Another One Rides the Bus,6,0
Shadow of the Hegemon,6,1
While Europe Slept: How Radical Islam is Destroying the West from Within,16,1
Sophie's World,5,1
The Theoretical Minimum,4,1
Starfighter Pilot,4,0
Gold,2,0
Border,2,0
Octomom Home Alone,6,0
The Trouble with Spies,5,0
Could I Have This Kiss Forever,7,0
Slander:,4,1
Darker than Amber,5,0
The Face in the Frost,6,1
Firesong,4,1
Alien Days,3,0
Soon I Will Be Invincible,7,1
Viva Erotica,4,0
The Heroin Diaries: A Year in the Life of a Shattered Rock Star,17,1
Tweety and the Beanstalk,7,0
Star Wars: Thrawn: Alliances,9,1
Point Blanc,3,1
Remainder,3,1
Ride for Me,4,0
The Visitor,3,0
The Long Dark Tea-Time of the Soul,10,1
Hannibal Rising,4,1
Madame Sousatzka,5,0
The Myth of Mars and Venus:,8,1
The Never War,4,1
The Burden,3,1
What You Waiting For?,6,0
The White Queen,4,1
Deadhouse Gates,4,1
Ghost Hunter,3,1
Waltz of the Toreadors,7,0
Love Missile F1-11,8,0
Pygmy,4,1
Moonraker,4,1
The Killing of Angel Street,6,0
The Locker,3,0
Haggard: The Movie,6,0
Captain Kronos – Vampire Hunter,7,0
Rockers,3,0
La La Land,4,0
Mr. Monk and the Blue Flu,8,1
New Slang,4,0
Blue Labyrinth,3,1
"Sue Me, Sue You Blues",7,0
Gangajatra,4,0
Young Blood,3,0
I Loved You,4,0
The Siege of Malta,5,1
The Miracle,3,0
Throne of Jade,5,1
It Ain't Hard to Tell,8,0
Jesse Hold On,4,0
Whistle Down the Wind,6,1
The Mitten,4,0
The Day They Robbed the Bank of England,10,0
"Don't Just Lie There, Say Something!",11,0
Say You Won't Let Go,8,0
Death in the Andes,5,1
The Long Day Closes,5,0
Fanfan la Tulipe,6,0
JPod,3,1
Seems Like Old Times,5,0
Rather Be the Devil,5,1
Birdsong,3,1
I'll Leave You in Freedom,8,0
José Cuervo,4,0
Attack of the Clones,6,1
Everything's Gonna Be Alright,7,0
Gangster No. 1,7,0
Lost Light,3,1
I Wonder If Heaven Got a Ghetto,8,0
The Autumn Republic,4,1
Poseidon Rex,4,0
First Shot,3,0
Great Apes,3,1
Giant,2,0
Last Man Standing,4,1
I Am A Strange Loop,6,1
The Jungle,3,1
"The Information: A History, a Theory, a Flood",12,1
Love You Forever,4,1
Surviving Picasso,3,0
Best of You,4,0
Master of the Moor,5,1
Allegiance,3,1
Your Girlfriend,3,0
Hookah,3,0
The Puzzle Palace,4,1
Hope She Cheats on You (With a Basketball Player),13,0
The Lighthouse,3,1
Bluffmaster!,5,0
Samishii Nettaigyo,8,0
"Try, Try, Try",6,0
Semiosis,3,1
Beauty's Exotic Dance: Torture!,9,0
(The Art of Winning an Unfair Game),11,1
Losing Our Religion: The Liberal Media's Attack on Christianity,13,1
Kidnapped,4,0
Up Pompeii,3,0
The 7th Dawn,6,0
Get Low,3,0
Portrait of Jason,4,0
So Undercover,4,0
Mrs. Soffel,6,0
Hello Brother,3,0
00 Schneider – Jagd auf Nihil Baxter,10,0
Welcome to the Universe: An Astrophysical Tour,9,1
Monsignor Quixote,4,1
Dangerous,2,0
Perfect Storm,3,0
The Shape of Water,5,1
Every Heart a Doorway,6,1
The Quants,4,1
Love You Like I Did,6,0
Carrion Comfort,4,1
God Is Not Great,5,1
What's the Matter With Helen?,9,0
Principles of Corporate  Finance,6,1
Sheitan,3,0
See How They Fall,5,0
Looney Tunes Golden Collection: Volume 3,10,0
Return of the Fly,5,0
Tokyo,2,1
Het Vijftig Jaars Zwaard,8,1
Hong Kong 1941,8,0
There Goes My Baby,5,0
So What,3,0
Rubber's Lover,5,0
Mass Effect: Revelation,5,1
Prototype,2,0
Gone Away,3,0
Mr. Monk Goes to Germany,7,1
No Lo Trates,5,0
No Worries,4,0
Thanga Thamaraigal,6,0
Captain Hareblower,4,0
The Women of the Cousins' War,8,1
Hera Pheri series,6,0
At the Center of the Storm: My Years at the CIA,13,1
Pearl Harbor:,4,1
The Last of the Finest,6,0
Get Stoned,4,0
Pieces of Dreams,4,0
Tokyo boshoku,4,0
Secret,2,0
Doing Good Better,4,1
Rogue Lawyer,3,1
A Night at Karlstein,6,0
Message in a Bottle,5,1
The Case for American Greatness,7,1
Cherry,2,0
Cowards Bend the Knee,6,0
Ladki,3,0
Baby Sittin' Boogie,6,0
Firesong,4,1
Changes,2,0
"Waterloo: The History of Four Days, Three Armies and Three Battles",14,1
Apes of Wrath,5,0
The Monster Club,4,0
The Long Utopia,4,1
Its Not My Cross to Bear,7,0
Beastly,3,1
Signs of Life,4,0
That Lucky Touch,4,0
Firewing,3,1
Robopocalypse,4,1
Goodbye Earl,3,0
The Visual Bible: Matthew,6,0
Dream a Little Dream,5,0
Sword of the Beast,5,0
Mermaids,3,1
Playing It My Way,5,1
Been Down So Long It Looks Like Up to Me,11,1
The Horror of It All,6,0
Jealousy,3,0
Bad Blood,3,0
Saint of Me,4,0
Luxury Car,3,0
Bite Me: A Love Story,7,1
Let's Wait Awhile,7,0
"The Heretic Anthem"" / ""Heretic Song",11,0
Wolf-Speaker,4,1
The Dolphins of Pern,5,1
Always the Sun,4,0
Solitary Man,4,0
Three Day Road,4,1
Love! Valour! Compassion!,8,0
Waiting Game,3,0
Torch of Freedom,4,1
The Rag and Bone Shop,6,1
4 3 2 1,8,1
The Magic Friend,4,0
Tenerife Sea,4,0
"Hardcore Zen: Punk Rock, Monster Movies, & the Truth about Reality",16,1
S. Darko,5,0
The Dragon and the George,6,1
The Man with the Iron Heart,7,1
Wonder Boys,3,1
Alex Cross's Trial,6,1
A World to Believe In,6,0
Petunia,3,0
Accessory to War: The Unspoken Alliance Between Astrophysics and the Military,14,1
This Is What You Came For,7,0
Sleepwalker,3,0
Trinity Seven the Movie: The Eternal Library and the Alchemist Girl,13,0
At Bertram's Hotel,6,1
Captain Kronos – Vampire Hunter,7,0
The Innocent,3,1
When You Are Engulfed in Flames,9,1
The Great War: Breakthroughs,7,1
Something Borrowed,4,1
Naya Daur,5,0
Icefire,3,1
Tatooine Ghost,5,1
The Great War: American Front,7,1
You Need a Mess of Help to Stand Alone,10,0
Twilight,2,1
Me Talk Pretty One Day,6,1
Germany in Autumn,4,0
Tales from Jabba's Palace,8,1
Ravelstein,3,1
One Rainy Day in May,6,1
Artemis Fowl and the Opal Deception,8,1
The 3 Mistakes of My Life,8,1
The Golden Spiders,4,1
The Dead Town,4,1
The Secret Place,4,0
The Testament,3,1
Another Chance,3,0
We R Are Why,5,0
Aurora Rising,3,1
We Got the Neutron Bomb: The Untold Story of L.A. Punk,16,1
Elephant Parts,3,0
Kyaa Kool Hain Hum,6,0
Dot and the Kangaroo,5,0
Shinjuku Outlaw,5,0
Wow,2,0
The Entity,3,0
If I Let You Go,6,0
D' Fightin' Ones,7,0
Kandahar,3,0
The Temple of Gold,5,1
Gallowglass,4,1
The Pirates! in an Adventure with Communists,9,1
Spirit of America,4,0
Elvis: What Happened?,6,1
Blaze,2,1
Bad Manners,3,0
Pit Pony,3,0
The Gargoyle,4,1
I Wanna Love You,5,0
Nothing To Lose,4,1
Pearl Harbor:,4,1
Slice of Heaven,4,0
We'll Be the Stars,7,0
Koi no Mega Lover,5,0
The Broken Kingdoms,4,1
The Landry News,4,1
America,2,0
Five Point Someone: What not to do at IIT,11,1
Der Stern von Afrika,5,0
Damul,3,0
Crashed,3,0
Penny Lover,3,0
Trumpets,3,0
Iron Gold,3,1
Sex,2,1
This Sporting Life,4,0
Have Faith in Me,5,0
It Ain't Me Babe,7,0
Impossible Is Nothing,4,0
Ek Nazar,3,0
The Gypsy Morph,4,1
"My Sister, My Love",6,1
Century Rain,3,1
Vermeer's Hat,6,1
World Tales,3,1
"Liars, Leakers, and Liberals: The Case Against the Anti-Trump Conspiracy",18,1
Still Counting,3,0
A Prisoner of Birth,5,1
Putting Holes in Happiness,5,0
Malcolm X: A Life of Reinvention,9,1
Irrational Exuberance,6,1
The Restraint of Beasts,6,1
White Fire,3,1
The Broken Sword,4,1
A Long Way Down,5,1
Two Graves,3,1
The Hamburg Cell,4,0
Sharpe's Company,6,1
Spin the Black Circle,5,0
Monkey Grip,3,1
(Are You) The One That I've Been Waiting For?,15,0
The Famished Road,5,1
Excursion toTindari,6,1
"Sing, Unburied, Sing",6,1
Buck Rogers: A Life in the Future,9,1
The Great War: Breakthroughs,7,1
Lazy,2,0
D'un château l'autre,8,1
Breaking Me,3,0
The Day Is My Enemy,6,0
If Beale Street Could Talk,6,1
Praja,3,0
Pegasus/Return to Racetrack,9,0
Oops (Oh My),6,0
Personal Velocity: Three Portraits,6,0
Under the Never Sky,5,1
Robot Rabbit,3,0
Valentine Kiss,3,0
Haroun and the Sea of Stories,8,1
Agent trouble,3,0
Cold Vengeance,3,1
La La Love,4,0
Without Fail,3,1
Demon in My View,5,1
Mr. Popper's Penguins,7,0
Seize the Day,5,1
What's Love,5,0
The Dreams in the Witch House and Other Weird Stories,11,1
Worldwar: Upsetting the Balance,8,1
Trigger Mortis,4,1
Where's Officer Tuba?,7,0
Born to Run,4,1
Road Runner & Wile E. Coyote: Supergenius Hijinks,14,0
The Inheritance of Loss,5,1
The Inner Circle,4,1
Sincerely Yours,3,0
Tonight,2,0
États d'Amour,5,0
Imperial Ambitions: Conversations with Noam Chomsky on the Post-9/11 World,19,1
Ek Mahal Ho Sapno Ka,7,0
Raayudu,4,0
Absolute Power,3,1
The Arrival,3,0
Gregor and the Prophecy of Bane,7,1
Twilight Reimagined'',5,1
The Dogs of War,5,0
Plague Ship,4,1
La Noche de Walpurgis,7,0
Beparoyaa,5,0
Liberation,3,0
The Mermaid Chair,4,1
"Bush at War, Part III",7,1
You Little Beauty,4,0
Lucifer Sam,3,0
The Ordeal of Gilbert Pinfold,9,1
The Flying Saucers Are Real,7,1
The Courtship of Princess Leia,7,1
Tomahawk Trail,4,0
Dead Reckoning: Memories of the 1971 Bangladesh War,15,1
Reef,3,1
Selfish,3,1
Come Over,3,0
Riven Rock,4,1
The Saddest Music in the World,8,0
The Facts of Death,5,1
Paint It Black,4,0
La forma dell’acqua,6,1
The Game,3,0
Nothing Ever Happened,4,0
The Pinochet File: A Declassified Dossier on Atrocity and Accountability,15,1
Battle at Big Rock,5,0
The 3 Mistakes of My Life,8,1
Part of the List,5,0
Atlas Shrugged,5,0
Satan's Harvest,5,0
Smitty,3,0
The Other Queen,4,1
Full Circle,3,1
Where the Heart Is,5,1
How You Feel,4,0
Hurricane,2,0
Corsair,3,1
Le ali della sfinge,7,1
The Damned Don't Cry,7,0
Point Blanc,3,1
Maximum Ride: School's Out Forever,9,1
The Great Fire of London,6,1
2 in the Morning,5,0
Atheist Delusions: The Christian Revolution and Its Fashionable Enemies,14,1
Playas Gon' Play,6,0
The Bandits of Corsica,6,0
Enemmy,4,0
Forever Your Girl,4,0
Highway Tune,3,0
Dark Matter and the Dinosaurs: The Astounding Interconnectedness of the Universe,16,1
"I, Robot",4,1
Playing It My Way,5,1
My Trigger,3,0
Lake of the Dead,5,0
Come as You Are,5,0
Trailerhood,3,0
Top of the World,5,0
Sphere,2,1
The Theoretical Minimum,4,1
The Late Show,4,0
Storm Catchers,4,1
Tomorrow,2,0
You Have to Believe,5,0
Crazy for You,4,0
Majo no Takkyūbin,8,1
Sunset Park,3,1
Home,2,1
Pat the Bunny,4,1
Tu m'oublieras,7,0
Sucker,3,0
Bleachers,3,1
Gangajatra,4,0
Shrek!,3,1
A Case of Exploding Mangoes,8,1
The White Princess,4,1
Knuffle Bunny: A Cautionary Tale,10,1
Dances with Dragon,5,0
Hanna's War,5,0
Angela's Ashes,5,1
The Reivers,4,1
Two Hearts,3,0
Ego Is the Enemy,5,1
Good Girls,3,0
The Trespassers,5,0
"Cheater, Cheater",6,0
One Little Victory,4,0
Tom Tom Tomcat,4,0
(A Friendship That Changed Our Minds),9,1
Beijing Bicycle,3,0
Rocket,2,0
The Three Faces,4,0
"Girl, Missing",4,1
Before I Fall,4,1
The Paradise Snare,5,1
Tales from the Mos Eisley Cantina,9,1
The Fifth Season,4,1
Everville,3,1
Henna,3,0
A Fire I Can't Put Out,9,0
Aitakatta,5,0
Radicalized,3,1
Wild Search,3,0
The Hour of 13,7,0
Hitch-22,5,1
Gregor the Overlander,5,1
A Rogue Economist Explores,6,1
Moonraker,4,1
Beautiful Thieves,3,0
Amnesia,3,1
Spain in Our Hearts,5,1
The Bourne Betrayal,5,1
Into the Looking Glass,5,1
The Hidden Staircase,5,1
Kingdom Come: The Final Victory,7,1
"Waterloo: The History of Four Days, Three Armies and Three Battles",14,1
"Waterloo: The History of Four Days, Three Armies and Three Battles",14,1
The Unexpected Guest,4,1
The Call of Cthulhu and Other Weird Stories,10,1
The Girl Who Ruled Fairyland — For a Little While,13,1
"Good Morning, Night",5,0
Crown of Slaves,4,1
The Moor’s Account,6,1
My Last Name,4,0
To the Nines,5,1
The 4th Floor,6,0
Trading in Danger,4,1
Hand of the Dead Body,6,0
Start-up Nation: The Story of Israel's Economic Miracle,14,1
Shocked,3,0
Principles of Corporate  Finance,6,1
Adjustment Day,3,1
Playing It My Way,5,1
Protidan,4,0
In the Kitchen,4,0
La morte cammina con i tacchi alti,10,0
Gonna Give Her All the Love I've Got,11,0
Lucky,2,1
"Someone Comes to Town, Someone Leaves Town",9,1
The Syro-Aramaic Reading of the Koran,12,1
Island in the Sea of Time,7,1
Vertical,2,1
A Decent Ride,4,1
The Slow Regard of Silent Things,7,1
Maximum Security,3,1
My Antonia,3,0
Me Too,3,0
You're Gorgeous,5,0
22,3,0
Who's Singin' Over There?,10,0
Mad Dogs,3,1
Naked in Death,4,1
"The Emperor's New Mind: Concerning Computers, Minds and The Laws of Physics",17,1
Protection,2,0
El Cid,3,0
The Fog of War,5,0
Wow Thing,3,0
Jet,2,0
Let's Go,5,0
A Thousand Acres,4,1
The Magic School Bus Lost in the Solar System,10,1
Move Under Ground,4,1
Fear (of the Unknown),7,0
I Never Promised You a Rose Garden,8,1
The Kingdom of Gods,5,1
Molester's Train: Nasty Behavior,9,0
New England White,4,1
Wal-Mart: The High Cost of Low Price,11,0
The Lost Movie,4,0
Sans contrefaçon,5,0
Our Story,3,1
Forest Mage,3,1
Beatrice and Virgil,4,1
State of Fear,4,1
Gumrah,3,0
Crossroads of Twilight,5,1
What's So Different?,7,0
Sinner,3,0
Tanequil,4,1
Days by Moonlight,4,1
After Stonewall,4,0
Dharma Chakram,5,0
Belly Dancer,3,0
Thud Ridge,4,1
Sea Prayer,3,1
The Last Hunt,4,0
The Last Shadow,4,1
Fool Hearted Memory,5,0
Malli,3,0
The Kautokeino Rebellion,7,0
The Eye of the World,6,1
Severance,3,1
The Horror of It All,6,0
Silent Bob Speaks,4,1
Hollywood Confidential,3,0
Memories of Ice,4,1
Gets Me Through,4,0
The Defence of the Realm,6,1
"The Emperor's New Mind: Concerning Computers, Minds and The Laws of Physics",17,1
Through the Night,4,0
Idea Man: A Memoir by the Cofounder of Microsoft,12,1
Quiet Kill,3,0
Song to Say Goodbye,5,0
Earth Awakens,4,1
True You: A Journey to Finding and Loving Yourself,11,1
Duel of Champions,4,0
And the Mountains Echoed,6,1
Funhouse,3,0
Thirteen Reasons Why,4,1
"Chronicles, Volume One",6,1
Framed,2,0
Sleeping Beauties,4,1
Sharpe's Eagle,6,1
Goodbye,2,0
The Fox,3,1
Jennie,2,1
3AM,3,0
Lay It on Me,5,0
Hold Tight,3,1
All the Weyrs of Pern,7,1
Between an Old Memory and Me,7,0
Brisingr,4,1
Love Sensation,3,0
Travel to Romantis,5,0
My Love,3,0
Night Visions 5,5,1
The Abyss Beyond Dreams,5,1
A Different Kind of Blue,6,0
Backstreet Dreams,4,0
Black Hole War: My Battle with Stephen Hawking to Make the World Safe for Quantum Mechanics,18,1
Feel Like Dance,4,0
The Essex Serpent,4,1
All I've Got to Do,8,0
Skeleton Coast,3,1
Nobody Speak,3,0
I'm N Luv (Wit a Stripper),12,0
Monkey Grip,3,1
Extra Credit,3,1
Nommara 17,6,0
True Colors,3,0
But Forever in My Mind,6,0
More Dead Than Alive,5,0
The Hanging Garden,4,1
Jisatsu Saakuru: Kanzenban,10,1
Stone Cold,3,1
A Brother's Kiss,6,0
The Song Is Over,5,0
Singaaravva,5,0
The Bonesetter's Daughter,7,1
Peter and the Sword of Mercy,7,1
House of Cards: A Tale of Hubris and Wretched Excess on Wall Street,17,1
When You Are Engulfed in Flames,9,1
Fletch Won,4,1
The Bone Clocks,4,1
Pretties,3,1
All the Devils Are Here,6,1
Sycamore Row,4,1
Flirt,3,1
The Spiral Staircase,5,0
Drawing Flies,3,0
The Pluto Files,4,1
Town Called Malice,5,0
What Do You Want,5,0
Into the Looking Glass,5,1
Muqaddar Ka Sikandar,8,0
But What If We're Wrong? Thinking About the Present As If It Were the Past,19,1
Buddy's Song,5,1
Lonesome Jim,4,0
Adventures of Whim,5,1
Ripley's Game,6,1
Devil's Gate,5,1
"Altered Traits: Science Reveals How Meditation Changes Your Mind, Brain, and Body",17,1
Screaming Eagles,4,0
Science Fiction,3,0
'''Way Over There,5,0
It's My House,6,0
Cari Mora,3,1
Siren of Bagdad,4,0
The Patriots,3,0
End of Days,4,0
Yah Mo B There,5,0
The Witch of Blackbird Pond,7,1
Mac,2,0
"Juggalo: Insane Clown Posse, Their Fans, and the World They Made",17,1
The Pluto Files,4,1
Forbidden Cargo,3,0
Double Bubble Trouble,4,0
The Steel Remains,4,1
Danse Macabre,5,1
The Lords of the North,6,1
Peter and the Sword of Mercy,7,1
Fit but You Know It,6,0
Hum Se Na Takrana,6,0
Sword of Sherwood Forest,5,0
Love and War,4,0
The Maniac,4,0
Voyage to the Edge of the World,8,0
Dansevise,4,0
Never Take Sweets from a Stranger,7,0
Silver Shadows,3,1
Porky & Friends: Hilarious Ham,9,0
Carrion Comfort,4,1
The Kingdom of Gods,5,1
Sag Harbor,3,1
Okay,2,0
Ben and Me,4,0
Bird,2,0
The Winner,3,0
Disco Bloodbath,4,1
The Last Flight,4,0
Slash,2,1
Watching the Wheels,4,0
There Goes the Neighborhood,5,0
Inca Gold,4,1
"Will Grayson, will grayson",7,1
Medellín,3,0
Monte Carlo or Bust!,6,0
(The True Story of Six College Friends Who Dealt Their Way to a Billion-Dollar Online Poker Empire—and How It All Came Crashing Down...),32,1
Fellini: A Director's Notebook,9,0
"Love Is a Mix Tape: Life and Loss, One Song at a Time",16,1
Night Flight from Moscow,5,0
The Perfect Boy,4,0
The Codex,3,1
L'età del dubbio,6,1
Sweep (Wicca),7,1
Private Games,3,1
"Chronicles, Volume One",6,1
Cemetery Dance,4,1
The Natural,3,1
reCAPTCHA,3,1
Bring up the Bodies,5,1
Sadma,3,0
2312,5,1
Distrust That Particular Flavor,6,1
The Elder Son,4,0
Infinity Blade: Redemption,5,1
Freakonomics:,4,1
You Sang to Me,5,0
Unsafe at Any Speed: The Designed-In Dangers of the American Automobile,15,1
By the Way,4,0
Carry On Again Doctor,5,0
The Dark Man: An Illustrated Poem,8,1
The Plains of Passage,5,1
A Man for All Seasons,6,0
My Name Is Tanino,6,0
The Man with the Red Tattoo,7,1
Cinema,2,0
Tales of the Bounty Hunters,6,1
My Cross to Bear,5,1
"The Years of Extermination: Nazi Germany and the Jews, 1939–1945",23,1
25 Minutes,4,0
Samudhiram,5,0
Son of Dracula,4,0
Even Dogs in the Wild,6,1
Ark,2,1
Tripwire,3,1
Chi lavora è perduto,6,0
Prostitute,3,0
Jisatsu Saakuru: Kanzenban,10,1
Tales of the Bounty Hunters,6,1
Mistborn: The Well of Ascension,8,1
Wrath of Empire,4,1
Artemis Fowl and the Opal Deception,8,1
The Folding Star,4,1
Water for Elephants,4,1
The Disaster Artist,4,1
Drunk in the Morning,5,0
The Other Side,4,0
She Said She Said,5,0
Tarzan and the Madman,7,1
Chesapeake,3,1
Hilldiggers,4,1
Next Best Superstar,4,0
Changes,2,0
The Working Class Goes to Heaven (La classe operaia va in paradiso,15,0
Watch Me When I Kill,6,0
Mickey's House of Villains,8,0
"Three Sisters, Three Queens",6,1
Private,2,1
La Luna di Carta,5,1
Dictator,3,1
Hank Williams: The Show He Never Gave,9,0
Armed and Very Dangerous,5,0
Demons,3,0
The Seven Deaths of Evelyn Hardcastle,8,1
A Purple Place for Dying,6,1
The Paradise Snare,5,1
Tom Tom Tomcat,4,0
Looney Tunes Golden Collection: Volume 4,10,0
Carrie,2,1
The Monster,3,0
The Elves of Cintra,6,1
A Thousand Miles,4,0
House on Fire,4,0
Anna and the French Kiss,6,1
Tales from Jabba's Palace,8,1
Oranges Are Not the Only Fruit,8,1
The Magician,3,0
You Don't Seem to Miss Me,9,0
John Henry Days,4,1
Equinox Flower,4,0
Inheritance,2,1
Doing That Scrapyard Thing,7,0
Yesterday,2,0
Jennie,2,1
Hey Porsche,3,0
Georgia,2,0
(Interno Berlinese),8,0
The Ice House,4,1
White Fire,3,1
Excursion toTindari,6,1
Texas (When I Die),7,0
"Love Is a Mix Tape: Life and Loss, One Song at a Time",16,1
Master of Puppets,5,0
Elita,3,0
(And So Can You!),7,1
Strictly Dishonorable,5,0
Road Runner & Wile E. Coyote: Supergenius Hijinks,14,0
Earth Awakens,4,1
The First Confessor: The Legend of Magda Searus,12,1
Mahakshatriya,5,0
Smack My Bitch Up,5,0
Innocence,3,0
How Bad Do You Want It,7,0
The Amber Spyglass,5,1
Maybach Music 2,6,0
Hands of Death (Burn Baby Burn),9,0
Human Croquet,4,1
Danger Zone,3,0
Mindplayers,3,1
The Light of Other Days,6,1
Doing Good Better,4,1
Book of Vile Darkness,5,1
Uncompromising Honor,4,1
Buddy's Song,5,1
End the Fed,4,1
Lookin Ass,4,0
Everything Counts,3,0
"Bush at War, Part III",7,1
Vitus,3,0
Downpour,3,0
Dad,2,0
Lincoln in the Bardo,6,1
Key Witness,3,0
The Body,3,0
Big Nate: In a Class by Himself,9,1
Storm Warning,3,1
L'essenziale,5,0
Then We Came to the End,7,1
"The Familiar, Volume 1:",8,1
Dingo,3,0
Kiss an Angel Good Mornin',8,0
Mother of Eden,4,1
The Bonehunters,4,1
The Heartbreak Kid,5,0
West Ten,3,0
The Quants,4,1
Sag Harbor,3,1
The Glory Brigade,4,0
Oasis: Supersonic,5,0
Looney Tunes Golden Collection: Volume 5,10,0
October,2,0
Battles Without Honor and Humanity: Proxy War,9,0
Blood for Poppies,5,0
Tonight,2,0
Cold Rock a Party,5,0
Fandemonium,4,1
The Dreamseller: The Calling,7,1
Quiet Power: The Secret Strengths of Introverts,10,1
Eminado,3,0
Abusadora,4,0
Jade City,3,1
Step Sisters,3,0
Children of Blood and Bone,6,1
A Prisoner of Birth,5,1
Between the Assassinations,5,1
Forever Came Today,4,0
The Ballad of Songbirds and Snakes,8,1
Girls Just Wanna Have Fun,6,0
Trojan Odyssey,4,1
My Projects,3,0
The Last Year,4,0
Kingdom Come: The Final Victory,7,1
Mazes and Monsters,5,1
Fake & True,4,0
House of Cards: A Tale of Hubris and Wretched Excess on Wall Street,17,1
