prompt,prompt_len,target
Adelphi University,4,0
Waukesha County Technical College,7,1
Cherryland,3,0
Petersburg City,4,0
Arp,3,1
Estacada,4,0
Ash Grove,3,1
Warfield Theatre,4,0
Whiteman AFB,4,1
Morocco,2,1
Wrights Lake,4,0
St. Peter,4,1
Lake Amador,4,0
Mulberry Grove,4,1
Cole County,3,1
Fort Bend County,4,1
"Washington State University College of Agricultural, Human, and Natural Resource Sciences",14,0
University of the Incarnate Word,7,1
Concord University,3,0
De Motte,4,1
Blum,3,1
Branford Center,4,0
Tangent,2,0
Asbury Park,4,0
Dallas County,3,1
Defiance County,4,0
Lake Yosemite,3,0
Rayne,3,1
Rossmoor,3,0
Benedictine University,4,1
Pecan Hill,4,1
"University of Maryland, Baltimore County",7,0
"Corpus Christi Cathedral (Corpus Christi, Texas)",10,1
Rose Lodge,3,0
Paisley,3,0
North Philipsburg,4,0
Loup City,4,1
Minneota,4,1
Santa Paula,3,0
"First Baptist Church (Petersburg, Virginia)",10,0
Skyline,3,1
Bee County,3,1
South Pittsburg,3,1
Lenoir County,5,0
Nichols Hills,4,1
Point,2,1
Morton,3,1
Midtown,3,0
Eunice,3,1
Hudson County,3,0
Collinwood,4,1
Calaveras County,4,0
Erin,2,1
Dedman School of Hospitality,6,0
"Cathedral of the Immaculate Conception (Burlington, Vermont)",13,0
Llano County,4,1
Everett,3,0
Marlin,3,1
Idyllwild-Pine Cove,7,0
Ladera Ranch,4,0
Eureka Inn,3,0
Prairie Ridge,3,0
Hoyt,3,1
Van Vleck,4,1
Pottawatomie County,6,1
Summer Lake (Oregon),6,0
State University of New York at Canton,8,0
Lake Dalecarlia,5,1
Doffing,4,1
Taft Mosswood,5,0
Owensville,4,1
Maharishi International University,6,1
The Hideout Inn,5,1
Great Falls Crossing,4,0
Western Kentucky University,4,1
Eureka,2,0
Clinch County,4,0
Swift Reservoir,3,0
Fresno Pacific University,5,0
Dworshak Dam,5,0
Barry,2,1
Mexico,2,1
Hollis,3,1
Moorefield,4,0
Burney,3,0
Boron,2,0
Arlington County,3,0
South University,3,0
Kingman County,4,1
Niederwald,3,1
Yreka,4,0
Carrollton,3,1
Cedar Knolls,4,0
East Uniontown,4,0
State University of New York at Old Westbury,10,0
Siloam Springs,5,1
Southside Place,4,1
Corrigan,3,1
Marian University,3,1
Dale City,3,0
Williston Park,4,0
Godley,3,1
Tangent,2,0
Lester Prairie,3,1
Thief River Falls,4,1
Glenview,3,1
Mounds View,4,1
Lake Land'Or,5,0
Gig Harbor,3,0
Thruston,3,1
Presidential Towers,3,1
Saratoga,3,0
Jerseyville,3,1
West Hill,3,0
Parkway,3,0
Yucca Valley,4,0
Neotsu,3,0
Paulding,3,0
Loup County,4,1
West Hamlin,3,0
Stonecrest,4,0
Larkspur,4,0
Texas A&M College of Architecture,8,1
West Okoboji Lake,6,1
Lake Bemidji,5,1
Hemphill County,4,1
DeForest,3,1
Kent Estates,3,1
Eastvale,3,0
Lebanon,2,0
Fort Jones,3,0
Mount Pulaski,3,1
Puget Island,4,0
Tri-Valley University,5,0
Wewahitchka,6,1
Caraway,3,1
Hale County,3,1
Exira,3,1
Moore Haven,3,0
University of Wisconsin–Marshfield/Wood County,10,1
Sioux City,4,1
Rancho Alegre,4,1
Shoreacres,3,1
Green Park,3,1
Anson,2,1
Abram,3,1
Tuscaloosa County,4,1
Middle Tennessee School of Anesthesia,7,1
Moberly,3,1
Panama,2,1
St. Andrews,4,0
University of Wisconsin–Parkside,7,1
Emporia State University,5,1
Tehachapi,5,0
Barker Reservoir,4,1
Portola,3,0
Pontoon Beach,4,1
San Andreas Lake,4,0
St. Hedwig,5,1
Alliance,2,0
Refugio County,4,1
Manila,2,1
Franklin Parish,3,1
Whidbey Island Station,6,0
Lovejoy,3,0
Paden City,4,0
Mountain Park,3,0
Lake Sharpe,3,1
St. Martinville,5,1
Quinter,3,1
Linn Valley,3,1
Texas Tech University College of Human Sciences,8,1
Hot Springs,3,1
Smoke Rise,3,1
Governors State University,5,1
Peabody,3,0
Stanleytown,3,0
American Jewish University,4,0
Irvine,3,0
Horseshoe Lake (Washington),7,0
Garnavillo,4,1
University of Saint Mary,5,1
Benedictine College,4,1
Stevenson Ranch,4,0
Coward,3,0
Panacea,4,0
Kings Beach,3,0
Cherry Hill Mall,4,0
Blue Ball,3,0
Lake Preston,3,1
Vestavia Hills,5,1
Tulsa County,4,1
Isle of Palms,4,0
Minor Hill,3,1
Texas A&M College of Science,8,1
California Polytechnic State University,5,0
Crest Hill,3,1
Sultan,2,0
Stallion Springs,4,0
"Cathedral of Our Lady of Lourdes (Spokane, Washington)",14,0
Dewar,3,1
Grey Forest,3,1
Doffing,4,1
Kempner,4,1
Happy Valley,3,0
Pepin,3,1
Troup County,4,0
Odell Lake (Oregon),7,0
Bulverde,3,1
Adams,2,1
East Valley,3,0
American Sports University,4,0
Precious Blood Catholic Church (Los Angeles),9,0
Pierce City,3,1
Kenmare,3,1
Griggstown,4,0
Racine,3,1
South Hill,3,0
Bakerstown,3,0
Budd Lake,4,0
Waukegan,5,1
Glenwood City,4,1
Myrtle Point,4,0
Beechmont,4,1
1040 Fifth Avenue,7,0
Altheimer,4,1
Cameron Park,3,0
Schram City,4,1
Dallas County,3,1
Tehama County,4,0
Frost,2,1
Georgia Military College,4,0
Rainbow Lakes Estates,4,0
Assumption Parish,3,1
Caddo Mills,4,1
Kelly Ridge,3,0
Wilmer,3,1
Kingstown,3,0
Colesburg,4,1
Sauk County,4,1
McRae-Helena,5,0
Rush City,3,1
Arabi,3,1
Bonsall,3,0
St. Gabriel,4,1
Decaturville,4,1
Jacksonville,2,0
Zephyr Cove,4,0
Purcell,3,1
Harold,2,1
South Hill,3,0
Shinall Mountain,4,1
Lake Success (California),6,0
Southern California Institute of Architecture,6,0
Nantahala Lake,5,0
Bedford,3,1
Round Rock,3,1
Cortland West,4,0
Macopin,4,0
Baldwin County,3,1
South Connellsville,5,0
Mertzon,4,1
Brandon,2,0
Pana,3,1
Lagunitas-Forest Knolls,7,0
Coldwater Lake (Washington),7,0
Grayslake,4,1
North Lake (Dallas),6,1
Silver Grove,3,0
Mayo,2,0
Benicia,3,0
San Francisco County,4,0
Nowthen,3,1
Lake Delton,4,1
Brantleyville,5,1
Manatee County,4,0
Redmond,3,0
Huber Heights,4,0
Southlake,3,1
Herb Parsons Lake,4,1
Redbird Smith,4,1
Brazos County,4,1
Earle,3,1
Rocksprings,3,1
Keefton,3,1
Tiptonville,4,1
West Sharyland,5,1
La Harpe,4,1
Safety Harbor,3,0
Linnell Camp,4,0
West Bend,3,1
Heidlersburg,5,0
Mountain Mesa,3,0
Lewisville,3,1
Canyon Creek,3,0
Frost,2,1
Bennington,3,1
Fairdale,3,0
Woodruff County,4,1
Sallisaw,4,1
Marionville,3,1
East Carroll Parish,4,1
Hightsville,4,0
McChord AFB,4,0
Diablo Lake,3,0
Glen Burnie,4,0
Hitchcock,3,1
Tipp City,3,0
Lake Arrowhead Reservoir,5,0
Challenge-Brownsville,6,0
Bell,2,0
Soldiers Grove,3,1
Playwrights Horizons,4,0
Ouachita Mountains,5,1
Walthall County,5,1
Spring Valley Lake,4,0
Montauk,3,0
Quitman County,4,1
Hessmer,4,1
Park Falls,3,1
Brillion,3,1
Roseland Theater,5,0
Rossmoor,3,0
Bergen Performing Arts Center,5,0
Paradise Garage,3,0
Kelso,3,0
Sequim,3,0
Garnet,3,0
Ohio Dominican University,4,0
Forest View,3,1
Chattahoochee County,7,0
Barnhart,4,1
Mary Sharp College,4,1
Reeves County,4,1
Chester Gap,3,0
Anaheim University,4,0
Lake Morton-Berrydale,6,0
Salem,2,0
Diaz,2,1
Shenandoah University,4,0
Weeping Water,4,1
Poway,3,0
McCormick,3,0
Evansdale,3,1
Satanta,3,1
Hasson Heights,4,0
Tumwater,3,0
Buchanan County,4,1
Hope International University,4,0
Lake Conroe,4,1
Ice Harbor Dam,4,0
Wabasso Beach,5,0
Big Thicket Lake Estates,6,1
Oklahoma State University–Oklahoma City,7,1
Saganaga Lake,5,1
Hotel Texas,3,1
Dyersburg,4,1
Bruce,2,1
Blue Mound,3,1
St. Peters,4,1
Corrigan,3,1
Jennings Lodge,4,0
Dawson Springs,3,1
Dermott,2,1
"St. Andrew's Catholic Church (Pasadena, California)",14,0
Krotz Springs,4,1
Dyersburg,4,1
San Diego,3,0
Hodgeman County,5,1
Melrose,3,0
Ventnor City,4,0
Isanti,3,1
Yoakum County,4,1
Beach Haven,3,0
Timberville,3,0
Ida Grove,3,1
Norwich University,4,0
Naytahwaush,5,1
Escobares,4,1
Hickory Hills,4,1
Searles Valley,4,0
Bluff City,4,0
Agate Lake,4,0
Wimberley,3,1
Rehobeth,4,1
Bonne Terre,3,1
Botsford,3,0
Suncrest,3,0
Hunt County,3,1
Kenner,3,1
Lake Ellsworth (Oklahoma),6,1
Kinsey,3,1
Makanda,3,1
Norborne,3,1
Lakeside City,4,1
Lawson,3,1
Birch Bay,3,0
Tuxedo Park,4,0
Santa Susana Mountains,4,0
Carlyss,3,1
Lubbock Christian University,5,1
Combine,2,1
Woodmont,3,0
Uhrichsville,5,0
Inman Mills,4,0
Corte Madera,3,0
Wellston,3,0
Marquette Plaza,4,1
Roeville,4,1
Ladd,2,1
Eagle Eye Art Academy,5,1
West Whittier-Los Nietos,7,0
Ridgebury,3,0
Beale AFB,4,0
Nicollet,4,1
University of Arkansas for Medical Sciences,7,1
Mustang Ridge,3,1
Lincroft,3,0
Tustin,3,0
Manchaca,4,1
California Southern University,4,0
Seco Mines,4,1
Great Neck Estates,4,0
Dania Beach,4,0
Shackelford County,5,1
Southwest Baptist University,4,1
Okemah,3,1
Mineral County,3,0
Fox Performing Arts Center,5,0
Mammoth Spring,4,1
Finklea,4,0
Cuba City,3,1
Baldwin Park,3,0
New Hope Baptist Church (Newark),8,0
Park Ridge,3,1
Fresno Pacific University,5,0
Klamath Falls,4,0
Old Dominion University POD,5,0
Oakwood Hills,4,1
Mazon,3,1
Lago Vista,3,1
Sarasota Opera House,6,0
Plumerville,3,1
Sneads Ferry,4,0
Taft Mosswood,5,0
Shabbona,4,1
Blennerhassett,6,0
Windermere,4,0
Stillman Valley,4,1
Tainter Lake,5,1
Scalp Level,4,0
Burlingame,4,0
Dorris,3,0
"Rosary Cathedral (Toledo, Ohio)",9,0
Pecatonica,4,1
Manheim,3,0
"Blessed Sacrament Catholic Church, Hollywood",7,0
Friends University,3,1
Vandenberg Village,5,0
Frisco,3,1
Sequoyah County,5,1
Olpe,3,1
East Carroll Parish,4,1
Copan,3,1
Guntown,4,1
Sisseton,4,1
Northampton County,4,0
Chaumont,3,0
Fifth Ward,3,1
Bay Area Medical Academy,5,0
Granite Bay,3,0
Hill-Crest,4,0
Ste. Genevieve,4,1
Altadena,3,0
South Paris,3,0
Saint Anthony Cathedral Basilica,5,1
Huttig,3,1
Goleta,4,0
La Grulla,4,1
Erin,2,1
"St. Mark's Episcopal Cathedral, Seattle",10,0
Old Fig Garden,4,0
Fort Rucker,4,1
Hugoton,3,1
North Puyallup,5,0
Santa Margarita Lake,4,0
Natalbany,4,1
Austin,2,1
Rose Lodge,3,0
Rohnert Park,4,0
Lost Hills,3,0
Los Angeles Recording School,5,0
Washington Adventist University,4,0
Confluence,3,0
Santa Margarita Lake,4,0
New Madison,3,0
Hackberry,3,1
South Vacherie,5,1
Cave Springs,3,1
Mukilteo,4,0
Boronda,3,0
Meeker County,4,1
Ilwaco,4,0
Kekoskee,4,1
Azle,3,1
Hessmer,4,1
Grand Coulee,4,0
Oregon County,3,1
Bala Cynwyd,4,0
Alabaster,4,1
Eureka Theatre Company,4,0
Brambleton,4,0
Oakfield,3,1
Pulaski County,4,1
28 State Street,5,0
McCord,3,1
Lake Arrowhead Reservoir,5,0
Hilliard,3,0
"Ten Mile Lake (Cass County, Minnesota)",10,1
Funkstown,3,0
Mount Repose,4,0
Lawtey,3,0
Beatty,3,0
Thiensville,4,1
William Paterson University,4,0
St. Lucie Village,5,0
Oklahoma Baptist University,4,1
Lynn County,3,1
Lake Winnibigoshish,7,1
Rainsville,4,1
Merriam Woods,4,1
Mooringsport,4,1
West Burlington,3,1
Academy of Art University,5,0
Happy Camp,3,0
Chesterbrook,3,0
Ashmore Estates,4,1
Keosauqua,5,1
Wentworth,3,0
Muscogee County,5,0
White Pine County,4,0
Massachusetts School of Professional Psychology,6,0
Pinnacle,4,0
Chanute,3,1
Old Orchard,3,0
Chenoa,4,1
Lathrop,4,0
Mercer Island,4,0
Cottle County,4,1
East Palo Alto,4,0
Renville,3,1
Stallion Springs,4,0
Saxapahaw,4,0
Curlew Lake,4,0
Ursa,3,1
Falkville,3,1
Lake Saint Clair,4,1
Hayden Lake,3,0
Edison Theatre,3,0
Lake Humboldt,3,0
South Monrovia Island,5,0
Callaway County,4,1
Callahan,3,0
Gardena,3,0
Round Hill Village,4,0
Francis Marion University,4,0
Bunkerville,4,0
Diablo,2,0
Arkansas State University,4,1
Ventura County,4,0
Blue Hole (Castalia),7,0
Virginia City,3,0
Texas A&M College of Liberal Arts,9,1
Mellette County,4,1
Longbranch,3,0
Black Jack,3,1
Hood River,3,0
Uniondale,3,0
Girard,3,0
Alhambra,4,0
Lyman County,4,1
Rutgers University–Camden,7,0
Estacada,4,0
Nashotah,4,1
Talty,3,1
Holcomb,3,1
Stone Mountain,3,0
Los Altos Hills,4,0
Chico,2,0
Mertztown,4,0
Grayson Valley,4,1
Richland,3,0
George Fox University,4,0
Lake Elmo,3,1
Lake Panorama,3,1
Jerseyville,3,1
Coal City,3,1
Bement,3,1
Arkansas State University Paragould,6,1
Cairn University,4,0
Karnes County,4,1
Caliente,3,0
Wittenberg University,4,0
Larue County,4,0
Lake San Marcos,4,0
"University of California, Merced",6,0
Kanawha,4,1
Lavon,3,1
Piñon Hills,4,0
Atkinson County,4,0
Galveston County,4,1
Owens Cross Roads,5,1
Dunmore,3,0
Lakeshire,3,1
Purvis,3,1
Bladensburg,4,0
Antigo,3,1
Buckhorn Lake (Kentucky),7,0
Kenner,3,1
Northeast Wisconsin Technical College,5,1
Benton Park,4,0
Eastern Mennonite University,5,0
Arab,2,1
John Paul the Great Catholic University,7,0
Flora,2,1
Roseboro,3,0
Palos Hills,4,1
Puente Hills,4,0
Serenada,3,1
Metcalfe,3,1
Beaver Dam,3,1
Whitesville,3,1
Hemphill,3,1
Cooper,2,1
Raymondville,3,1
Lonoke County,5,1
Round Lake Park,4,1
Whitney,2,0
Lamar University,3,1
Rohnert Park,4,0
Cornell University College of Veterinary Medicine,7,0
Okemah,3,1
Toomsuba,5,1
Pearcy,3,1
San Emigdio Mountains,5,0
Avalon Regal Theater,5,1
Bay Point,3,0
Willisville,4,1
Clarksville,4,1
Amarillo,3,1
Roseville,3,0
Screven,3,0
Missouri Valley,3,1
Elberfeld,4,1
Bowie County,4,1
Rancho Tehama Reserve,6,0
Hasley Canyon,4,0
Monahans,4,1
Presidential Lakes Estates,4,0
Country Club,3,0
Funeral Mountains,3,0
Homestead Valley,4,0
Golden Grove,3,0
San Perlita,4,1
Torrance,3,0
Okarche,3,1
Oakbrook Terrace,4,1
Perry Hall,3,0
Beaufort County,4,0
Monterey Park,4,0
Golden Hills,3,0
Spurgeon,3,0
Grays Harbor County,5,0
Grundy County,4,1
Lake of the Arbuckles,7,1
Cockrell Hill,4,1
Cypress Gardens,3,0
Red Lick,3,1
Ellsinore,5,1
Berry Creek,3,0
Brook Park,3,0
Fort Cobb,3,1
Parsons,3,1
Roxana,3,1
Westhaven-Moonstone,7,0
Graham School of Continuing Liberal and Professional Studies,9,1
Nichols Hall,4,1
Dalton Gardens,3,0
Holy Cross Church (Bronx),8,0
Lake Quivira,4,1
Six Mile Run,4,0
Ashdown,3,1
Surfside,3,0
Trussville,4,1
Rio Hondo,4,1
McMillin,4,0
Palo Alto,3,0
Yucca Valley,4,0
Delaware Water Gap,4,0
Texas A&M University–Corpus Christi,9,1
Whittier,3,0
Macopin,4,0
Kress,3,1
Lindsay,2,0
Columbia Pacific University,4,0
Margate City,4,0
East Alton,3,1
Summerton,3,0
Spaulding,4,1
Boulevard Park,4,0
Mojave,3,0
Lake Tuendae,5,0
Frenchman's Tower,6,0
Rosenhayn,4,0
Nooksack,4,0
Kibler,3,1
Compton,3,0
Pine County,3,1
Hallstead,3,0
Edgar County,3,1
Amargosa Valley,5,0
Proctor,3,1
Cokato,4,1
Lynchburg City,4,0
Bremer County,4,1
Vista,2,0
Dana Point,3,0
Lampasas,3,1
Trophy Club,4,1
Gustine,3,0
Lac du Flambeau,6,1
East Quincy,3,0
Tolono,3,1
Davie,3,0
Antigo,3,1
George County,3,1
Homeland,3,0
University of Alabama in Huntsville,6,1
Belden Place,4,0
South Elgin,3,1
Rush City,3,1
La Homa,4,1
Attalla,3,1
District of Columbia,4,0
Asotin County,4,0
Tuttle Creek Lake,5,1
Ashmore Estates,4,1
La Harpe,4,1
McCulloch County,5,1
Campbell,2,0
Cienegas Terrace,5,1
Manassas,3,0
Kalita Humphreys Theater,5,1
Gruetli-Laager,7,1
Navarre Beach,4,1
Daly City,4,0
Pawcatuck,4,0
Twin Valley,3,1
Pearl City,3,1
League City,3,1
Seabrook Beach,4,0
Como Lake (Minnesota),6,1
Big Run,3,0
Pierz,3,1
Los Altos,3,0
Red Bluff,3,0
Thomson,2,0
Ozark County,4,1
Iola,3,1
Judson,3,0
Gove County,4,1
East Douglas,3,0
Wauzeka,4,1
California Polytechnic State University,5,0
Godley,3,1
Southern Oregon University,4,0
Clear Fork Reservoir,4,0
Pomona,3,0
Brown Memorial Presbyterian Church,5,0
McMurry University,5,1
Roger Williams University,4,0
Barview,3,0
Carson County,3,1
Douglass Hills,4,0
Mignon,3,1
Lake Crescent,3,0
Saunders Lake,4,0
National Hispanic University,4,0
Becker,2,1
Oak Harbor,3,0
Normal,2,1
Shasta Lake,4,0
Ackerman,4,1
Kanuga Conference Center,5,0
Itasca County,4,1
Montebello,3,0
Tieton,3,0
Lake Bosworth,4,0
Palestine,2,1
Cathedral Basilica of St. Joseph (San Jose),12,0
Rockford,3,1
Falmouth Foreside,5,0
Boiling Springs,3,0
West Athens,3,0
Erwinville,3,1
Gowrie,4,1
Reinhardt University,4,0
Shelby County,3,1
Issaquah,5,0
Perdido,3,1
Vici,3,1
Raymore,3,1
Old Forge,3,0
Kirbyville,3,1
Conehatta,3,1
White Center,3,0
Rosamond,3,0
White Bear Lake,4,1
Lopatcong Overlook,6,0
Johnston City,3,1
Iona,3,0
Elmhurst,3,1
Duarte,4,0
Our Lady of Lebanon Maronite Cathedral (Brooklyn),11,0
Parklawn,3,0
Mound Bayou,4,1
Tuscaloosa County,4,1
Demopolis,3,1
Price County,3,1
Bremerton,4,0
Perryton,3,1
Edison,2,0
South Vacherie,5,1
Metcalfe County,4,1
Jacinto City,4,1
Gibson City,3,1
Cal Poly San Luis Obispo College of Architecture and Environmental Design,12,0
