prompt,prompt_len,target
"Calculate 475 - 106 =
A.379 B.373 C.369 D.365",33,0
"Calculate 23 * 76 =
A.1758 B.1733 C.1763 D.1748",35,0
"Calculate 75 - 9 =
A.66 B.67 C.76 D.65",26,1
"Calculate 6 * 41 =
A.246 B.244 C.256 D.248",30,1
"Calculate 9 * 263 =
A.2377 B.2146 C.2588 D.2367",35,0
"Calculate 35568 / 144 =
A.247 B.257 C.249 D.245",35,1
"Calculate 643 + 2 =
A.637 B.653 C.645 D.655",31,0
"Calculate 2139 / 93 =
A.24 B.33 C.22 D.23",29,0
"Calculate 6 - 8 =
A.-2 B.2 C.-3 D.-1",21,1
"Calculate 922 - 29 =
A.893 B.885 C.901 D.903",32,1
"Calculate 192 * 161 =
A.30922 B.30912 C.30680 D.31144",41,0
"Calculate 15 + 74 =
A.99 B.88 C.90 D.89",27,0
"Calculate 4700 / 940 =
A.5 B.15 C.4 D.6",27,1
"Calculate 380400 / 951 =
A.400 B.404 C.396 D.410",36,1
"Calculate 4 + 942 =
A.946 B.938 C.954 D.956",31,1
"Calculate 59 + 44 =
A.104 B.103 C.102 D.113",31,0
"Calculate 3048 / 6 =
A.508 B.504 C.512 D.518",32,1
"Calculate 300 / 50 =
A.7 B.16 C.6 D.5",25,0
"Calculate 214 * 0 =
A.0 B.1 C.10 D.-1",24,1
"Calculate 91488 / 953 =
A.97 B.106 C.96 D.95",32,0
"Calculate 393 / 393 =
A.1 B.0 C.11 D.2",26,1
"Calculate 76 + 1 =
A.84 B.70 C.77 D.87",26,0
"Calculate 8 - 397 =
A.-388 B.-390 C.389 D.-389",31,0
"Calculate 2976 / 8 =
A.372 B.382 C.376 D.368",32,1
"Calculate 195 - 944 =
A.-749 B.749 C.-750 D.-748",33,1
"Calculate 543 * 998 =
A.541914 B.545621 C.541924 D.538207",45,1
"Calculate 618 - 5 =
A.613 B.557 C.669 D.623",31,1
"Calculate 1 + 62 =
A.63 B.64 C.62 D.73",26,1
"Calculate 6 - 0 =
A.6 B.5 C.16 D.7",22,1
"Calculate 211 + 59 =
A.280 B.268 C.270 D.272",32,0
"Calculate 808 - 234 =
A.518 B.584 C.630 D.574",33,0
"Calculate 65 + 7 =
A.72 B.79 C.65 D.82",26,1
"Calculate 435 + 789 =
A.1234 B.1335 C.1113 D.1224",37,0
"Calculate 85 - 0 =
A.95 B.86 C.84 D.85",26,0
"Calculate 5 * 74 =
A.370 B.366 C.374 D.380",30,1
"Calculate 38115 / 77 =
A.495 B.505 C.499 D.491",34,1
"Calculate 509 + 57 =
A.622 B.566 C.576 D.510",32,0
"Calculate 79 - 7 =
A.72 B.65 C.79 D.82",26,1
"Calculate 83 + 15 =
A.98 B.97 C.99 D.108",28,1
"Calculate 3560 / 89 =
A.50 B.40 C.39 D.41",29,0
"Calculate 50 + 327 =
A.377 B.373 C.381 D.387",32,1
"Calculate 8 + 1 =
A.10 B.8 C.9 D.19",23,0
"Calculate 99 * 35 =
A.3465 B.3436 C.3475 D.3494",35,1
"Calculate 75696 / 912 =
A.83 B.84 C.82 D.93",31,1
"Calculate 263 - 90 =
A.173 B.183 C.175 D.171",32,1
"Calculate 647 - 93 =
A.564 B.499 C.554 D.609",32,0
"Calculate 1824 / 2 =
A.912 B.920 C.922 D.904",32,1
"Calculate 16 * 90 =
A.1425 B.1440 C.1455 D.1450",35,0
"Calculate 55 * 552 =
A.30592 B.30370 C.30360 D.30128",40,0
"Calculate 53692 / 62 =
A.874 B.876 C.858 D.866",34,0
"Calculate 6 - 41 =
A.-36 B.-35 C.35 D.-34",26,0
"Calculate 892 + 673 =
A.1580 B.1575 C.1565 D.1550",37,0
"Calculate 3 * 4 =
A.12 B.11 C.22 D.13",25,1
"Calculate 78 + 1 =
A.89 B.86 C.72 D.79",26,0
"Calculate 224 + 7 =
A.231 B.241 C.229 D.233",31,1
"Calculate 0 + 1 =
A.0 B.2 C.1 D.11",22,0
"Calculate 88 - 7 =
A.81 B.82 C.80 D.91",26,1
"Calculate 52 - 10 =
A.41 B.52 C.42 D.43",27,0
"Calculate 75 + 58 =
A.132 B.133 C.143 D.134",31,0
"Calculate 457 + 577 =
A.1034 B.1042 C.1044 D.1026",37,1
"Calculate 30 - 75 =
A.-44 B.-46 C.45 D.-45",27,0
"Calculate 520 * 580 =
A.301610 B.329883 C.301600 D.273317",45,0
"Calculate 1466 / 733 =
A.12 B.3 C.2 D.1",27,0
"Calculate 671 - 723 =
A.-52 B.-51 C.52 D.-53",29,1
"Calculate 7002 / 9 =
A.786 B.770 C.778 D.788",32,0
"Calculate 269 * 392 =
A.105448 B.105458 C.104521 D.106375",45,1
"Calculate 338 + 491 =
A.839 B.837 C.821 D.829",33,0
"Calculate 1 * 6 =
A.5 B.6 C.16 D.7",22,0
"Calculate 243 * 6 =
A.1458 B.1468 C.1473 D.1443",35,1
"Calculate 922 - 29 =
A.893 B.885 C.901 D.903",32,1
"Calculate 400 * 9 =
A.3629 B.3610 C.3571 D.3600",35,0
"Calculate 167 * 681 =
A.112800 B.113737 C.114654 D.113727",45,0
"Calculate 175 / 35 =
A.15 B.5 C.6 D.4",25,0
"Calculate 706 * 6 =
A.4207 B.4246 C.4236 D.4265",35,0
"Calculate 0 - 220 =
A.-220 B.220 C.-221 D.-219",31,1
"Calculate 602 - 29 =
A.573 B.517 C.583 D.629",32,1
"Calculate 48 - 40 =
A.7 B.9 C.18 D.8",24,0
"Calculate 1620 / 60 =
A.27 B.26 C.28 D.37",29,1
"Calculate 32 - 5 =
A.26 B.37 C.27 D.28",26,0
"Calculate 1 - 70 =
A.-69 B.-68 C.-70 D.69",26,1
"Calculate 11 / 11 =
A.0 B.1 C.11 D.2",24,0
"Calculate 66 + 80 =
A.132 B.160 C.156 D.146",31,0
"Calculate 1 + 0 =
A.1 B.11 C.2 D.0",22,1
"Calculate 4 + 76 =
A.80 B.90 C.79 D.81",26,1
"Calculate 5133 / 29 =
A.177 B.175 C.187 D.179",33,1
"Calculate 2 + 58 =
A.59 B.60 C.61 D.70",26,0
"Calculate 69 - 84 =
A.15 B.-14 C.-16 D.-15",27,0
"Calculate 891 + 956 =
A.1862 B.1832 C.1857 D.1847",37,0
"Calculate 1 - 28 =
A.-27 B.-28 C.27 D.-26",26,1
"Calculate 584 + 5 =
A.645 B.533 C.599 D.589",31,0
"Calculate 407 - 301 =
A.106 B.107 C.105 D.116",33,1
"Calculate 43 - 32 =
A.21 B.11 C.10 D.12",27,0
"Calculate 747 + 43 =
A.790 B.782 C.798 D.800",32,1
"Calculate 22 - 45 =
A.-22 B.-23 C.23 D.-24",27,0
"Calculate 693 / 3 =
A.233 B.231 C.229 D.241",31,0
"Calculate 3 * 22 =
A.66 B.76 C.67 D.65",26,1
"Calculate 1 + 29 =
A.31 B.29 C.40 D.30",26,0
"Calculate 56 * 49 =
A.2744 B.2715 C.2754 D.2773",35,1
"Calculate 87 - 17 =
A.80 B.70 C.77 D.63",27,0
"Calculate 79 * 52 =
A.4108 B.4118 C.4137 D.4079",35,1
"Calculate 1710 / 190 =
A.19 B.10 C.8 D.9",28,0
"Calculate 40 / 1 =
A.40 B.50 C.41 D.39",26,1
"Calculate 385 - 7 =
A.378 B.382 C.388 D.374",31,1
"Calculate 7176 / 39 =
A.184 B.182 C.194 D.186",33,1
"Calculate 836 / 76 =
A.11 B.21 C.12 D.10",28,1
"Calculate 717326 / 817 =
A.870 B.886 C.888 D.878",36,0
"Calculate 1 - 86 =
A.-84 B.85 C.-85 D.-86",26,0
"Calculate 169 * 64 =
A.10826 B.10932 C.10816 D.10700",40,0
"Calculate 44 - 6 =
A.38 B.48 C.37 D.39",26,1
"Calculate 902 * 346 =
A.312102 B.312092 C.283809 D.340375",45,0
"Calculate 56 + 283 =
A.339 B.343 C.349 D.335",32,1
"Calculate 612 / 9 =
A.68 B.78 C.69 D.67",27,1
"Calculate 69 * 19 =
A.1321 B.1311 C.1296 D.1326",35,0
"Calculate 99 * 37 =
A.3673 B.3692 C.3634 D.3663",35,0
"Calculate 618 * 5 =
A.3100 B.3061 C.3090 D.3119",35,0
"Calculate 2622 / 38 =
A.69 B.70 C.79 D.68",29,1
"Calculate 7 + 622 =
A.629 B.567 C.639 D.691",31,1
"Calculate 48 - 39 =
A.9 B.19 C.8 D.10",25,1
"Calculate 953 + 23 =
A.986 B.984 C.976 D.968",32,0
"Calculate 56 - 8 =
A.48 B.47 C.58 D.49",26,1
"Calculate 2 - 7 =
A.-6 B.-5 C.5 D.-4",21,0
"Calculate 134845 / 149 =
A.905 B.897 C.915 D.913",36,1
"Calculate 68 - 73 =
A.-5 B.-6 C.-4 D.5",23,1
"Calculate 34 - 76 =
A.-43 B.42 C.-41 D.-42",27,0
"Calculate 21 + 2 =
A.23 B.24 C.22 D.33",26,1
"Calculate 6 + 394 =
A.410 B.404 C.396 D.400",31,0
"Calculate 67 * 89 =
A.5905 B.6021 C.5973 D.5963",35,0
"Calculate 8 / 8 =
A.11 B.0 C.1 D.2",22,0
"Calculate 27 + 77 =
A.104 B.114 C.103 D.105",31,1
"Calculate 52 - 30 =
A.22 B.32 C.23 D.21",27,1
"Calculate 16356 / 188 =
A.87 B.88 C.86 D.97",31,1
"Calculate 13 + 81 =
A.93 B.95 C.94 D.104",28,0
"Calculate 725 + 5 =
A.730 B.740 C.738 D.722",31,1
"Calculate 568 * 1 =
A.568 B.578 C.624 D.512",31,1
"Calculate 4914 / 126 =
A.38 B.40 C.49 D.39",30,0
"Calculate 18 * 60 =
A.1080 B.1088 C.1072 D.1090",35,1
"Calculate 9 * 94 =
A.856 B.854 C.846 D.838",30,0
"Calculate 987 * 967 =
A.954439 B.954429 C.947016 D.961842",45,0
"Calculate 61307 / 607 =
A.101 B.111 C.100 D.102",35,1
"Calculate 90 * 45 =
A.4079 B.4021 C.4050 D.4060",35,0
"Calculate 18 / 2 =
A.8 B.9 C.10 D.19",24,0
"Calculate 6 - 8 =
A.-2 B.2 C.-3 D.-1",21,1
"Calculate 6 - 1 =
A.5 B.4 C.6 D.15",22,1
"Calculate 1 + 809 =
A.820 B.818 C.810 D.802",31,0
"Calculate 64 + 318 =
A.382 B.386 C.378 D.392",32,1
"Calculate 6 - 1 =
A.5 B.4 C.6 D.15",22,1
"Calculate 0 - 85 =
A.-85 B.85 C.-84 D.-86",26,1
"Calculate 4 + 942 =
A.946 B.938 C.954 D.956",31,1
"Calculate 5760 / 60 =
A.96 B.95 C.106 D.97",30,1
"Calculate 358 * 0 =
A.0 B.-1 C.1 D.10",24,1
"Calculate 74015 / 131 =
A.575 B.565 C.509 D.621",35,0
"Calculate 646 + 277 =
A.931 B.915 C.933 D.923",33,0
"Calculate 0 - 42 =
A.-41 B.-43 C.42 D.-42",26,0
"Calculate 172 / 2 =
A.86 B.87 C.85 D.96",27,1
"Calculate 2106 / 9 =
A.234 B.232 C.236 D.244",32,1
"Calculate 11 - 0 =
A.11 B.12 C.21 D.10",26,1
"Calculate 677 * 28 =
A.18956 B.18966 C.20724 D.17188",40,1
"Calculate 4 + 942 =
A.946 B.938 C.954 D.956",31,1
"Calculate 8 * 77 =
A.672 B.626 C.616 D.560",30,0
"Calculate 9 - 20 =
A.-10 B.-12 C.-11 D.11",26,0
"Calculate 25 + 800 =
A.835 B.817 C.833 D.825",32,0
"Calculate 5 * 618 =
A.3090 B.3119 C.3100 D.3061",35,1
"Calculate 4 * 4 =
A.16 B.15 C.26 D.17",25,1
"Calculate 88658 / 914 =
A.98 B.107 C.97 D.96",32,0
"Calculate 78 * 77 =
A.6006 B.6016 C.5948 D.6064",35,1
"Calculate 5 + 337 =
A.346 B.338 C.352 D.342",31,0
"Calculate 38 - 56 =
A.-18 B.-17 C.-19 D.18",27,1
"Calculate 6 + 14 =
A.30 B.21 C.19 D.20",26,0
"Calculate 47 - 338 =
A.-291 B.-290 C.291 D.-292",32,1
"Calculate 1007 / 53 =
A.19 B.18 C.29 D.20",29,1
"Calculate 175 - 24 =
A.151 B.165 C.137 D.161",32,1
"Calculate 75696 / 912 =
A.83 B.84 C.82 D.93",31,1
"Calculate 72 * 5 =
A.360 B.364 C.356 D.370",30,1
"Calculate 90 + 8 =
A.108 B.97 C.99 D.98",27,0
"Calculate 569 + 3 =
A.572 B.628 C.582 D.516",31,1
"Calculate 62 - 50 =
A.13 B.12 C.22 D.11",27,0
"Calculate 57 + 9 =
A.67 B.66 C.65 D.76",26,0
"Calculate 395 * 40 =
A.15800 B.15916 C.15684 D.15810",40,1
"Calculate 254720 / 796 =
A.320 B.324 C.330 D.316",36,1
"Calculate 499 + 7 =
A.506 B.502 C.510 D.516",31,1
"Calculate 2805 / 51 =
A.55 B.54 C.56 D.65",29,1
"Calculate 73 - 2 =
A.71 B.81 C.64 D.78",26,1
"Calculate 72 + 10 =
A.82 B.81 C.83 D.92",27,1
"Calculate 58 + 8 =
A.76 B.65 C.67 D.66",26,0
"Calculate 606 * 871 =
A.524119 B.527826 C.527836 D.531533",45,0
"Calculate 52018 / 62 =
A.849 B.831 C.847 D.839",34,0
"Calculate 66 + 387 =
A.453 B.463 C.449 D.457",32,1
"Calculate 358620 / 417 =
A.860 B.868 C.870 D.852",36,1
"Calculate 1280 / 8 =
A.158 B.160 C.162 D.170",32,0
"Calculate 599 * 858 =
A.517649 B.513952 C.510235 D.513942",45,0
"Calculate 5 + 8 =
A.13 B.12 C.23 D.14",25,1
"Calculate 746 + 41 =
A.779 B.787 C.795 D.797",32,0
"Calculate 27 * 756 =
A.18454 B.20412 C.20422 D.22370",40,0
"Calculate 427 / 7 =
A.61 B.71 C.60 D.62",27,1
"Calculate 240 + 334 =
A.630 B.584 C.518 D.574",33,0
"Calculate 4 - 590 =
A.586 B.-586 C.-587 D.-585",31,0
"Calculate 8 - 314 =
A.-306 B.-307 C.306 D.-305",31,1
"Calculate 50 + 327 =
A.377 B.373 C.381 D.387",32,1
"Calculate 51 * 141 =
A.7249 B.7133 C.7201 D.7191",36,0
"Calculate 74 + 30 =
A.105 B.103 C.114 D.104",31,0
"Calculate 75 - 72 =
A.3 B.2 C.13 D.4",24,1
"Calculate 27 + 49 =
A.76 B.86 C.69 D.83",27,1
"Calculate 18 * 60 =
A.1080 B.1088 C.1072 D.1090",35,1
"Calculate 475 - 106 =
A.379 B.373 C.369 D.365",33,0
"Calculate 0 - 40 =
A.-40 B.-41 C.-39 D.40",26,1
"Calculate 1 + 62 =
A.63 B.64 C.62 D.73",26,1
"Calculate 318 - 352 =
A.-34 B.34 C.-35 D.-33",29,1
"Calculate 49 + 1 =
A.49 B.60 C.50 D.51",26,0
"Calculate 7 - 423 =
A.-416 B.-417 C.416 D.-415",31,1
"Calculate 0 - 40 =
A.-40 B.-41 C.-39 D.40",26,1
"Calculate 535 / 1 =
A.535 B.539 C.531 D.545",31,1
"Calculate 68 + 46 =
A.114 B.113 C.124 D.115",31,1
"Calculate 63 * 48 =
A.3024 B.3034 C.3053 D.2995",35,1
"Calculate 56 - 39 =
A.17 B.16 C.27 D.18",27,1
"Calculate 75 * 861 =
A.64585 B.64575 C.64111 D.65039",40,0
"Calculate 31 - 640 =
A.-608 B.-609 C.-610 D.609",32,0
"Calculate 48 - 54 =
A.-6 B.-7 C.6 D.-5",23,1
"Calculate 40 + 286 =
A.336 B.322 C.330 D.326",32,0
"Calculate 514332 / 819 =
A.566 B.690 C.638 D.628",36,0
"Calculate 1 - 70 =
A.-69 B.-68 C.-70 D.69",26,1
"Calculate 237 / 79 =
A.3 B.13 C.2 D.4",25,1
"Calculate 84 - 40 =
A.54 B.43 C.44 D.45",27,0
"Calculate 79 - 7 =
A.72 B.65 C.79 D.82",26,1
"Calculate 74 * 178 =
A.13182 B.13056 C.13288 D.13172",40,0
"Calculate 81 + 12 =
A.103 B.94 C.92 D.93",28,0
"Calculate 4005 / 89 =
A.55 B.45 C.44 D.46",29,0
"Calculate 3760 / 40 =
A.93 B.95 C.104 D.94",30,0
"Calculate 6 * 41 =
A.246 B.244 C.256 D.248",30,1
"Calculate 1974 / 329 =
A.5 B.16 C.6 D.7",27,0
"Calculate 358620 / 417 =
A.860 B.868 C.870 D.852",36,1
"Calculate 736 + 0 =
A.736 B.728 C.744 D.746",31,1
"Calculate 3075 / 41 =
A.68 B.75 C.82 D.85",29,0
"Calculate 7 - 37 =
A.-30 B.30 C.-31 D.-29",26,1
"Calculate 214 * 0 =
A.0 B.1 C.10 D.-1",24,1
"Calculate 43 - 32 =
A.21 B.11 C.10 D.12",27,0
"Calculate 5412 / 66 =
A.82 B.81 C.83 D.92",29,1
"Calculate 6 + 39 =
A.55 B.45 C.46 D.44",26,0
"Calculate 44 + 31 =
A.68 B.85 C.82 D.75",27,0
"Calculate 5704 / 62 =
A.102 B.91 C.93 D.92",30,0
"Calculate 804 * 67 =
A.53868 B.53878 C.53404 D.54332",40,1
"Calculate 228448 / 236 =
A.968 B.960 C.976 D.978",36,1
"Calculate 1 - 86 =
A.-84 B.85 C.-85 D.-86",26,0
"Calculate 47 * 887 =
A.41689 B.41699 C.42153 D.41225",40,1
"Calculate 4 * 78 =
A.312 B.281 C.322 D.343",30,1
"Calculate 5 * 5 =
A.35 B.26 C.24 D.25",25,0
"Calculate 681 * 1 =
A.691 B.681 C.673 D.689",31,0
"Calculate 54 + 2 =
A.56 B.57 C.66 D.55",26,1
"Calculate 219 * 426 =
A.93294 B.94221 C.92367 D.93304",41,1
"Calculate 54 - 70 =
A.-17 B.16 C.-15 D.-16",27,0
"Calculate 7 * 148 =
A.1036 B.1044 C.1046 D.1028",35,1
"Calculate 8 * 21 =
A.168 B.178 C.170 D.166",30,1
"Calculate 19640 / 982 =
A.20 B.30 C.21 D.19",31,1
"Calculate 128 / 4 =
A.31 B.33 C.42 D.32",27,0
"Calculate 778 * 9 =
A.7060 B.6944 C.7002 D.7012",35,0
"Calculate 7448 / 98 =
A.76 B.83 C.69 D.86",29,1
"Calculate 0 - 47 =
A.-46 B.47 C.-48 D.-47",26,0
"Calculate 1540 / 35 =
A.44 B.54 C.45 D.43",29,1
"Calculate 263 - 569 =
A.-307 B.306 C.-306 D.-305",33,0
"Calculate 3 - 22 =
A.19 B.-19 C.-18 D.-20",26,0
"Calculate 614708 / 956 =
A.653 B.643 C.651 D.635",36,0
"Calculate 94 * 2 =
A.198 B.190 C.188 D.186",30,0
"Calculate 30 + 5 =
A.35 B.45 C.34 D.36",26,1
"Calculate 44 - 9 =
A.35 B.36 C.34 D.45",26,1
"Calculate 75 * 15 =
A.1125 B.1135 C.1236 D.1014",35,1
"Calculate 29 * 2 =
A.58 B.57 C.59 D.68",26,1
"Calculate 59 + 9 =
A.68 B.78 C.69 D.67",26,1
"Calculate 918 - 123 =
A.803 B.795 C.787 D.805",33,0
"Calculate 65 - 6 =
A.60 B.59 C.69 D.58",26,0
"Calculate 8 - 314 =
A.-306 B.-307 C.306 D.-305",31,1
"Calculate 491 + 338 =
A.839 B.821 C.837 D.829",33,0
"Calculate 8 + 629 =
A.637 B.647 C.699 D.575",31,1
"Calculate 133 * 172 =
A.23108 B.22886 C.22876 D.22644",41,0
"Calculate 28 - 278 =
A.-251 B.-250 C.250 D.-249",32,0
"Calculate 46 + 41 =
A.87 B.88 C.97 D.86",27,1
"Calculate 857 - 26 =
A.831 B.823 C.841 D.839",32,1
"Calculate 57 - 389 =
A.-333 B.-332 C.-331 D.332",32,0
"Calculate 357 - 608 =
A.-252 B.251 C.-250 D.-251",33,0
"Calculate 30 - 634 =
A.-604 B.-603 C.604 D.-605",32,1
"Calculate 44 - 47 =
A.3 B.-2 C.-4 D.-3",23,0
"Calculate 43152 / 696 =
A.72 B.63 C.62 D.61",31,0
"Calculate 15 + 2 =
A.18 B.16 C.27 D.17",26,0
"Calculate 75 - 65 =
A.11 B.20 C.10 D.9",26,0
"Calculate 95 - 98 =
A.-2 B.-4 C.3 D.-3",23,0
"Calculate 626 * 165 =
A.103290 B.104217 C.102363 D.103300",45,1
"Calculate 37 + 53 =
A.90 B.91 C.100 D.89",28,1
"Calculate 8 - 61 =
A.-53 B.-54 C.53 D.-52",26,1
"Calculate 0 + 1 =
A.0 B.2 C.1 D.11",22,0
"Calculate 0 - 7 =
A.-7 B.-6 C.-8 D.7",21,1
"Calculate 89 * 45 =
A.4005 B.3976 C.4034 D.4015",35,1
"Calculate 0 + 78 =
A.78 B.88 C.71 D.85",26,1
"Calculate 4 * 78 =
A.312 B.281 C.322 D.343",30,1
"Calculate 19 + 40 =
A.58 B.60 C.59 D.69",27,0
"Calculate 244 - 785 =
A.541 B.-540 C.-541 D.-542",33,0
"Calculate 96 * 6 =
A.520 B.586 C.576 D.632",30,0
"Calculate 65 * 835 =
A.54285 B.54739 C.54275 D.53811",40,0
"Calculate 395 * 40 =
A.15800 B.15916 C.15684 D.15810",40,1
"Calculate 69 * 31 =
A.2149 B.2154 C.2139 D.2124",35,0
"Calculate 10 + 496 =
A.502 B.506 C.510 D.516",32,0
"Calculate 174286 / 211 =
A.826 B.834 C.818 D.836",36,1
"Calculate 85 * 564 =
A.47476 B.47940 C.48404 D.47950",40,0
"Calculate 130 + 287 =
A.417 B.427 C.421 D.413",33,1
"Calculate 772 - 210 =
A.618 B.572 C.562 D.506",33,0
"Calculate 87 + 7 =
A.93 B.104 C.95 D.94",27,0
"Calculate 3 - 4 =
A.-2 B.-1 C.0 D.1",21,0
"Calculate 176 - 37 =
A.139 B.149 C.138 D.140",32,1
"Calculate 4680 / 90 =
A.52 B.53 C.51 D.62",29,1
"Calculate 90 * 45 =
A.4079 B.4021 C.4050 D.4060",35,0
"Calculate 22 * 3 =
A.66 B.76 C.67 D.65",26,1
"Calculate 2324 / 7 =
A.332 B.328 C.342 D.336",32,1
"Calculate 54 - 524 =
A.-469 B.470 C.-471 D.-470",32,0
"Calculate 353 + 980 =
A.1333 B.1348 C.1318 D.1343",37,1
"Calculate 2 * 76 =
A.152 B.166 C.138 D.162",30,1
"Calculate 8 + 90 =
A.99 B.97 C.98 D.108",27,0
"Calculate 92 - 37 =
A.54 B.56 C.65 D.55",27,0
"Calculate 467 + 31 =
A.502 B.494 C.498 D.508",32,0
"Calculate 64 - 96 =
A.-32 B.-31 C.-33 D.32",27,1
"Calculate 205650 / 225 =
A.914 B.906 C.924 D.922",36,1
"Calculate 1736 / 217 =
A.9 B.7 C.8 D.18",27,0
"Calculate 104 / 26 =
A.14 B.4 C.3 D.5",25,0
"Calculate 174286 / 211 =
A.826 B.834 C.818 D.836",36,1
"Calculate 23 - 14 =
A.9 B.19 C.10 D.8",25,1
"Calculate 4 - 74 =
A.-70 B.-71 C.70 D.-69",26,1
"Calculate 481 * 317 =
A.152477 B.138335 C.152487 D.166619",45,1
"Calculate 50 + 327 =
A.377 B.373 C.381 D.387",32,1
"Calculate 0 - 220 =
A.-220 B.220 C.-221 D.-219",31,1
"Calculate 667360 / 776 =
A.868 B.870 C.852 D.860",36,0
"Calculate 26 + 36 =
A.63 B.61 C.72 D.62",27,0
"Calculate 12 + 74 =
A.87 B.96 C.86 D.85",27,0
"Calculate 4346 / 53 =
A.82 B.83 C.81 D.92",29,1
"Calculate 72930 / 663 =
A.109 B.120 C.111 D.110",35,0
"Calculate 81 + 12 =
A.103 B.94 C.92 D.93",28,0
"Calculate 244 + 6 =
A.248 B.252 C.260 D.250",31,0
"Calculate 1 + 2 =
A.2 B.4 C.13 D.3",22,0
"Calculate 252 * 414 =
A.104328 B.103401 C.104338 D.105255",45,1
"Calculate 97 - 723 =
A.-625 B.-626 C.-627 D.626",32,0
"Calculate 17 - 86 =
A.69 B.-70 C.-68 D.-69",27,0
"Calculate 65 * 614 =
A.39910 B.35994 C.43826 D.39920",40,1
"Calculate 44 * 99 =
A.4791 B.3921 C.4366 D.4356",35,0
"Calculate 29 * 543 =
A.15631 B.15863 C.15747 D.15757",40,0
"Calculate 23 - 716 =
A.-693 B.-692 C.693 D.-694",32,1
"Calculate 83 + 6 =
A.88 B.89 C.90 D.99",26,0
"Calculate 99 - 5 =
A.104 B.93 C.95 D.94",27,0
"Calculate 52 + 3 =
A.65 B.54 C.55 D.56",26,0
"Calculate 39 - 98 =
A.-58 B.-59 C.59 D.-60",27,0
"Calculate 469 * 387 =
A.181503 B.183357 C.179649 D.181513",45,1
"Calculate 16 * 90 =
A.1425 B.1440 C.1455 D.1450",35,0
"Calculate 4700 / 940 =
A.5 B.15 C.4 D.6",27,1
"Calculate 7 * 509 =
A.3563 B.3573 C.3534 D.3592",35,1
"Calculate 802 * 546 =
A.437892 B.441599 C.437902 D.434185",45,1
"Calculate 1 - 44 =
A.-43 B.-44 C.-42 D.43",26,1
"Calculate 9 * 769 =
A.6863 B.6979 C.6921 D.6931",35,0
"Calculate 81 + 7 =
A.88 B.89 C.87 D.98",26,1
"Calculate 713 + 156 =
A.877 B.879 C.869 D.861",33,0
"Calculate 320 - 842 =
A.-523 B.-521 C.522 D.-522",33,0
"Calculate 90 - 32 =
A.58 B.57 C.59 D.68",27,1
"Calculate 0 / 4 =
A.1 B.0 C.10 D.-1",22,0
"Calculate 81 + 983 =
A.1064 B.1056 C.1074 D.1072",36,1
"Calculate 59 + 9 =
A.68 B.78 C.69 D.67",26,1
"Calculate 3626 / 37 =
A.98 B.99 C.108 D.97",30,1
"Calculate 511 * 160 =
A.81760 B.81770 C.73928 D.89592",41,1
"Calculate 0 - 7 =
A.-7 B.-6 C.-8 D.7",21,1
"Calculate 2 + 7 =
A.9 B.8 C.10 D.19",23,1
"Calculate 32973 / 87 =
A.379 B.389 C.383 D.375",34,1
"Calculate 55 * 552 =
A.30592 B.30370 C.30360 D.30128",40,0
"Calculate 1 + 8 =
A.19 B.10 C.8 D.9",23,0
"Calculate 3645 / 405 =
A.19 B.9 C.8 D.10",28,0
"Calculate 72 - 19 =
A.53 B.54 C.52 D.63",27,1
"Calculate 2627 / 37 =
A.78 B.81 C.71 D.64",29,0
"Calculate 681 - 139 =
A.542 B.546 C.538 D.552",33,1
"Calculate 61 - 0 =
A.62 B.61 C.60 D.71",26,0
"Calculate 100928 / 166 =
A.664 B.608 C.618 D.552",36,0
"Calculate 677 * 28 =
A.18956 B.18966 C.20724 D.17188",40,1
"Calculate 84 + 27 =
A.110 B.111 C.121 D.112",31,0
"Calculate 3 + 133 =
A.137 B.146 C.136 D.135",31,0
"Calculate 922 - 29 =
A.893 B.885 C.901 D.903",32,1
"Calculate 31 - 4 =
A.27 B.28 C.37 D.26",26,1
"Calculate 249 + 74 =
A.327 B.323 C.333 D.319",32,0
"Calculate 5 - 393 =
A.-387 B.-389 C.388 D.-388",31,0
"Calculate 587314 / 922 =
A.637 B.647 C.699 D.575",36,1
"Calculate 1 + 0 =
A.1 B.11 C.2 D.0",22,1
"Calculate 228448 / 236 =
A.968 B.960 C.976 D.978",36,1
"Calculate 898 - 40 =
A.868 B.850 C.866 D.858",32,0
"Calculate 1 - 44 =
A.-43 B.-44 C.-42 D.43",26,1
"Calculate 6 - 8 =
A.-2 B.2 C.-3 D.-1",21,1
"Calculate 343 * 308 =
A.104717 B.105644 C.106571 D.105654",45,0
"Calculate 1 - 437 =
A.-437 B.436 C.-436 D.-435",31,0
"Calculate 61 + 953 =
A.1022 B.1024 C.1006 D.1014",36,0
"Calculate 975 * 958 =
A.934050 B.941463 C.934060 D.926637",45,1
"Calculate 7 - 61 =
A.-55 B.-53 C.-54 D.54",26,0
"Calculate 390 + 502 =
A.900 B.892 C.902 D.884",33,0
"Calculate 878 * 817 =
A.724739 B.717336 C.709913 D.717326",45,0
"Calculate 981 * 448 =
A.435781 B.443195 C.439498 D.439488",45,0
"Calculate 58 + 29 =
A.87 B.86 C.88 D.97",27,1
"Calculate 564 * 16 =
A.9024 B.9908 C.8140 D.9034",36,1
"Calculate 46 - 0 =
A.46 B.47 C.45 D.56",26,1
